type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
536.1511,PAYMENT,536.1511,PAYMENT,14429.656,60655.5,56313.812,59344.25,82283.5,0
262.2295,CASH_IN,262.2295,CASH_IN,185744.92,2.5228128e+06,2.5897792e+06,2.5290282e+07,2.531462e+07,0
28.929062,CASH_IN,28.929062,CASH_IN,125134.42,3.106512e+06,3.221309e+06,836884.25,781370.1,0
203.53188,CASH_OUT,203.53188,CASH_OUT,181661.47,39120.375,12174.5,1.2880621e+06,1.4979305e+06,0
224.9648,CASH_IN,224.9648,CASH_IN,145812.73,119536.81,247760.06,2.681676e+06,2.6058045e+06,0
30.632858,PAYMENT,30.632858,PAYMENT,8620.531,71019.31,72864.0,14241.125,36419.125,0
27.242172,TRANSFER,27.242172,TRANSFER,707610.25,60492.188,-15098.25,1.4731685e+06,2.2970635e+06,0
198.80139,CASH_IN,198.80139,CASH_IN,110050.55,88880.69,196544.5,170680.19,131771.5,0
27.411713,CASH_OUT,27.411713,CASH_OUT,207187.6,44277.625,8144.75,2.718181e+06,3.045738e+06,0
292.03897,CASH_IN,292.03897,CASH_IN,142326.02,6.1901855e+06,6.3081365e+06,1.0091747e+06,849249.4,0
197.519,CASH_IN,197.519,CASH_IN,348650.22,4.856842e+06,5.166761e+06,1.1659665e+06,986958.44,0
333.37228,TRANSFER,333.37228,TRANSFER,5.535079e+06,125214.875,-42934.75,3.956521e+06,1.0364532e+07,0
545.796,CASH_IN,545.796,CASH_IN,134084.05,158108.56,269592.0,320731.44,288784.5,0
333.8767,CASH_IN,333.8767,CASH_IN,105059.0,84178.31,177968.5,175777.19,134546.75,0
264.6387,CASH_IN,264.6387,CASH_IN,97575.22,1.6004622e+07,1.6110015e+07,475834.62,368223.06,0
302.46112,TRANSFER,302.46112,TRANSFER,408465.0,4711.5625,1278.125,3.346483e+06,3.6979428e+06,0
258.69946,TRANSFER,258.69946,TRANSFER,146509.44,50845.438,43046.25,243484.19,398959.06,0
342.26785,CASH_OUT,342.26785,CASH_OUT,161748.08,67706.75,35797.125,8.617206e+06,8.777346e+06,0
652.79407,CASH_IN,652.79407,CASH_IN,162047.67,210962.44,348743.1,366648.5,315654.25,0
543.5765,CASH_OUT,543.5765,CASH_OUT,151538.1,37082.438,-6753.875,242105.56,431896.06,0
386.476,TRANSFER,386.476,TRANSFER,1.1016648e+06,514162.97,495951.1,1.3272457e+08,1.33438664e+08,0
228.79451,TRANSFER,228.79451,TRANSFER,1.5367189e+06,75597.94,27923.938,304317.56,1.7400688e+06,0
193.00558,DEBIT,193.00558,DEBIT,-7322.3438,120658.75,113084.81,492018.94,526293.9,0
462.27496,CASH_OUT,462.27496,CASH_OUT,146448.62,55972.625,18094.062,1.4298639e+07,1.4423146e+07,0
138.67023,CASH_IN,138.67023,CASH_IN,390091.9,110210.25,412015.34,236441.38,103994.125,0
297.07132,CASH_IN,297.07132,CASH_IN,120197.836,2.2978866e+07,2.3153672e+07,628859.4,459894.0,0
280.8801,CASH_OUT,280.8801,CASH_OUT,334363.94,40533.875,10726.5,737690.6,1.0685535e+06,0
264.60736,CASH_IN,264.60736,CASH_IN,144462.12,1.425096e+06,1.5564226e+06,332780.38,234475.38,0
294.18396,CASH_OUT,294.18396,CASH_OUT,81296.98,39975.062,23521.125,198092.25,266568.38,0
287.59485,CASH_IN,287.59485,CASH_IN,150280.98,1.1215739e+06,1.2500354e+06,2.263141e+06,2.142587e+06,0
214.04636,CASH_IN,214.04636,CASH_IN,136834.27,4.3393935e+06,4.502061e+06,452146.44,367463.56,0
552.1575,CASH_IN,552.1575,CASH_IN,143979.7,2.5362268e+06,2.6863472e+06,767943.6,610512.5,0
30.068619,CASH_IN,30.068619,CASH_IN,120658.914,9.618808e+06,9.747281e+06,1.9362248e+06,1.845433e+06,0
