type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
499.8605,CASH_OUT,499.8605,CASH_OUT,138000.36,25652.188,1878.8125,211141.5,323057.62,0
279.19427,TRANSFER,279.19427,TRANSFER,9.1703384e+07,-265042.7,-3.2740695e+06,1.2644889e+07,1.1988458e+08,0
388.65118,CASH_OUT,388.65118,CASH_OUT,1.0746745e+06,-1.221402e+06,-1.3003401e+06,3.778028e+08,3.7951648e+08,0
262.07812,TRANSFER,262.07812,TRANSFER,6.949636e+07,-2.2286488e+06,-528361.1,1.4116134e+08,2.2273776e+08,0
290.8842,TRANSFER,290.8842,TRANSFER,4.674651e+07,-58154.562,-1.6291884e+06,6.156337e+06,6.104974e+07,0
347.5768,CASH_IN,347.5768,CASH_IN,720920.44,614127.94,926736.4,2.1267643e+08,2.1302787e+08,0
390.8706,TRANSFER,390.8706,TRANSFER,3.068737e+07,-1.6744625e+06,-2.1690405e+06,3.150498e+08,3.5219024e+08,0
283.09335,TRANSFER,283.09335,TRANSFER,2.9428646e+07,-757096.2,-774968.75,1.2733479e+08,1.6193797e+08,0
387.85977,CASH_IN,387.85977,CASH_IN,1.0659399e+06,516097.25,915930.9,3.6404627e+08,3.645921e+08,0
401.10596,CASH_OUT,401.10596,CASH_OUT,503426.34,-553243.44,-625076.75,1.4491995e+08,1.4583586e+08,0
368.56888,CASH_OUT,368.56888,CASH_OUT,759176.4,-900667.56,-982123.25,2.6068114e+08,2.6201522e+08,0
265.69748,TRANSFER,265.69748,TRANSFER,6.5940316e+07,-1.7675608e+06,-748781.25,7.457422e+07,1.5060648e+08,0
411.53442,TRANSFER,411.53442,TRANSFER,1.0281975e+07,-1.1139998e+06,-660931.25,2.332035e+08,2.4546299e+08,0
426.64728,TRANSFER,426.64728,TRANSFER,2.410554e+06,-507827.7,-216066.5,3.4955555e+08,3.524411e+08,0
339.6533,CASH_IN,339.6533,CASH_IN,448222.6,423646.38,653440.5,1.0553339e+08,1.0571541e+08,0
283.07068,TRANSFER,283.07068,TRANSFER,4.086443e+07,-1.0197938e+06,-447141.5,4.5894316e+07,9.323336e+07,0
256.54245,PAYMENT,256.54245,PAYMENT,67882.64,4.4955776e+07,4.5037628e+07,805985.06,666634.9,0
327.18863,TRANSFER,327.18863,TRANSFER,3.7614036e+07,-1.0319983e+06,-1.7139741e+06,2.1701245e+08,2.616668e+08,0
290.40375,TRANSFER,290.40375,TRANSFER,2.3035504e+07,-538458.44,-114540.56,3.30735e+07,6.002973e+07,0
260.60873,TRANSFER,260.60873,TRANSFER,5.408317e+07,-1.585053e+06,-334674.25,8.8342536e+07,1.5127018e+08,0
406.33978,TRANSFER,406.33978,TRANSFER,1.8572586e+06,-370349.94,-142461.94,2.596809e+08,2.6188573e+08,0
339.5693,DEBIT,339.5693,DEBIT,350763.62,-481060.3,-455246.12,2.3904139e+08,2.390581e+08,0
287.18753,TRANSFER,287.18753,TRANSFER,6.022075e+07,-120161.5,-2.124453e+06,8.0933165e+06,7.867143e+07,0
452.51807,TRANSFER,452.51807,TRANSFER,1.1087101e+07,-1.555098e+06,-755729.4,3.1079117e+08,3.2379626e+08,0
390.34277,TRANSFER,390.34277,TRANSFER,2.1850478e+06,-220038.81,198254.44,1.6775168e+08,1.7004866e+08,0
332.9532,DEBIT,332.9532,DEBIT,237136.19,-172568.0,-152570.5,1.608681e+08,1.6086304e+08,0
357.4479,CASH_OUT,357.4479,CASH_OUT,329491.5,-292021.94,-334640.38,7.813114e+07,7.869405e+07,0
360.78296,DEBIT,360.78296,DEBIT,516609.6,-1.2761308e+06,-1.2196795e+06,3.388332e+08,3.3893162e+08,0
376.15164,CASH_IN,376.15164,CASH_IN,880807.6,692038.75,1.0557105e+06,2.784512e+08,2.788895e+08,0
348.03424,TRANSFER,348.03424,TRANSFER,9.982862e+06,-480204.44,-630728.25,1.1670696e+08,1.2887274e+08,0
372.4029,CASH_IN,372.4029,CASH_IN,500523.03,1.6400962e+07,1.6847082e+07,1.6314606e+08,1.6300605e+08,0
429.5633,CASH_OUT,429.5633,CASH_OUT,645485.56,-729829.2,-806350.1,2.0425174e+08,2.0537446e+08,0
287.631,TRANSFER,287.631,TRANSFER,5.6182556e+07,-1.742705e+06,-629358.9,1.7903422e+08,2.451743e+08,0
374.38617,CASH_OUT,374.38617,CASH_OUT,908715.94,-1.0722568e+06,-1.1581772e+06,3.182054e+08,3.1974563e+08,0
494.6576,DEBIT,494.6576,DEBIT,163963.9,-31755.188,14943.625,9.0755464e+07,9.065369e+07,0
283.93942,TRANSFER,283.93942,TRANSFER,4.6292824e+07,-1.3834325e+06,-423150.0,1.3368188e+08,1.8841282e+08,0
326.23132,TRANSFER,326.23132,TRANSFER,4.7370132e+07,-1.3957375e+06,-1.9460491e+06,2.6028971e+08,3.1615123e+08,0
52.25032,CASH_IN,52.25032,CASH_IN,132549.92,3.445561e+07,3.4893572e+07,1.536817e+06,1.376034e+06,0
273.8033,TRANSFER,273.8033,TRANSFER,5.3085388e+07,-1.3791628e+06,-597599.75,5.963548e+07,1.2095796e+08,0
272.31067,TRANSFER,272.31067,TRANSFER,4.218768e+07,-1.2151492e+06,-291051.0,7.374902e+07,1.2322225e+08,0
597.6571,CASH_IN,597.6571,CASH_IN,320256.25,627662.0,852748.6,5.4720204e+07,5.46435e+07,0
402.81427,TRANSFER,402.81427,TRANSFER,1.4232036e+06,-858843.3,-696499.0,3.7310966e+08,3.745627e+08,0
250.31805,TRANSFER,250.31805,TRANSFER,6.99702e+07,-2.024765e+06,-399951.62,1.0137666e+08,1.8205456e+08,0
461.54352,TRANSFER,461.54352,TRANSFER,1.1105268e+06,-80154.125,136088.06,1.194847e+08,1.20589416e+08,0
354.73248,TRANSFER,354.73248,TRANSFER,2.2131414e+07,-1.0112673e+06,-1.4804229e+06,2.0755138e+08,2.3431016e+08,0
380.14246,CASH_IN,380.14246,CASH_IN,645791.1,2.025347e+07,2.0754984e+07,2.299055e+08,2.2978597e+08,0
407.41595,TRANSFER,407.41595,TRANSFER,2.6200785e+06,-304798.8,246731.56,2.2041256e+08,2.23117e+08,0
281.0187,TRANSFER,281.0187,TRANSFER,3.1733468e+07,-905542.2,-250364.5,6.3857904e+07,1.0146187e+08,0
300.27045,TRANSFER,300.27045,TRANSFER,1.0819088e+07,-138271.38,-497859.5,6.1847868e+07,7.4885e+07,0
271.7743,CASH_OUT,271.7743,CASH_OUT,888749.7,3.9084268e+07,3.659796e+07,7.348819e+06,5.675877e+06,0
479.29034,CASH_IN,479.29034,CASH_IN,971043.4,3.0371355e+06,3.452564e+06,3.3162275e+08,3.3203283e+08,0
290.78995,TRANSFER,290.78995,TRANSFER,3.1129714e+07,-730105.56,-328521.25,3.4807924e+07,7.100947e+07,0
341.80576,CASH_IN,341.80576,CASH_IN,335606.2,2.4961348e+07,2.5435502e+07,8.161582e+07,8.154234e+07,0
