type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
429.0904,TRANSFER,429.0904,TRANSFER,8.41676e+07,1.5858344e+06,-6.261953e+06,1.512446e+06,1.00155416e+08,0
382.29077,TRANSFER,382.29077,TRANSFER,5.5728476e+07,1.0839452e+06,-4.032973e+06,1.0550691e+06,6.6365292e+07,0
376.22247,TRANSFER,376.22247,TRANSFER,5.1970252e+07,1.0170974e+06,-3.7393475e+06,993369.5,6.1898204e+07,0
362.0355,TRANSFER,362.0355,TRANSFER,4.353228e+07,870785.1,-3.0684605e+06,870661.5,5.188632e+07,0
458.27078,PAYMENT,458.27078,PAYMENT,46787.92,3.612331e+07,3.5890572e+07,-248473.75,-284031.38,0
455.12097,PAYMENT,455.12097,PAYMENT,50094.08,3.4763236e+07,3.4538544e+07,-248305.62,-269497.88,0
368.89105,TRANSFER,368.89105,TRANSFER,6.266221e+07,-1.2309042e+06,-1.4527139e+06,7.075897e+07,1.4430083e+08,0
442.08667,PAYMENT,442.08667,PAYMENT,59773.58,3.0269066e+07,3.0046704e+07,-231883.62,-248039.0,0
442.0606,PAYMENT,442.0606,PAYMENT,59667.21,3.0261786e+07,3.0040594e+07,-231475.75,-246234.12,0
442.04346,PAYMENT,442.04346,PAYMENT,59464.15,3.0260594e+07,3.0041236e+07,-230940.0,-243489.75,0
442.0072,PAYMENT,442.0072,PAYMENT,59918.938,3.0234136e+07,3.0011586e+07,-231584.12,-248029.75,0
442.03638,PAYMENT,442.03638,PAYMENT,59230.695,3.0264154e+07,3.004675e+07,-230418.5,-240606.62,0
441.9721,PAYMENT,441.9721,PAYMENT,59853.33,3.0222228e+07,3.0000632e+07,-231191.0,-246508.0,0
441.90106,PAYMENT,441.90106,PAYMENT,60793.336,3.0169046e+07,2.9940802e+07,-232551.25,-255974.88,0
441.95795,PAYMENT,441.95795,PAYMENT,59473.86,3.0226976e+07,3.000859e+07,-230323.12,-241764.12,0
441.8391,PAYMENT,441.8391,PAYMENT,60801.992,3.0144662e+07,2.9917104e+07,-232107.38,-254744.5,0
441.81293,PAYMENT,441.81293,PAYMENT,59854.312,3.0160118e+07,2.9940464e+07,-230008.0,-243095.75,0
441.76535,PAYMENT,441.76535,PAYMENT,62246.984,3.0038876e+07,2.9802004e+07,-233791.25,-267693.12,0
441.78418,PAYMENT,441.78418,PAYMENT,60122.445,3.0141654e+07,2.9920204e+07,-230333.38,-245614.38,0
441.62885,PAYMENT,441.62885,PAYMENT,60297.75,3.0076332e+07,2.985538e+07,-229529.12,-244324.0,0
441.58307,PAYMENT,441.58307,PAYMENT,60806.89,3.0044668e+07,2.9820206e+07,-230211.12,-249294.5,0
441.55646,PAYMENT,441.55646,PAYMENT,60231.15,3.0049896e+07,2.9830368e+07,-228856.62,-241988.25,0
441.54504,PAYMENT,441.54504,PAYMENT,59923.938,3.0053792e+07,2.9836854e+07,-228154.5,-238149.75,0
441.53613,PAYMENT,441.53613,PAYMENT,59920.938,3.0050384e+07,2.9833578e+07,-228081.88,-237922.5,0
481.5924,PAYMENT,481.5924,PAYMENT,58195.82,3.5549764e+07,3.559959e+07,116523.81,315540.7,0
462.64902,PAYMENT,462.64902,PAYMENT,55851.18,3.0498144e+07,3.0403072e+07,-221154.38,-41557.0,0
359.77673,TRANSFER,359.77673,TRANSFER,5.5968276e+07,-1.0742208e+06,-1.2673654e+06,6.3344536e+07,1.2904122e+08,0
385.14618,TRANSFER,385.14618,TRANSFER,6.993431e+07,-1.429474e+06,-1.5172381e+06,8.179138e+07,1.637632e+08,0
368.4096,TRANSFER,368.4096,TRANSFER,6.0194404e+07,-1.1798798e+06,-1.3392924e+06,6.899454e+07,1.3961362e+08,0
367.71915,TRANSFER,367.71915,TRANSFER,6.0716816e+07,-1.2137952e+06,-1.2859811e+06,7.1039544e+07,1.4223638e+08,0
369.41223,TRANSFER,369.41223,TRANSFER,5.9817736e+07,-1.1755282e+06,-1.3066694e+06,6.908634e+07,1.3924622e+08,0
353.2243,TRANSFER,353.2243,TRANSFER,5.0549596e+07,-941664.44,-1.1379531e+06,5.6975052e+07,1.16327224e+08,0
362.9242,TRANSFER,362.9242,TRANSFER,5.6722012e+07,-1.099123e+06,-1.2466656e+06,6.5067304e+07,1.31620344e+08,0
481.68066,CASH_OUT,481.68066,CASH_OUT,39365.406,3.4099444e+07,3.4135388e+07,2.4260132e+06,2.5627805e+06,0
359.53677,TRANSFER,359.53677,TRANSFER,5.3898788e+07,-1.02591956e+06,-1.1913992e+06,6.148266e+07,1.2473773e+08,0
376.72586,TRANSFER,376.72586,TRANSFER,6.3990904e+07,-1.288538e+06,-1.3628484e+06,7.501298e+07,1.5002434e+08,0
357.16223,TRANSFER,357.16223,TRANSFER,5.234527e+07,-987899.8,-1.1565322e+06,5.9594264e+07,1.2103339e+08,0
350.53455,TRANSFER,350.53455,TRANSFER,4.889005e+07,-905169.94,-1.0847451e+06,5.5264384e+07,1.1266973e+08,0
355.7906,TRANSFER,355.7906,TRANSFER,5.061006e+07,-949312.44,-1.0963081e+06,5.795231e+07,1.1734788e+08,0
360.2955,TRANSFER,360.2955,TRANSFER,5.3190052e+07,-1.0162788e+06,-1.140133e+06,6.141004e+07,1.2381076e+08,0
352.96506,TRANSFER,352.96506,TRANSFER,4.8754596e+07,-903072.94,-1.0570412e+06,5.5644696e+07,1.1287286e+08,0
362.49722,TRANSFER,362.49722,TRANSFER,5.4439576e+07,-1.0541395e+06,-1.144103e+06,6.3475084e+07,1.2731915e+08,0
344.50256,TRANSFER,344.50256,TRANSFER,4.3917244e+07,-786503.7,-953001.4,4.9667896e+07,1.0124548e+08,0
346.9919,TRANSFER,346.9919,TRANSFER,4.4783396e+07,-806094.56,-968929.4,5.0808544e+07,1.033944e+08,0
346.98965,TRANSFER,346.98965,TRANSFER,4.522901e+07,-819296.3,-973418.75,5.1441036e+07,1.0454724e+08,0
444.9199,PAYMENT,444.9199,PAYMENT,80074.6,2.4356586e+07,2.4190754e+07,-187683.75,-162655.5,0
349.37238,TRANSFER,349.37238,TRANSFER,4.6581716e+07,-854769.3,-992097.6,5.3327308e+07,1.0800784e+08,0
344.1901,TRANSFER,344.1901,TRANSFER,4.3030396e+07,-764081.3,-928967.5,4.8696428e+07,9.923247e+07,0
447.15588,PAYMENT,447.15588,PAYMENT,80458.49,2.4097644e+07,2.3934632e+07,-191135.38,-162801.88,0
392.20935,CASH_OUT,392.20935,CASH_OUT,569687.6,-799100.8,-1.3309914e+06,1.7147621e+08,1.7267238e+08,0
356.5249,TRANSFER,356.5249,TRANSFER,4.931969e+07,-928285.2,-1.01963225e+06,5.74924e+07,1.1534089e+08,0
342.3063,TRANSFER,342.3063,TRANSFER,4.1573556e+07,-732469.44,-877186.9,4.7309372e+07,9.613247e+07,0
355.1815,TRANSFER,355.1815,TRANSFER,4.8846656e+07,-918368.8,-1.006434e+06,5.6952796e+07,1.1424903e+08,0
391.47577,CASH_OUT,391.47577,CASH_OUT,587514.3,-867183.7,-1.4440799e+06,1.8523462e+08,1.864823e+08,0
338.46664,TRANSFER,338.46664,TRANSFER,3.9088268e+07,-671248.06,-827072.4,4.4191092e+07,9.011067e+07,0
338.0846,TRANSFER,338.0846,TRANSFER,3.840198e+07,-652884.2,-815144.75,4.3308984e+07,8.84256e+07,0
