Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1.0412825,32.85821,0.0011280853,-0.044019774,14.694786,551.54724,0.018063935,0.04556235,-0.0015447512,0.003219335,May,3,2,1,3,Other,False,False
0.7211257,21.136822,0.0015535135,0.26118654,16.03889,672.88086,0.0074311015,0.034935962,0.046663962,0.002234551,Mar,2,2,2,1,Other,False,False
2.10745,70.161705,-0.0002860051,0.5855426,10.368935,342.23505,0.004210414,0.021966122,0.028018676,-9.2038266e-05,Dec,1,1,1,8,New_Visitor,False,False
2.5860593,68.81306,0.0017453808,0.31219286,17.311426,611.8638,0.0020406952,0.016441738,0.010223113,0.0041209185,Dec,2,2,3,2,New_Visitor,False,False
0.96471703,24.083858,0.0012083728,-0.3381825,18.535198,771.1689,0.0077674543,0.03607207,0.010278426,0.0020696733,May,2,5,1,3,Other,False,False
1.2489207,28.657509,0.0020368774,-0.017465666,22.593706,951.96893,0.012206979,0.038444918,0.010703288,0.00090569136,Dec,2,2,7,1,Other,False,False
3.809335,120.423744,3.6417723,1284.2747,37.03141,2102.9634,0.009429571,0.02798222,1.6731355,0.011234242,Nov,2,2,1,2,Other,False,False
0.69425416,24.679031,0.0008983094,0.31155962,9.22743,368.57715,0.010608583,0.04090688,0.01551839,-0.00013782954,Mar,3,2,1,10,Other,False,False
0.2558452,3.1034846,0.0014287013,0.3772449,18.386248,676.6037,0.010194004,0.041619685,0.038146697,0.62417316,May,2,2,3,1,Other,False,False
0.009855874,0.4021525,-0.0018515807,0.16380875,1.8697476,12.786449,0.18874907,0.19449207,0.065585814,-0.0008518261,Nov,2,2,1,1,Other,False,False
1.6332048,38.956898,0.16503562,10.955526,50.14536,2093.8186,0.0043860185,0.020183997,0.38184425,-0.0006138471,Nov,2,2,1,2,Other,False,False
3.6780522,124.65432,2.5545363,120.17931,76.49829,3401.7778,0.008205328,0.02394227,3.088496,0.0001195843,Nov,2,2,1,1,Other,False,False
0.99881375,36.44403,-0.00062840397,-0.0814801,11.557573,448.643,0.009508308,0.03479242,-0.012237348,-6.2109284e-05,Mar,1,1,1,3,Other,False,False
0.8875592,20.15929,-0.0010327917,-0.27156264,14.452185,487.8321,0.0091384975,0.042205866,0.0073287115,0.00041397536,May,2,2,1,3,Other,False,False
1.012686,34.234978,0.0021113534,0.599184,14.632639,538.8851,0.0064336783,0.033048738,0.24512406,-0.00021618357,Mar,1,1,1,10,Other,False,False
0.71396077,21.74147,0.0017277676,-0.026571348,12.780952,501.9145,0.012938045,0.044539914,0.004788123,0.0039231465,May,1,1,1,3,Other,False,False
9.610356,265.47644,3.980198,247.85591,114.81567,4647.676,0.004362782,0.01783265,3.480108,0.005196812,Nov,2,2,3,2,Other,False,False
2.0628455,90.516914,-0.0007600408,0.90258974,10.630695,372.8368,0.0028052197,0.017652282,0.015525065,-9.132301e-05,Dec,3,2,1,2,New_Visitor,False,False
4.3132906,149.75323,0.34983027,18.108194,60.285328,2520.308,0.005907077,0.02095853,3.6384652,0.0043443204,May,2,2,1,6,Other,False,False
8.997763,207.99377,0.008697309,5.1442776,37.61476,1157.8337,0.006334254,0.020469854,1.5804021,-0.0010926364,Oct,2,2,1,1,Other,False,False
0.7971083,28.9109,0.0007273335,0.15463822,19.776716,633.699,0.024509976,0.050624803,0.013405047,0.6590743,May,3,2,1,13,Other,False,False
0.07045639,0.5447611,0.00017131156,-0.15917404,2.2144303,28.457958,0.18430063,0.19098607,0.022656642,0.009535718,May,1,1,1,3,Other,False,False
1.0866982,43.860504,0.0006979782,0.09905808,20.512728,875.1306,0.026695104,0.047826346,0.03989049,0.0033202756,Nov,3,2,1,13,Other,False,False
3.7723472,112.77119,2.7744355,223.24898,26.673134,1041.8507,0.004532631,0.0201061,1.6404078,0.0019027988,Mar,2,2,1,2,New_Visitor,False,False
0.865605,17.245705,4.0360155e-05,0.08334915,11.587961,472.29327,0.0034609528,0.03066442,-0.0065944567,0.00090037164,Mar,2,2,1,2,Other,False,False
0.56304276,17.582832,0.0016872067,0.25731844,12.145649,479.01447,0.013018414,0.050336003,0.03992816,-0.00097362074,Nov,2,2,3,13,Other,False,False
0.8133565,24.571587,0.0002180416,0.0734729,13.788389,587.60626,0.007866012,0.04019706,0.012721263,0.00052755204,Mar,2,2,1,1,Other,False,False
4.1446714,151.40219,0.4198677,17.32538,41.24278,1566.5719,0.0051866504,0.015817732,84.12815,0.0029000293,Nov,2,2,1,2,Other,False,False
2.413971,60.254562,0.2146237,11.518333,164.8166,6869.8906,0.0055031604,0.019793259,0.6914441,0.0007160145,Nov,2,2,5,1,Other,False,False
