type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
190.62741,TRANSFER,190.62741,TRANSFER,1.1832309e+06,26874.625,7038.5,3.0544375e+06,4.249035e+06,0
212.284,TRANSFER,212.284,TRANSFER,179016.56,24322.312,10529.8125,4.26255e+06,4.384047e+06,0
227.19238,CASH_IN,227.19238,CASH_IN,308217.6,27580.25,271585.3,234874.88,104915.875,0
28.139603,TRANSFER,28.139603,TRANSFER,351871.38,25531.125,5030.125,812936.8,1.246782e+06,0
198.8314,CASH_IN,198.8314,CASH_IN,128799.22,3.674915e+06,3.8853905e+06,652732.75,523463.44,0
220.33174,CASH_IN,220.33174,CASH_IN,154281.75,2.3724836e+07,2.3960208e+07,1.2314522e+06,1.1003538e+06,0
578.6389,CASH_OUT,578.6389,CASH_OUT,159619.7,26727.938,10807.375,580075.0,740829.25,0
256.40207,TRANSFER,256.40207,TRANSFER,441775.0,23539.125,5645.5625,437626.3,894430.0,0
27.508698,CASH_IN,27.508698,CASH_IN,183192.83,26908.625,133304.25,240682.0,178706.88,0
295.2635,TRANSFER,295.2635,TRANSFER,5.0768524e+07,75852.75,68417.94,8.811786e+07,1.3884762e+08,0
125.849075,PAYMENT,125.849075,PAYMENT,14189.703,41773.125,28694.875,22065.125,-2516.625,0
400.13196,CASH_OUT,400.13196,CASH_OUT,149425.06,22289.25,8576.0625,3.9507245e+06,4.080131e+06,0
336.73004,TRANSFER,336.73004,TRANSFER,4.4024225e+06,30785.5,6395.625,8.622493e+06,1.295041e+07,0
136.18973,CASH_OUT,136.18973,CASH_OUT,118995.66,472610.22,326281.25,422270.38,543313.5,0
579.9353,CASH_IN,579.9353,CASH_IN,165589.05,3.426873e+06,3.89822e+06,674968.1,509489.75,0
266.3048,TRANSFER,266.3048,TRANSFER,2.6236945e+06,31455.312,4354.75,287870.3,2.9614155e+06,0
241.3946,CASH_IN,241.3946,CASH_IN,184434.19,4.984553e+06,5.2722715e+06,1.0580125e+07,1.0194104e+07,0
287.20364,TRANSFER,287.20364,TRANSFER,292492.44,20756.0,7312.6875,2.138886e+06,2.4355452e+06,0
194.89523,CASH_IN,194.89523,CASH_IN,159853.36,530703.6,649283.56,1.0165526e+06,869436.1,0
152.68753,PAYMENT,152.68753,PAYMENT,15120.047,403333.6,353245.44,24906.75,-2131.5,0
193.4714,TRANSFER,193.4714,TRANSFER,890053.56,25551.938,5203.5625,855381.6,1.7720041e+06,0
414.18225,CASH_IN,414.18225,CASH_IN,190464.7,3.2806675e+06,3.6297925e+06,2.8812375e+06,2.747806e+06,0
321.01892,TRANSFER,321.01892,TRANSFER,8.962699e+06,33102.25,-1767.375,3.175095e+07,4.8651868e+07,0
120.30295,CASH_IN,120.30295,CASH_IN,143491.88,8.525067e+06,8.686798e+06,593499.1,454705.5,0
132.29053,CASH_IN,132.29053,CASH_IN,199908.39,4.866783e+06,5.127044e+06,2.7428765e+06,2.6417832e+06,0
26.928864,CASH_OUT,26.928864,CASH_OUT,170149.4,26736.75,3590.4375,378116.88,582752.8,0
