type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
350.523,CASH_OUT,350.523,CASH_OUT,107998.83,28637.062,1687.875,651590.25,780526.5,0
322.1594,TRANSFER,322.1594,TRANSFER,3.0770654e+07,231942.81,-575816.5,3.257604e+08,3.5219075e+08,0
280.69424,TRANSFER,280.69424,TRANSFER,9.01432e+07,30423.0,-47981.625,846040.5,9.402837e+07,0
309.19873,TRANSFER,309.19873,TRANSFER,3.0666482e+07,25068.75,-120064.94,1.2991996e+08,1.6188347e+08,0
342.43707,CASH_IN,342.43707,CASH_IN,320950.7,2.4369038e+07,2.4715586e+07,2.4262341e+08,2.4095928e+08,0
386.1598,CASH_IN,386.1598,CASH_IN,42307.703,2.804806e+07,2.8036154e+07,8.91087e+07,8.990547e+07,0
276.2715,TRANSFER,276.2715,TRANSFER,4.680864e+07,30715.125,-29605.438,202996.62,4.8226764e+07,0
310.36237,TRANSFER,310.36237,TRANSFER,7.3591544e+07,23110.5,-124614.75,9.509222e+07,1.7117606e+08,0
343.1181,CASH_IN,343.1181,CASH_IN,311273.8,4.1155058e+06,576654.1,3.553144e+08,3.5188758e+08,0
309.66437,TRANSFER,309.66437,TRANSFER,1.0022038e+07,27545.938,-42207.5,2.016694e+07,8.486373e+07,0
297.63367,TRANSFER,297.63367,TRANSFER,5.690527e+07,22586.5,-262359.38,1.9728678e+08,2.5345867e+08,0
571.4524,TRANSFER,571.4524,TRANSFER,1.7370869e+06,22986.25,-116294.31,1.6235866e+08,1.6380653e+08,0
318.26263,TRANSFER,318.26263,TRANSFER,1.5762704e+07,23295.188,-267000.25,1.8871674e+08,2.5500046e+08,0
2.8750763,CASH_IN,2.8750763,CASH_IN,125189.17,3.4054776e+07,3.4366064e+07,2.2558714e+07,2.2381242e+07,0
289.61407,TRANSFER,289.61407,TRANSFER,4.7484092e+07,26143.312,-55831.688,5.1523844e+07,1.0010934e+08,0
692.06116,CASH_OUT,692.06116,CASH_OUT,383132.66,23759.062,-10480.4375,4.0887892e+07,4.1605676e+07,0
329.20154,TRANSFER,329.20154,TRANSFER,1.1223825e+07,26495.25,-59936.375,9.437871e+07,1.0534432e+08,0
693.6896,TRANSFER,693.6896,TRANSFER,9.93344e+06,42227.688,1438.3125,-73107.0,1.4469072e+07,0
315.01718,TRANSFER,315.01718,TRANSFER,4.8914548e+07,118091.69,-409287.88,2.6881322e+08,3.1607037e+08,0
324.0933,TRANSFER,324.0933,TRANSFER,2.0277536e+06,46566.562,-321355.0,2.7908816e+08,2.807379e+08,0
305.8504,PAYMENT,305.8504,PAYMENT,35857.234,4.387867e+07,4.1668804e+07,18765.375,21696.0,0
309.91425,CASH_OUT,309.91425,CASH_OUT,354751.3,24827.375,-74944.375,7.032119e+07,1.2242602e+08,0
316.61118,TRANSFER,316.61118,TRANSFER,3.621793e+07,22810.5,-235681.5,1.5338394e+08,2.4111483e+08,0
330.36154,TRANSFER,330.36154,TRANSFER,2.9323308e+07,25721.875,-29008.0,3.1927684e+07,6.203632e+07,0
316.91693,TRANSFER,316.91693,TRANSFER,2.7026346e+07,59150.5,-351114.62,2.6538293e+08,2.9239747e+08,0
