age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38.16809,Private,191751.67,HS-grad,8.992492,Never-married,Other-service,Unmarried,White,Female,1.688459,0.045686796,38.097305,United-States,<=50K
44.898853,Self-emp-not-inc,163965.31,HS-grad,9.2832,Married-civ-spouse,Other-service,Husband,White,Male,-0.81361616,0.23524673,47.232563,United-States,<=50K
39.84194,State-gov,182047.22,HS-grad,9.462256,Never-married,Other-service,Not-in-family,White,Male,1.3917061,0.25058183,40.425144,United-States,<=50K
36.10886,Private,176022.86,Assoc-voc,10.982251,Never-married,Other-service,Not-in-family,White,Male,1.3195626,0.19874008,41.190567,United-States,<=50K
55.592197,Private,174796.03,HS-grad,9.14123,Widowed,Other-service,Not-in-family,White,Female,1.4719063,-0.0012797556,33.676823,United-States,<=50K
38.93866,Private,186256.2,5th-6th,9.970013,Never-married,Other-service,Not-in-family,White,Male,2.8646064,1806.1066,40.547115,United-States,<=50K
36.467762,Private,172478.39,HS-grad,8.996138,Never-married,Other-service,Not-in-family,White,Male,2.365583,0.21618088,38.8218,United-States,<=50K
39.167744,Private,187963.5,HS-grad,8.993278,Married-civ-spouse,Craft-repair,Husband,White,Male,0.97825396,0.21808822,43.657234,United-States,<=50K
28.43717,Private,185175.67,HS-grad,9.0126095,Never-married,Other-service,Own-child,White,Male,2.2328925,0.0935231,37.086555,United-States,<=50K
35.852253,Private,254708.3,5th-6th,4.400398,Never-married,Other-service,Husband,White,Male,2.5866523,-0.0013331614,39.08013,Mexico,<=50K
28.057377,Private,451855.25,HS-grad,9.152769,Never-married,Other-service,Own-child,White,Male,1.5966622,0.14218338,34.73028,United-States,<=50K
32.891354,Private,193780.75,5th-6th,11.586698,Never-married,Tech-support,Not-in-family,White,Male,-0.34498826,0.31453905,40.5469,United-States,<=50K
41.73838,Private,177053.33,Masters,14.030768,Never-married,Prof-specialty,Not-in-family,White,Male,-2.4621758,0.32631883,40.585728,United-States,<=50K
32.21946,Private,186858.7,10th,5.5690002,Never-married,Other-service,Not-in-family,White,Male,2.0368476,-0.07156937,34.3759,United-States,<=50K
42.16035,Private,183886.08,Bachelors,12.772202,Married-civ-spouse,Other-service,Husband,White,Male,1.1146065,0.13423355,42.333836,United-States,<=50K
38.03141,Private,177824.78,Some-college,11.001962,Divorced,Sales,Unmarried,White,Female,1.0700508,-0.00089828594,39.021965,United-States,<=50K
33.6286,Private,208554.98,Bachelors,12.807623,Never-married,Other-service,Not-in-family,White,Male,-1.106829,0.24489792,40.745533,United-States,<=50K
48.861694,Private,183255.02,12th,5.56782,Married-civ-spouse,Other-service,Husband,White,Male,1.4416329,-0.011365815,41.176727,United-States,<=50K
44.93963,Private,184003.23,11th,15.496609,Never-married,Prof-specialty,Not-in-family,White,Male,-3.1508965,0.38571367,42.491295,United-States,<=50K
22.515463,Private,175222.8,Some-college,10.028736,Never-married,Sales,Own-child,White,Male,1.4968086,0.0381871,29.926834,United-States,<=50K
37.33466,Private,211047.9,HS-grad,9.972983,Never-married,Other-service,Husband,White,Male,1.5788399,0.028680876,40.5258,Peru,<=50K
46.18073,Private,241096.75,1st-4th,1.9955338,Never-married,Other-service,Husband,White,Male,-2.3329034,0.09533127,38.764694,United-States,<=50K
33.186123,Private,190079.25,Some-college,10.008129,Never-married,Sales,Not-in-family,White,Male,1.7695137,0.119295195,39.520084,United-States,<=50K
39.246,Private,173539.52,HS-grad,9.600515,Married-civ-spouse,Other-service,Wife,White,Female,1.0192696,0.004358367,35.462616,United-States,<=50K
58.958588,?,179436.03,HS-grad,9.454132,Married-civ-spouse,?,Husband,White,Male,-0.6836113,0.09366043,27.706858,United-States,<=50K
38.40082,Private,181794.34,HS-grad,9.725828,Married-civ-spouse,Sales,Husband,White,Male,3686.4583,0.4119664,41.46503,United-States,<=50K
39.46531,Private,184416.38,Some-college,9.999841,Married-civ-spouse,Other-service,Husband,White,Male,0.8267647,-0.0018061838,41.494553,United-States,<=50K
25.563286,?,195471.27,5th-6th,9.062873,Never-married,?,Own-child,White,Male,1.080671,0.12127884,32.413445,United-States,<=50K
42.888794,Private,186075.86,HS-grad,8.9973,Married-civ-spouse,Other-service,Husband,White,Male,1.2064034,0.08673294,40.608925,United-States,<=50K
26.721174,Private,184855.72,Bachelors,12.781783,Never-married,Sales,Own-child,White,Male,1.8105294,0.09251602,36.15089,United-States,<=50K
38.847584,Private,177963.12,HS-grad,10.323336,Never-married,Other-service,Not-in-family,White,Male,1.3711983,0.0038319386,80.92784,United-States,<=50K
36.094894,Private,146905.19,5th-6th,10.188623,Never-married,Other-service,Husband,Asian-Pac-Islander,Male,2.0573554,-0.03702347,37.30324,United-States,<=50K
37.448013,Private,196491.66,11th,6.465621,Never-married,Other-service,Not-in-family,White,Male,2.332624,0.0012989797,37.78058,United-States,<=50K
21.02833,Private,180318.19,11th,7.0131383,Never-married,Other-service,Own-child,White,Male,2.4493232,0.040071562,25.97474,United-States,<=50K
33.783516,Private,189198.31,5th-6th,10.412366,Never-married,Other-service,Not-in-family,White,Male,2.1045966,-0.08098404,38.828995,?,<=50K
35.256634,Private,200026.06,HS-grad,8.995161,Never-married,Craft-repair,Not-in-family,White,Male,0.8748604,0.4642659,42.528385,United-States,<=50K
