type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
187.63976,PAYMENT,187.63976,PAYMENT,11330.219,50464.812,49649.688,40250.75,21709.75,0
441.27734,TRANSFER,441.27734,TRANSFER,8.759717e+07,-3.580623e+06,-1.3594844e+06,9.282064e+06,1.0669141e+08,0
459.48248,CASH_OUT,459.48248,CASH_OUT,-245387.44,479966.3,-717165.0,3.6744192e+08,3.676516e+08,0
239.13655,TRANSFER,239.13655,TRANSFER,6.1624104e+07,-1.1449152e+06,551134.1,1.8475946e+08,2.6293566e+08,0
373.31485,CASH_IN,373.31485,CASH_IN,190995.9,1.8534394e+07,1.852244e+07,2.2311805e+08,2.2242949e+08,0
368.03528,TRANSFER,368.03528,TRANSFER,4.4693524e+07,-1.4906765e+06,-624625.75,2.692667e+06,5.2834164e+07,0
399.88403,CASH_IN,399.88403,CASH_IN,1.0203973e+06,164477.56,-170235.5,2.5303373e+08,2.5473552e+08,0
452.887,TRANSFER,452.887,TRANSFER,3.0465574e+07,-1.9859158e+06,-1.9883169e+06,3.3708554e+08,3.7903645e+08,0
282.34546,TRANSFER,282.34546,TRANSFER,3.014374e+07,-397092.44,202643.94,1.0461002e+08,1.4335826e+08,0
361.63385,TRANSFER,361.63385,TRANSFER,872984.25,-283548.7,-427191.12,1.2333945e+08,1.24811576e+08,0
357.77448,TRANSFER,357.77448,TRANSFER,7.3796456e+07,-3.806275e+06,-244114.25,8.137191e+07,1.6771366e+08,0
369.34555,CASH_IN,369.34555,CASH_IN,170223.64,2.040095e+07,2.0646972e+07,1.1330034e+08,1.1269122e+08,0
419.73035,TRANSFER,419.73035,TRANSFER,1.0051953e+07,-886022.56,-666571.6,2.1121125e+08,2.2560768e+08,0
417.75513,CASH_OUT,417.75513,CASH_OUT,-141470.56,351721.62,-517264.12,2.6634405e+08,2.6654478e+08,0
208.99655,PAYMENT,208.99655,PAYMENT,88037.89,4.177297e+07,4.2105504e+07,897634.1,1.3757598e+06,0
429.83307,CASH_IN,429.83307,CASH_IN,747330.0,444522.53,-296084.0,3.3758368e+08,3.389623e+08,0
410.23236,CASH_OUT,410.23236,CASH_OUT,-16673.906,242477.25,-302417.5,1.6205725e+08,1.623094e+08,0
364.4824,TRANSFER,364.4824,TRANSFER,5.387676e+07,-2.6473248e+06,-30598.75,8.1674136e+07,1.4622896e+08,0
339.23932,TRANSFER,339.23932,TRANSFER,3.2822672e+07,-727756.94,-660785.5,2.0083424e+08,2.4256213e+08,0
394.75186,CASH_IN,394.75186,CASH_IN,137545.6,351514.94,-288242.12,2.2353426e+08,2.2395819e+08,0
460.16254,TRANSFER,460.16254,TRANSFER,1.0302395e+07,-993275.06,-653963.6,2.969745e+08,3.1201075e+08,0
315.7979,TRANSFER,315.7979,TRANSFER,2.2721188e+07,-851531.3,-10733.125,2.2770682e+07,5.031721e+07,0
443.08728,CASH_IN,443.08728,CASH_IN,289440.34,424323.53,-484904.5,3.2474253e+08,3.254325e+08,0
332.3595,TRANSFER,332.3595,TRANSFER,4.035611e+07,-1.8700942e+06,-134704.75,4.106831e+07,8.877767e+07,0
353.5107,TRANSFER,353.5107,TRANSFER,4.1840745e+06,-348097.56,-289626.0,8.64426e+07,9.250471e+07,0
363.1522,CASH_IN,363.1522,CASH_IN,35315.375,1.170399e+06,850575.2,1.3535973e+08,1.3538872e+08,0
360.9644,CASH_IN,360.9644,CASH_IN,169277.0,331858.2,-221800.25,1.93671e+08,1.941602e+08,0
405.7032,TRANSFER,405.7032,TRANSFER,2.7185306e+07,-1.6067735e+06,-1.7384071e+06,2.6752939e+08,3.0473366e+08,0
345.73505,TRANSFER,345.73505,TRANSFER,4.581938e+07,-1.1067102e+06,-782766.6,2.6918992e+08,3.2689898e+08,0
391.02908,TRANSFER,391.02908,TRANSFER,5.7609856e+07,-2.1216858e+06,-847611.1,4.662139e+06,6.902023e+07,0
170.6808,TRANSFER,170.6808,TRANSFER,121861.28,60103.938,14687.1875,235535.38,371193.06,1
416.9405,CASH_OUT,416.9405,CASH_OUT,-101054.91,329163.28,-470878.62,2.4470269e+08,2.4492923e+08,1
692.0872,TRANSFER,692.0872,TRANSFER,1.2797885e+07,4.2806256e+07,3.1244092e+07,-3.243749e+06,-659915.6,1
638.40497,CASH_OUT,638.40497,CASH_OUT,9.403164e+06,8.440335e+06,2.1351052e+06,-1.8563114e+06,8.883784e+06,1
361.7637,CASH_OUT,361.7637,CASH_OUT,83198.8,136162.56,-112775.875,7.454177e+07,7.478845e+07,1
594.4696,TRANSFER,594.4696,TRANSFER,9.527117e+06,2.6775376e+07,1.9849522e+07,-1.9430096e+06,1.1909149e+06,1
610.28357,TRANSFER,610.28357,TRANSFER,7.892836e+06,6.873025e+06,3.2116805e+06,-1.0848176e+06,4.409554e+06,1
417.78592,CASH_OUT,417.78592,CASH_OUT,8.1559605e+06,3.2036418e+06,513907.1,2.4701514e+07,3.772667e+07,1
667.06244,CASH_OUT,667.06244,CASH_OUT,230662.89,65872.69,-58835.0,2.1508326e+07,2.1729232e+07,1
133.57458,CASH_OUT,133.57458,CASH_OUT,6.9590595e+06,5.730798e+06,1.3488925e+06,-1.0495031e+06,7.5213605e+06,1
24.264008,CASH_OUT,24.264008,CASH_OUT,2.0521388e+06,2.021856e+06,533645.25,-140079.62,1.8848732e+06,1
192.28192,TRANSFER,192.28192,TRANSFER,9.145619e+06,1.5644915e+07,1.0314397e+07,-1.5407259e+06,3.5773925e+06,1
624.26465,TRANSFER,624.26465,TRANSFER,1.0740154e+07,3.4506256e+07,2.5253692e+07,-2.61175e+06,-101548.625,1
690.7973,TRANSFER,690.7973,TRANSFER,1.550942e+06,23692.125,-34068.375,31836.125,1.5364446e+06,1
511.64163,CASH_OUT,511.64163,CASH_OUT,155358.97,119525.81,-48813.562,4.7226524e+07,4.74947e+07,1
713.87823,CASH_OUT,713.87823,CASH_OUT,3.842434e+06,3.2569335e+06,784249.5,-423785.75,4.451748e+06,1
313.5692,CASH_OUT,313.5692,CASH_OUT,9.326341e+06,5.539674e+06,1.2422119e+06,7.439678e+06,2.0146104e+07,1
390.55988,CASH_OUT,390.55988,CASH_OUT,71020.61,31428.0,8239.4375,199496.06,243287.06,1
689.44775,TRANSFER,689.44775,TRANSFER,154196.97,62165.438,-32498.312,255806.12,392952.62,1
25.218689,CASH_OUT,25.218689,CASH_OUT,62436.58,15799.875,-13954.3125,174318.69,249937.06,1
169.39662,CASH_OUT,169.39662,CASH_OUT,9.104359e+06,7.691732e+06,1.8463061e+06,-1.3484541e+06,9.53118e+06,1
363.72598,TRANSFER,363.72598,TRANSFER,5.7435295e+06,4.685196e+06,2.251574e+06,-663903.5,3.976368e+06,1
138.91623,CASH_OUT,138.91623,CASH_OUT,266423.53,110742.44,13203.5625,1.7313966e+07,1.7694056e+07,1
672.83716,TRANSFER,672.83716,TRANSFER,9.597813e+06,1.056829e+07,5.255211e+06,-1.4384294e+06,4.1065822e+06,1
693.3927,CASH_OUT,693.3927,CASH_OUT,123686.66,13108.9375,-48443.625,167674.75,250732.12,1
111.55713,CASH_OUT,111.55713,CASH_OUT,668458.4,167168.88,-51817.062,3.2093734e+07,3.3032382e+07,1
26.263733,TRANSFER,26.263733,TRANSFER,1.479202e+06,52295.188,32905.938,68890.625,1.6353418e+06,1
624.29346,CASH_OUT,624.29346,CASH_OUT,6.227572e+06,5.5563265e+06,1.4080294e+06,-1.5413116e+06,5.8953805e+06,1
684.8178,CASH_OUT,684.8178,CASH_OUT,950609.25,570646.1,115820.94,1.5605521e+06,2.5731998e+06,1
245.4336,CASH_OUT,245.4336,CASH_OUT,5.573604e+06,4.076356e+06,962466.9,-311626.5,6.9723205e+06,1
