type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
179.16757,CASH_IN,179.16757,CASH_IN,104957.08,1.0737328e+07,1.0897795e+07,553571.6,524390.44,0
303.13034,TRANSFER,303.13034,TRANSFER,1.0070654e+07,19864.188,-73462.44,1.1062576e+07,2.296371e+07,0
294.78387,CASH_IN,294.78387,CASH_IN,236912.27,1.7823765e+06,1.8971178e+06,3.2948738e+07,3.295172e+07,0
244.15292,CASH_OUT,244.15292,CASH_OUT,297508.5,23341.188,-35452.688,3.260598e+06,3.601421e+06,0
236.21526,DEBIT,236.21526,DEBIT,11900.1875,57009.188,35394.562,308470.8,282804.94,0
195.94543,CASH_IN,195.94543,CASH_IN,136593.66,2.071987e+07,2.0850554e+07,784512.75,636828.5,0
32.629776,CASH_IN,32.629776,CASH_IN,140049.12,110684.375,253443.38,143808.88,84605.875,0
212.87675,CASH_OUT,212.87675,CASH_OUT,77731.35,49307.062,37280.188,174512.44,253332.38,0
268.3496,CASH_OUT,268.3496,CASH_OUT,353952.1,49492.562,-16262.0,295724.25,637231.4,0
237.71153,PAYMENT,237.71153,PAYMENT,17422.11,61605.188,53146.812,16207.0,26731.25,0
239.16501,CASH_IN,239.16501,CASH_IN,140856.45,2.6282194e+07,2.6447416e+07,697464.1,517625.12,0
282.1531,CASH_IN,282.1531,CASH_IN,296133.25,806046.3,1.03252975e+06,2.9746165e+06,2.856298e+06,0
352.81772,CASH_OUT,352.81772,CASH_OUT,106838.01,43570.312,38429.375,1.4995396e+06,1.5744896e+06,0
599.3737,CASH_IN,599.3737,CASH_IN,149711.64,190717.31,318534.44,292483.7,139126.0,0
542.46405,CASH_OUT,542.46405,CASH_OUT,119954.945,46530.25,13338.75,247487.38,321683.0,0
310.16855,TRANSFER,310.16855,TRANSFER,1.6015422e+06,-5351.625,30030.688,1.8508494e+06,3.5130235e+06,0
273.34445,TRANSFER,273.34445,TRANSFER,505308.75,29839.875,35010.562,1.7842118e+07,1.841678e+07,0
544.61206,PAYMENT,544.61206,PAYMENT,18090.703,69529.0,47821.5,41693.75,6066.375,0
347.59253,CASH_OUT,347.59253,CASH_OUT,270797.9,-192666.69,-363452.12,5.6826124e+07,5.7342492e+07,0
31.83516,CASH_IN,31.83516,CASH_IN,197630.39,5.145266e+06,5.323542e+06,1.0307285e+06,977576.1,0
254.70705,TRANSFER,254.70705,TRANSFER,130129.695,65510.0,39875.875,256610.38,372052.75,0
30.580215,PAYMENT,30.580215,PAYMENT,12279.734,115508.94,111296.0,-54579.625,-39127.375,0
297.37598,TRANSFER,297.37598,TRANSFER,3.1915842e+07,-318299.3,-540286.5,9.718273e+07,1.3617861e+08,0
231.4649,CASH_OUT,231.4649,CASH_OUT,221052.84,62492.312,9058.6875,172212.5,386429.5,0
261.71194,TRANSFER,261.71194,TRANSFER,370593.03,52730.438,18375.562,278668.3,671241.1,0
247.53893,CASH_IN,247.53893,CASH_IN,142996.3,241640.5,344885.34,9.104552e+06,9.039006e+06,0
