type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
206.75368,CASH_IN,206.75368,CASH_IN,102255.766,7.336809e+06,7.435907e+06,515209.0,355649.12,0
213.40974,CASH_OUT,213.40974,CASH_OUT,75324.52,29834.0,16623.688,199445.38,263298.56,0
285.47446,CASH_OUT,285.47446,CASH_OUT,379589.28,36371.562,-3697.6875,3.2666055e+06,3.6375168e+06,0
309.39133,PAYMENT,309.39133,PAYMENT,13330.734,56190.688,51508.938,11913.25,-4666.0,0
309.07846,CASH_IN,309.07846,CASH_IN,92105.25,103216.25,199775.06,154511.44,74206.75,0
283.95444,TRANSFER,283.95444,TRANSFER,146257.11,33520.062,-5409.875,274796.7,418986.88,0
546.3073,CASH_OUT,546.3073,CASH_OUT,112159.414,35158.312,2047.8125,288278.7,377314.0,0
28.422943,PAYMENT,28.422943,PAYMENT,7167.5625,54053.875,45936.688,36769.375,29776.25,0
407.36084,CASH_IN,407.36084,CASH_IN,339543.8,437930.38,-223733.12,2.5147286e+08,2.5214842e+08,0
383.97528,PAYMENT,383.97528,PAYMENT,19778.672,66945.5,60451.188,58259.5,42164.375,0
232.25404,CASH_OUT,232.25404,CASH_OUT,216282.61,37100.75,16161.8125,1.1169269e+06,1.3405554e+06,0
382.66656,CASH_OUT,382.66656,CASH_OUT,79341.39,35710.062,13588.0,219423.06,273479.44,0
247.40442,CASH_IN,247.40442,CASH_IN,139406.97,2.6899116e+07,2.7128652e+07,907252.0,593288.0,0
334.67307,TRANSFER,334.67307,TRANSFER,3.1384712e+07,-1.2799598e+06,54599.875,4.9981116e+07,8.845031e+07,0
209.05678,TRANSFER,209.05678,TRANSFER,726051.5,14693.0,31871.562,4.174914e+06,4.991111e+06,0
30.642883,CASH_IN,30.642883,CASH_IN,269820.62,102948.125,333417.2,234949.94,164407.38,0
306.9043,CASH_OUT,306.9043,CASH_OUT,166397.1,114143.125,28616.438,3.1133074e+07,3.1382904e+07,0
198.29501,CASH_IN,198.29501,CASH_IN,181947.33,2.3018026e+07,2.3164952e+07,4.9480305e+06,4.743081e+06,0
221.02295,CASH_IN,221.02295,CASH_IN,137451.22,2.5208272e+06,2.645022e+06,3.8797955e+06,3.7797185e+06,0
29.404709,CASH_OUT,29.404709,CASH_OUT,190087.73,59610.938,22135.938,204897.19,410408.7,0
544.37256,PAYMENT,544.37256,PAYMENT,15533.484,68811.94,50164.5,53977.188,43525.0,0
218.16486,CASH_OUT,218.16486,CASH_OUT,84440.555,25019.062,12498.125,1.1403115e+06,1.231497e+06,0
197.43936,TRANSFER,197.43936,TRANSFER,159855.42,51462.062,2379.3125,3.7473245e+06,3.9371035e+06,0
282.91956,TRANSFER,282.91956,TRANSFER,4.062795e+06,88041.19,84891.625,1.7805648e+06,6.449603e+06,0
370.35858,CASH_IN,370.35858,CASH_IN,285635.44,47391.312,266696.88,151536.06,74695.625,0
343.9699,CASH_IN,343.9699,CASH_IN,151835.58,166174.06,-1861.25,6.8881544e+07,6.912022e+07,0
31.914658,CASH_IN,31.914658,CASH_IN,94540.94,120186.69,220967.81,216502.56,149490.38,0
147.52501,PAYMENT,147.52501,PAYMENT,9337.156,50880.375,46880.25,33430.375,14356.125,0
592.244,CASH_OUT,592.244,CASH_OUT,162859.83,29846.938,-16339.1875,2.4474025e+06,2.587875e+06,0
29.361069,CASH_OUT,29.361069,CASH_OUT,133584.12,50664.0,22655.188,2.1524175e+06,2.3457592e+06,0
587.78503,CASH_IN,587.78503,CASH_IN,140160.0,114435.06,240438.31,299186.2,171264.62,0
324.56445,CASH_OUT,324.56445,CASH_OUT,211202.11,49502.375,19714.0,126084.375,329586.2,0
224.67947,CASH_IN,224.67947,CASH_IN,128786.88,2.1835444e+07,2.1971458e+07,846900.44,630126.44,0
195.46367,CASH_IN,195.46367,CASH_IN,86842.39,99751.625,194776.0,192859.06,123122.0,0
230.48457,CASH_IN,230.48457,CASH_IN,106063.28,166405.5,261877.56,7.600899e+06,7.5250595e+06,0
31.745438,TRANSFER,31.745438,TRANSFER,154251.6,65432.5,16131.5,311037.3,503207.5,0
670.23083,PAYMENT,670.23083,PAYMENT,15543.234,55379.812,26516.062,21819.25,-3930.875,0
195.5912,CASH_OUT,195.5912,CASH_OUT,264608.8,50133.188,17007.938,191722.0,462016.7,0
384.60083,CASH_OUT,384.60083,CASH_OUT,249986.9,43723.062,6500.875,204244.25,445122.75,0
352.52127,PAYMENT,352.52127,PAYMENT,19528.234,59549.562,54215.25,23797.25,11998.625,0
345.52887,TRANSFER,345.52887,TRANSFER,4.9821324e+07,-1.8269775e+06,337021.56,9.652884e+07,1.5776874e+08,0
327.7703,CASH_OUT,327.7703,CASH_OUT,73255.766,43606.125,24645.875,162812.62,218074.62,0
29.446075,CASH_OUT,29.446075,CASH_OUT,76289.62,36982.625,12594.5625,222266.5,308570.5,0
359.78217,CASH_IN,359.78217,CASH_IN,197416.5,251377.19,-100634.94,1.3480416e+08,1.3517091e+08,0
139.58435,CASH_IN,139.58435,CASH_IN,294463.75,2.7349838e+06,2.9984685e+06,769657.0,640525.7,0
29.657013,CASH_OUT,29.657013,CASH_OUT,351871.5,74249.375,21204.812,413856.2,832600.25,0
199.52844,DEBIT,199.52844,DEBIT,23795.531,92273.06,77236.44,586541.3,629695.2,0
314.85797,TRANSFER,314.85797,TRANSFER,1.803939e+07,-522006.2,83254.31,2.844759e+07,5.1188504e+07,0
194.65474,TRANSFER,194.65474,TRANSFER,1.3200994e+06,12687.3125,20909.812,974233.5,2.367838e+06,0
231.2198,CASH_IN,231.2198,CASH_IN,272979.4,169372.25,393145.2,1.9948015e+06,1.9235135e+06,0
265.42273,CASH_OUT,265.42273,CASH_OUT,95232.32,37225.688,14860.375,4.1594965e+06,4.249315e+06,0
246.8457,CASH_IN,246.8457,CASH_IN,95053.336,137897.06,226871.75,1.6573046e+06,1.59132e+06,0
368.62415,CASH_OUT,368.62415,CASH_OUT,100791.56,27589.625,7825.3125,1.1937209e+06,1.2692944e+06,0
596.0151,CASH_IN,596.0151,CASH_IN,157292.25,3.6071122e+06,3.765928e+06,824800.5,666155.7,0
205.53432,CASH_OUT,205.53432,CASH_OUT,147727.45,40617.312,17792.938,211648.19,355617.7,0
313.409,CASH_IN,313.409,CASH_IN,143028.05,2.1498835e+06,2.2507585e+06,3.110003e+07,3.0991938e+07,0
204.95595,CASH_IN,204.95595,CASH_IN,155010.94,9.137316e+06,9.30035e+06,3.146119e+06,3.049037e+06,0
218.57104,PAYMENT,218.57104,PAYMENT,12835.281,52512.812,53320.625,54517.0,36055.75,0
670.2946,CASH_OUT,670.2946,CASH_OUT,131397.1,21593.312,-29539.625,268320.5,356332.0,0
216.54956,CASH_IN,216.54956,CASH_IN,123843.8,1.4852242e+07,1.4972025e+07,763263.5,568948.94,0
143.86398,CASH_IN,143.86398,CASH_IN,90107.24,2.1792492e+06,2.2811172e+06,454230.5,347947.3,0
356.29114,CASH_IN,356.29114,CASH_IN,152817.36,2.6081652e+06,2.7505472e+06,479650.8,367919.25,0
377.74603,CASH_IN,377.74603,CASH_IN,91028.336,107085.31,199569.81,202793.44,109465.5,0
374.34915,TRANSFER,374.34915,TRANSFER,522726.03,-3299.25,34293.312,486865.88,949022.5,0
142.60103,TRANSFER,142.60103,TRANSFER,522886.7,11598.6875,41686.875,381932.3,873900.4,0
241.71243,CASH_IN,241.71243,CASH_IN,270456.8,78605.0,302379.8,202281.19,118275.75,0
601.37366,TRANSFER,601.37366,TRANSFER,209589.66,42313.812,-6067.25,385911.8,551317.44,0
213.79001,CASH_OUT,213.79001,CASH_OUT,175595.02,72916.44,14233.875,1.3808641e+07,1.4030512e+07,0
306.05597,TRANSFER,306.05597,TRANSFER,1.0203288e+07,-90071.19,81642.31,1.0518853e+07,2.3863232e+07,0
249.49803,CASH_OUT,249.49803,CASH_OUT,415306.2,54703.938,8301.3125,439995.12,883903.56,0
351.28406,TRANSFER,351.28406,TRANSFER,8.682322e+06,8.1815615e+06,4.022829e+06,-865106.1,5.2135385e+06,1
499.77762,TRANSFER,499.77762,TRANSFER,1.2056059e+06,29889.938,33318.812,37137.625,1.2379875e+06,1
31.215149,TRANSFER,31.215149,TRANSFER,130853.2,62079.938,3581.5625,245988.38,421779.94,1
306.59995,CASH_OUT,306.59995,CASH_OUT,9.152084e+06,7.489907e+06,1.870598e+06,-1.1228444e+06,9.915268e+06,1
75.68126,CASH_OUT,75.68126,CASH_OUT,1.4066106e+06,1.055697e+06,268584.94,174229.62,1.6633215e+06,1
240.3617,CASH_OUT,240.3617,CASH_OUT,426290.94,55926.938,3363.75,226366.88,683689.2,1
580.5774,CASH_OUT,580.5774,CASH_OUT,569315.25,68126.875,-43607.75,528778.06,1.187782e+06,1
673.07605,TRANSFER,673.07605,TRANSFER,287371.47,58392.062,19852.625,259774.25,468481.06,1
578.3273,TRANSFER,578.3273,TRANSFER,1.0093429e+07,2.999929e+07,2.2122992e+07,-2.1587275e+06,785396.0,1
474.40173,CASH_OUT,474.40173,CASH_OUT,5.9117935e+06,4.6875855e+06,1.1581062e+06,-875309.4,6.5100295e+06,1
606.642,TRANSFER,606.642,TRANSFER,4.3614475e+06,3.1175568e+06,1.3496776e+06,-741167.9,2.6845015e+06,1
416.9405,CASH_OUT,416.9405,CASH_OUT,-101055.125,329164.66,-470879.38,2.4470269e+08,2.4492923e+08,1
123.313835,TRANSFER,123.313835,TRANSFER,1.3343634e+06,39855.625,16035.0,67490.75,1.4694955e+06,1
210.76166,CASH_OUT,210.76166,CASH_OUT,90998.22,22785.688,5678.875,1.4788995e+06,1.5834202e+06,1
672.39056,CASH_OUT,672.39056,CASH_OUT,106353.16,11499.8125,-36503.875,228804.5,291025.12,1
213.53299,CASH_OUT,213.53299,CASH_OUT,75534.24,29570.875,16109.0625,195361.94,259423.5,1
375.2751,TRANSFER,375.2751,TRANSFER,151529.77,61105.688,15630.375,241172.44,382715.75,1
347.3189,CASH_OUT,347.3189,CASH_OUT,2.4871125e+06,1.6274228e+06,348818.56,-311689.25,2.856325e+06,1
692.6283,CASH_OUT,692.6283,CASH_OUT,1.2286154e+06,1.0548429e+06,226758.94,442321.2,1.665815e+06,1
548.00964,CASH_OUT,548.00964,CASH_OUT,6.917485e+06,5.6780005e+06,1.4077355e+06,-777571.75,7.6796845e+06,1
171.21068,TRANSFER,171.21068,TRANSFER,569452.6,1967.375,52861.25,227446.56,726297.8,1
296.64813,TRANSFER,296.64813,TRANSFER,8.97234e+06,1.0785866e+07,5.8739775e+06,-1.1860434e+06,4.307464e+06,1
230.17032,TRANSFER,230.17032,TRANSFER,129317.33,50582.312,5068.0625,236370.0,378642.88,1
164.06912,CASH_OUT,164.06912,CASH_OUT,712963.9,77228.25,-37268.875,336943.94,1.1601056e+06,1
537.3389,CASH_OUT,537.3389,CASH_OUT,86760.19,32555.5,1800.8125,274357.62,341622.3,1
241.85727,CASH_OUT,241.85727,CASH_OUT,7.700795e+06,6.061681e+06,1.4651464e+06,-671345.4,8.907906e+06,1
594.4775,CASH_OUT,594.4775,CASH_OUT,9.243005e+06,8.1551955e+06,2.0616639e+06,-1.6884809e+06,8.958795e+06,1
31.061981,CASH_OUT,31.061981,CASH_OUT,155230.61,59075.5,25017.438,211871.81,383806.2,1
674.3373,CASH_OUT,674.3373,CASH_OUT,160575.5,50775.5,-10145.6875,4.9362975e+06,5.081657e+06,1
423.20297,CASH_OUT,423.20297,CASH_OUT,4.601045e+06,3.5776145e+06,882617.5,-853341.1,4.9731405e+06,1
665.69763,TRANSFER,665.69763,TRANSFER,172528.12,67189.19,-11975.875,238955.75,388896.62,1
668.95337,TRANSFER,668.95337,TRANSFER,1.459324e+06,2384.8125,-18325.562,53297.188,1.487018e+06,1
460.03784,TRANSFER,460.03784,TRANSFER,9.023516e+06,2.23402e+07,1.6379389e+07,-1.4840964e+06,2.174499e+06,1
