type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
147.56003,CASH_IN,147.56003,CASH_IN,125346.3,128536.44,229045.88,227984.75,170008.75,0
255.59584,PAYMENT,255.59584,PAYMENT,15522.141,63785.438,64788.375,5839.625,2036.875,0
200.59668,CASH_IN,200.59668,CASH_IN,134149.66,1.009267e+07,1.0283354e+07,1.6988381e+06,1.5912342e+06,0
269.50586,CASH_OUT,269.50586,CASH_OUT,140618.06,40966.562,17178.188,199617.94,336966.0,0
27.940048,PAYMENT,27.940048,PAYMENT,13924.266,100366.81,95494.44,5655.5,12070.125,0
30.39975,CASH_OUT,30.39975,CASH_OUT,133384.56,89329.94,62716.812,258808.31,420070.44,0
465.01514,PAYMENT,465.01514,PAYMENT,21299.25,49169.25,44515.0,8764.0,-12260.875,0
372.89136,CASH_IN,372.89136,CASH_IN,225825.34,93225.0,271268.75,287223.8,206065.0,0
353.7256,TRANSFER,353.7256,TRANSFER,8.645456e+06,-244087.81,-543338.6,9.186697e+07,1.0243546e+08,0
236.03262,CASH_OUT,236.03262,CASH_OUT,183360.22,23991.562,3527.0,3.7632135e+06,3.9708932e+06,0
384.28607,CASH_OUT,384.28607,CASH_OUT,3.9140975e+06,2.968493e+06,618852.94,192337.56,4.257659e+06,1
366.68024,TRANSFER,366.68024,TRANSFER,1.5926695e+06,-2184.9375,23380.062,286686.56,1.897952e+06,1
172.21906,CASH_OUT,172.21906,CASH_OUT,305183.12,68614.31,30984.75,264566.75,586357.8,1
156.1443,TRANSFER,156.1443,TRANSFER,144217.56,57010.938,55704.812,281148.5,405898.0,1
336.90295,CASH_OUT,336.90295,CASH_OUT,8.680098e+06,6.774174e+06,1.2722718e+06,205558.94,8.814681e+06,1
399.39505,CASH_OUT,399.39505,CASH_OUT,753621.8,-856041.06,-937142.5,2.4530034e+08,2.466113e+08,1
348.6848,TRANSFER,348.6848,TRANSFER,6.869759e+06,5.488083e+06,2.2702412e+06,-110497.125,5.5396605e+06,1
430.93146,TRANSFER,430.93146,TRANSFER,9.552143e+06,1.4152844e+07,8.502565e+06,-183921.75,5.8890685e+06,1
609.33386,CASH_OUT,609.33386,CASH_OUT,157785.97,287.625,-32974.75,309290.44,449050.94,1
560.4988,TRANSFER,560.4988,TRANSFER,174995.84,258.6875,3797.5625,248522.31,345474.3,1
