type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
333.2371,TRANSFER,333.2371,TRANSFER,7.055138e+06,-608570.3,-635867.25,8.303787e+07,9.139744e+07,0
390.87994,CASH_IN,390.87994,CASH_IN,313503.12,7.383969e+06,7.8140815e+06,7.2619176e+07,7.246955e+07,0
470.61523,CASH_IN,470.61523,CASH_IN,345391.8,8.58717e+06,9.106614e+06,8.09075e+07,8.094229e+07,0
325.89856,TRANSFER,325.89856,TRANSFER,6.60313e+06,-554250.94,-600889.4,7.232453e+07,8.017326e+07,0
365.50192,TRANSFER,365.50192,TRANSFER,1.4835673e+07,-1.2017392e+06,-1.2979809e+06,1.6028853e+08,1.7779234e+08,0
332.8487,TRANSFER,332.8487,TRANSFER,9.143275e+06,-742359.3,-815775.0,9.642697e+07,1.0725661e+08,0
327.0713,TRANSFER,327.0713,TRANSFER,5.271344e+06,-461682.2,-489620.0,6.1344764e+07,6.7615224e+07,0
319.23566,TRANSFER,319.23566,TRANSFER,4.126369e+06,-348769.56,-387492.25,4.3223124e+07,4.8167052e+07,0
342.3198,TRANSFER,342.3198,TRANSFER,1.1485755e+07,-900671.44,-1.019942e+06,1.1730204e+08,1.3084438e+08,0
365.81555,TRANSFER,365.81555,TRANSFER,8.30676e+06,-540925.3,-744348.1,6.4312372e+07,7.4062056e+07,0
406.58047,CASH_OUT,406.58047,CASH_OUT,738607.6,-887740.06,-701422.25,2.2345648e+08,2.2481698e+08,1
407.91455,TRANSFER,407.91455,TRANSFER,1.2345124e+07,4.8461096e+07,4.430483e+07,-479102.88,1.0576596e+07,1
493.9583,TRANSFER,493.9583,TRANSFER,1.3592686e+07,4.6211256e+07,4.1660492e+07,-869935.1,1.1684346e+07,1
369.04395,CASH_OUT,369.04395,CASH_OUT,279568.2,-261020.31,-237255.88,7.0228936e+07,7.076534e+07,1
636.72864,CASH_OUT,636.72864,CASH_OUT,200250.34,-57309.5,-32033.0,2.1998268e+07,2.222299e+07,1
642.99036,CASH_OUT,642.99036,CASH_OUT,147209.11,-6849.4375,4074.75,1.645376e+07,1.6562778e+07,1
610.081,CASH_OUT,610.081,CASH_OUT,1.656522e+06,259356.19,97140.06,1.4587287e+07,1.6542666e+07,1
463.43634,TRANSFER,463.43634,TRANSFER,1.2018928e+07,3.9735372e+07,3.5487476e+07,-845240.4,1.0135976e+07,1
588.2318,CASH_OUT,588.2318,CASH_OUT,2.2702608e+06,830204.9,297741.25,1.4443663e+07,1.7371926e+07,1
634.1566,CASH_OUT,634.1566,CASH_OUT,250962.53,-157356.31,-116106.69,3.573138e+07,3.6058972e+07,1
