age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29.98783,Private,163892.33,HS-grad,9.002214,Married-civ-spouse,Craft-repair,Husband,White,Male,7.7342353,0.0688649,39.99402,United-States,<=50K
90.0048,?,77905.4,HS-grad,9.001742,Widowed,?,Not-in-family,White,Female,4.0987372,4354.858,40.01306,United-States,<=50K
24.993067,Private,1482316.5,Some-college,10.002116,Divorced,Exec-managerial,Unmarried,White,Female,3.7930732,0.013002471,25.181183,United-States,<=50K
65.98195,Private,236727.28,Preschool,0.993655,Widowed,Priv-house-serv,Other-relative,White,Female,2.0190253,0.033693388,40.00621,Guatemala,<=50K
19.988165,?,114487.3,11th,6.997955,Married-spouse-absent,?,Own-child,Asian-Pac-Islander,Female,-3.64992,1762.7692,40.00911,South,<=50K
26.041939,Self-emp-inc,67231.65,12th,8.008561,Married-civ-spouse,Sales,Husband,Other,Male,-0.7932304,0.07245071,98.15025,Dominican-Republic,<=50K
62.981564,Self-emp-not-inc,796639.2,1st-4th,1.9797372,Widowed,Other-service,Unmarried,White,Female,5.964582,-0.15700333,30.1039,El-Salvador,<=50K
80.02155,Local-gov,81242.87,1st-4th,1.9956893,Widowed,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,1140.5981,-0.008352204,20.0561,Philippines,<=50K
81.06239,Self-emp-not-inc,123757.016,Bachelors,12.997948,Widowed,Prof-specialty,Not-in-family,White,Female,4.146833,1661.9435,2.8993347,Hungary,<=50K
57.00726,Self-emp-not-inc,118416.06,1st-4th,2.006581,Widowed,Craft-repair,Other-relative,White,Female,2.5715156,1603.8685,45.01033,Columbia,<=50K
38.01566,Local-gov,123858.64,Bachelors,12.999997,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,1.957502,1741.5634,40.016113,Vietnam,<=50K
23.994844,State-gov,208781.3,Doctorate,15.999337,Never-married,Prof-specialty,Not-in-family,White,Female,-2.1440606,-0.141241,98.963684,England,<=50K
71.97342,Private,268821.4,7th-8th,4.020861,Widowed,Other-service,Not-in-family,White,Female,1.5262276,-0.044141695,98.98808,?,<=50K
49.024284,Private,406382.44,HS-grad,8.998961,Divorced,Priv-house-serv,Unmarried,White,Female,6.1357245,0.11998947,16.010977,Yugoslavia,<=50K
23.02435,Private,239858.62,Preschool,0.9970911,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,2.9136786,-0.049779817,39.998444,Laos,<=50K
64.98936,Private,109228.58,7th-8th,3.9929135,Widowed,Priv-house-serv,Not-in-family,White,Female,-2.9264092,3170.1553,60.06951,Puerto-Rico,<=50K
17.987696,Private,631889.56,Some-college,9.998622,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,1.1689278,-0.13521378,39.987026,Peru,<=50K
16.980162,Private,507581.75,11th,7.004401,Never-married,Sales,Own-child,White,Female,4.652082,0.0052204886,14.991498,Guatemala,<=50K
29.984446,Federal-gov,76490.51,HS-grad,8.99814,Married-civ-spouse,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Male,5.3925605,0.057397917,47.94967,United-States,<=50K
34.995255,Local-gov,667697.9,Bachelors,12.98889,Married-civ-spouse,Exec-managerial,Husband,White,Male,1.0058419,1739.732,79.958275,United-States,<=50K
26.965666,Private,210958.31,Preschool,1.0032376,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,41350.133,-0.103109285,24.083658,Mexico,<=50K
90.03553,?,224940.77,Some-college,10.004268,Never-married,?,Own-child,Asian-Pac-Islander,Male,6.2435126,-0.062017366,9.989224,South,<=50K
57.984085,Self-emp-not-inc,216766.44,10th,6.007081,Separated,Sales,Other-relative,Other,Male,-3.948382,0.101404265,40.00397,Cuba,<=50K
45.004387,Private,129438.77,9th,4.9999666,Separated,Other-service,Unmarried,Other,Female,7.738752,-0.026510164,39.97808,Trinadad&Tobago,<=50K
44.989864,Federal-gov,206919.16,Assoc-acdm,11.999483,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,-0.6407646,2081.703,39.996674,Philippines,<=50K
25.97327,Private,184130.08,5th-6th,3.0054166,Married-spouse-absent,Priv-house-serv,Other-relative,White,Female,8.951399,-0.009260102,7.975911,El-Salvador,<=50K
42.97541,Self-emp-not-inc,154614.38,Bachelors,12.994182,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0.41514358,0.05773361,80.07966,Thailand,<=50K
57.99359,?,97746.53,1st-4th,1.9930238,Married-spouse-absent,?,Unmarried,Amer-Indian-Eskimo,Male,7.3367743,-0.12068741,39.985634,United-States,<=50K
72.98174,Private,366112.34,7th-8th,4.009221,Widowed,Priv-house-serv,Unmarried,Black,Female,1347.7672,0.08960159,9.975646,United-States,<=50K
62.009674,Local-gov,167945.22,Doctorate,16.001003,Widowed,Prof-specialty,Unmarried,White,Female,4.745588,-0.09899704,39.9917,Iran,<=50K
22.002617,Private,95649.984,Some-college,10.001626,Married-spouse-absent,Sales,Own-child,Other,Female,-1.8036064,0.024759367,22.026169,Dominican-Republic,<=50K
53.994038,Self-emp-not-inc,94180.0,9th,4.99734,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,Female,7.1684394,2165.3596,14.928929,United-States,<=50K
40.998066,?,217769.28,9th,5.004529,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,4.742048,0.19080551,39.986492,Hong,<=50K
