type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
222.04257,CASH_IN,222.04257,CASH_IN,82579.88,149334.31,226508.44,177239.38,112419.875,0
319.76505,PAYMENT,319.76505,PAYMENT,14783.016,51679.625,49981.812,-4195.375,-26876.25,0
351.99042,CASH_IN,351.99042,CASH_IN,124136.58,189318.06,286998.5,1.9385705e+06,1.8412888e+06,0
28.874054,CASH_OUT,28.874054,CASH_OUT,181958.69,68776.06,46673.188,2.4370125e+06,2.6815525e+06,0
243.2398,CASH_OUT,243.2398,CASH_OUT,289643.56,50945.875,14202.0,182894.5,484892.12,0
644.9894,PAYMENT,644.9894,PAYMENT,15028.594,39282.625,26928.0,-12840.625,-25843.25,0
27.940063,PAYMENT,27.940063,PAYMENT,13924.094,100366.06,95493.375,5655.0,12069.875,0
203.84845,CASH_OUT,203.84845,CASH_OUT,73148.78,41313.75,25932.812,175031.0,238914.19,0
360.12613,CASH_OUT,360.12613,CASH_OUT,844540.3,-531628.8,-553860.1,1.9301795e+08,1.9409246e+08,0
139.81366,CASH_IN,139.81366,CASH_IN,136318.75,221462.0,328794.5,1.6981455e+06,1.641295e+06,0
255.35739,CASH_IN,255.35739,CASH_IN,299946.2,133910.69,365223.94,218195.5,132838.75,0
342.74048,CASH_IN,342.74048,CASH_IN,110647.73,1.7453638e+07,1.7580144e+07,685873.94,482664.3,0
30.329437,CASH_OUT,30.329437,CASH_OUT,80894.53,81869.44,58739.938,182387.94,278146.62,0
644.9529,CASH_OUT,644.9529,CASH_OUT,125831.87,-6494.5,-38735.188,245223.94,345501.44,0
314.50745,TRANSFER,314.50745,TRANSFER,1.0139113e+07,-95561.875,-64082.875,1.0964337e+07,2.311976e+07,0
305.46506,CASH_IN,305.46506,CASH_IN,159731.58,4.2217105e+06,4.376783e+06,525154.2,364853.3,0
325.04236,CASH_OUT,325.04236,CASH_OUT,68799.61,24814.562,8503.5,168401.31,216031.44,0
390.12918,PAYMENT,390.12918,PAYMENT,17146.0,63661.688,63247.625,-4089.25,-32112.875,0
269.89804,TRANSFER,269.89804,TRANSFER,4.075124e+07,-1.1855148e+06,-270436.62,6.897619e+07,1.1660374e+08,0
260.06174,DEBIT,260.06174,DEBIT,7475.125,64530.562,58582.75,347901.44,346056.62,0
215.38408,TRANSFER,215.38408,TRANSFER,1.1078921e+06,27127.312,70014.94,547452.5,1.6195235e+06,0
307.91733,CASH_OUT,307.91733,CASH_OUT,171463.3,8389.3125,-12359.75,4.954596e+06,5.130616e+06,0
255.01324,TRANSFER,255.01324,TRANSFER,152678.22,49123.625,44860.312,320316.62,470299.3,0
193.02493,PAYMENT,193.02493,PAYMENT,13560.344,61566.812,61569.812,-1333.0,-7662.125,0
194.76183,CASH_IN,194.76183,CASH_IN,209354.42,3.7177995e+06,3.9252525e+06,7.620844e+06,7.491917e+06,0
556.8329,CASH_IN,556.8329,CASH_IN,128989.64,-25347.75,64399.688,210883.94,127490.625,0
294.8032,TRANSFER,294.8032,TRANSFER,435114.06,49747.25,33936.375,3.205654e+07,3.258263e+07,0
238.22021,TRANSFER,238.22021,TRANSFER,468879.94,3890.9375,24551.625,4.020177e+06,4.490457e+06,0
126.6808,CASH_IN,126.6808,CASH_IN,87404.77,8.874841e+06,9.041692e+06,451719.3,359346.2,0
391.02386,CASH_OUT,391.02386,CASH_OUT,104751.94,44937.0,26053.75,182043.56,252672.06,0
352.10178,TRANSFER,352.10178,TRANSFER,503772.8,-107567.56,-86034.19,8.294549e+07,8.352914e+07,0
357.85394,CASH_IN,357.85394,CASH_IN,84928.02,129662.94,203787.31,172308.94,104195.875,0
244.12326,CASH_OUT,244.12326,CASH_OUT,92888.23,36392.188,23687.812,1.1942676e+06,1.2715211e+06,0
105.21657,CASH_IN,105.21657,CASH_IN,111042.7,2.144748e+07,2.1588774e+07,779314.8,622330.4,0
34.858704,TRANSFER,34.858704,TRANSFER,200565.92,90369.69,80689.625,387126.06,620085.8,0
28.981506,CASH_OUT,28.981506,CASH_OUT,278242.4,98692.56,58617.312,231427.0,550141.44,0
33.629303,CASH_IN,33.629303,CASH_IN,131539.19,192361.12,299657.62,188125.69,145714.0,0
256.0406,CASH_IN,256.0406,CASH_IN,109940.93,2.6076008e+07,2.6280188e+07,746521.9,523432.5,0
289.04535,TRANSFER,289.04535,TRANSFER,2.0985654e+07,-510509.8,-125613.625,3.403545e+07,5.880479e+07,0
265.4532,CASH_OUT,265.4532,CASH_OUT,323894.62,33717.188,2606.75,1.1021161e+06,1.4343296e+06,0
285.86594,CASH_OUT,285.86594,CASH_OUT,4.492448e+06,3.4504788e+06,733010.0,155399.25,4.845976e+06,1
377.71838,TRANSFER,377.71838,TRANSFER,116161.75,21806.625,21745.688,293229.44,386360.12,1
338.04156,CASH_OUT,338.04156,CASH_OUT,459889.7,38661.688,-16443.312,184875.19,698352.4,1
515.93884,CASH_OUT,515.93884,CASH_OUT,9.364449e+06,7.629551e+06,1.4452998e+06,-34153.75,8.89156e+06,1
36.001755,TRANSFER,36.001755,TRANSFER,131176.6,91888.06,90325.94,325217.62,458295.5,1
385.84338,TRANSFER,385.84338,TRANSFER,9.286012e+06,9.189734e+06,3.745045e+06,-278138.38,6.0141425e+06,1
684.05835,TRANSFER,684.05835,TRANSFER,195675.75,-5243.3125,-12968.0,324343.56,464368.62,1
399.39502,CASH_OUT,399.39502,CASH_OUT,753622.3,-856043.06,-937142.5,2.4530034e+08,2.466113e+08,1
266.40182,TRANSFER,266.40182,TRANSFER,5.315139e+06,4.1888392e+06,1.7443726e+06,10922.375,4.2346945e+06,1
679.1161,CASH_OUT,679.1161,CASH_OUT,562159.9,-9071.0625,-127299.375,274689.75,940853.0,1
32.09987,CASH_OUT,32.09987,CASH_OUT,80923.05,84964.06,62334.812,184316.12,280118.94,1
639.8893,CASH_OUT,639.8893,CASH_OUT,245254.31,-29634.062,-60264.5,5.6824295e+06,5.9563475e+06,1
355.66428,TRANSFER,355.66428,TRANSFER,1.0670016e+06,1292.875,40873.938,284830.75,1.2828801e+06,1
485.901,TRANSFER,485.901,TRANSFER,9.048929e+06,2.134517e+07,1.6273023e+07,-205041.62,5.3712125e+06,1
198.41548,CASH_OUT,198.41548,CASH_OUT,169795.1,20584.375,3997.6875,3.1435185e+06,3.337206e+06,1
563.7545,TRANSFER,563.7545,TRANSFER,3.328662e+06,904683.5,120421.31,72011.5,3.0368275e+06,1
564.1448,TRANSFER,564.1448,TRANSFER,6.749177e+06,5.7860335e+06,2.2429615e+06,-320011.0,4.404428e+06,1
276.62408,CASH_OUT,276.62408,CASH_OUT,9.060056e+06,7.3753095e+06,1.3808912e+06,116931.19,8.959969e+06,1
598.9293,CASH_OUT,598.9293,CASH_OUT,119323.17,5384.6875,-21332.312,242399.19,327342.88,1
444.55432,CASH_OUT,444.55432,CASH_OUT,5.8035075e+06,4.4698305e+06,915226.5,54354.875,5.9428645e+06,1
470.29532,TRANSFER,470.29532,TRANSFER,1.0576037e+07,4.5786292e+07,3.9008436e+07,-51504.0,5.4892875e+06,1
234.6702,CASH_OUT,234.6702,CASH_OUT,82206.47,43887.0,28332.312,189299.0,258567.88,1
108.20453,TRANSFER,108.20453,TRANSFER,1.7980772e+06,60341.0,33640.375,249302.62,2.1361258e+06,1
188.03564,TRANSFER,188.03564,TRANSFER,115762.27,44266.0,42541.875,287414.8,386554.88,1
127.56277,CASH_OUT,127.56277,CASH_OUT,2.0849694e+06,1.9230732e+06,435356.22,170716.25,2.1275982e+06,1
304.39014,TRANSFER,304.39014,TRANSFER,128724.58,32357.688,37602.062,241313.44,345801.12,1
541.72076,CASH_OUT,541.72076,CASH_OUT,874229.8,405813.7,-45058.812,119726.56,929188.4,1
352.0727,CASH_OUT,352.0727,CASH_OUT,492735.6,-129039.56,-214376.5,4.130603e+07,4.2056744e+07,1
682.7415,TRANSFER,682.7415,TRANSFER,833691.06,-42346.875,-6202.25,413298.44,1.1485262e+06,1
680.0823,CASH_OUT,680.0823,CASH_OUT,103496.336,-17344.562,-59081.875,203641.81,278088.25,1
513.87115,TRANSFER,513.87115,TRANSFER,9.6982e+06,3.1901056e+07,2.6484068e+07,-248014.12,5.5465635e+06,1
234.96155,CASH_OUT,234.96155,CASH_OUT,7.0345685e+06,5.7744495e+06,1.1789171e+06,169421.94,7.181716e+06,1
406.7024,CASH_OUT,406.7024,CASH_OUT,100004.66,41522.25,24804.188,165278.56,230286.25,1
499.31958,TRANSFER,499.31958,TRANSFER,450510.62,10325.4375,19250.75,286270.88,679654.5,1
555.51953,TRANSFER,555.51953,TRANSFER,177573.22,976.1875,5104.4375,252881.56,351616.44,1
219.59619,TRANSFER,219.59619,TRANSFER,7.5727815e+06,6.4819525e+06,2.5180258e+06,-301752.12,5.601193e+06,1
140.25443,TRANSFER,140.25443,TRANSFER,397768.88,45544.688,38502.625,253980.25,649405.06,1
38.090668,CASH_OUT,38.090668,CASH_OUT,524983.75,105380.31,17176.062,221676.44,879834.75,1
314.29782,CASH_OUT,314.29782,CASH_OUT,1.02743294e+06,226349.44,50744.062,2.857885e+06,4.0487942e+06,1
479.3397,CASH_OUT,479.3397,CASH_OUT,7.6033945e+06,5.9982435e+06,1.1869611e+06,122901.56,7.664304e+06,1
