type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
305.5531,CASH_OUT,305.5531,CASH_OUT,135852.88,4.214126e+07,4.3753404e+07,5.379428e+06,5.145473e+06,0
304.5484,CASH_OUT,304.5484,CASH_OUT,264019.6,4.084099e+07,4.153167e+07,6.5329015e+06,6.5960215e+06,0
305.55014,PAYMENT,305.55014,PAYMENT,16654.938,4.200294e+07,4.385888e+07,24832.625,-1412.875,0
304.5493,PAYMENT,304.5493,PAYMENT,12600.656,4.0722836e+07,4.1916084e+07,26749.75,-1200.625,0
305.54462,CASH_OUT,305.54462,CASH_OUT,163078.56,3.5032348e+07,3.480999e+07,29979.625,160602.12,0
11.508652,CASH_IN,11.508652,CASH_IN,11375.656,3.878453e+07,3.9073004e+07,122678.31,91289.625,0
11.344299,TRANSFER,11.344299,TRANSFER,1.6241262e+06,1.6153301e+06,725.8125,79296.625,451714.5,0
661.50824,TRANSFER,661.50824,TRANSFER,885021.1,838133.0,9573.5,31617.875,898150.8,0
11.503708,CASH_IN,11.503708,CASH_IN,108304.875,3.818292e+07,3.8455508e+07,561972.25,25961.625,0
11.504349,CASH_IN,11.504349,CASH_IN,78975.086,3.8277796e+07,3.8540308e+07,203162.44,104953.0,0
11.503235,CASH_IN,11.503235,CASH_IN,95514.734,3.809881e+07,3.8348212e+07,123709.94,5888.375,0
13.302994,TRANSFER,13.302994,TRANSFER,1.0317399e+06,1.0149291e+06,3500.625,165345.81,-1067.0,0
351.59686,TRANSFER,351.59686,TRANSFER,1.180978e+06,1.0871191e+06,5157.5625,65059.375,1.2279256e+06,0
11.500717,CASH_IN,11.500717,CASH_IN,33802.516,3.787902e+07,3.8022476e+07,212320.38,128023.875,0
305.5491,PAYMENT,305.5491,PAYMENT,9097.25,3.4824572e+07,3.4779924e+07,31920.75,-551.0,0
571.0785,TRANSFER,571.0785,TRANSFER,757443.9,679231.44,8395.0625,30304.375,769860.5,0
305.549,PAYMENT,305.549,PAYMENT,15516.141,3.483503e+07,3.4783252e+07,31893.75,-546.875,0
305.54877,PAYMENT,305.54877,PAYMENT,25103.328,3.4872172e+07,3.4808892e+07,31842.375,-546.125,0
305.54886,PAYMENT,305.54886,PAYMENT,21447.11,3.4851692e+07,3.479306e+07,31863.875,-544.0,0
691.0846,TRANSFER,691.0846,TRANSFER,1.2941926e+06,944751.2,9953.8125,652184.5,1.9484992e+06,0
305.54904,PAYMENT,305.54904,PAYMENT,12997.141,3.4776412e+07,3.472958e+07,31929.875,-546.0,0
397.64923,TRANSFER,397.64923,TRANSFER,1.00595825e+06,925346.44,5985.875,29182.25,1.02188275e+06,0
305.54874,PAYMENT,305.54874,PAYMENT,26369.953,3.4820976e+07,3.4758372e+07,31863.125,-535.75,0
305.54883,PAYMENT,305.54883,PAYMENT,23501.188,3.4795252e+07,3.473668e+07,31885.25,-540.375,0
10.355774,TRANSFER,10.355774,TRANSFER,873218.1,858235.7,2343.25,81382.625,15845.625,0
395.65204,TRANSFER,395.65204,TRANSFER,871657.75,838495.1,6227.3125,28929.75,884715.1,0
305.54898,PAYMENT,305.54898,PAYMENT,18370.156,3.4685668e+07,3.4636764e+07,31954.375,-534.375,0
305.5484,PAYMENT,305.5484,PAYMENT,45970.734,3.4768824e+07,3.4687636e+07,31822.375,-518.75,0
590.36096,TRANSFER,590.36096,TRANSFER,673672.1,619369.44,9790.6875,141461.19,804339.25,0
305.54883,PAYMENT,305.54883,PAYMENT,24527.844,3.4672284e+07,3.4617452e+07,31939.75,-526.0,0
305.54846,PAYMENT,305.54846,PAYMENT,44204.812,3.4726384e+07,3.464871e+07,31848.125,-517.625,0
