Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.87972,75.98326,0.19408117,2.0055294,24.932915,906.33966,0.004322666,0.02158604,1.4729073,-0.00013557202,Nov,3,2,8,2,Returning_Visitor,False,False
0.8079281,22.675148,0.09340281,-0.62894636,20.387754,687.556,0.007546295,0.031737626,0.5227043,-0.0002222856,Mar,1,1,1,2,Returning_Visitor,False,False
1.1853036,27.126785,0.22179277,1.7239741,31.003777,1064.4427,0.004856759,0.027859082,1.6528127,-0.00018298006,Dec,2,2,1,2,Returning_Visitor,False,False
1.4964598,31.768475,0.12053657,-0.115633085,19.23077,742.1042,0.0052163242,0.03211774,1.9412029,-0.00019399947,Nov,2,2,9,2,Returning_Visitor,False,False
4.050187,117.25346,0.34974194,14.535351,38.426174,1254.8341,0.0025474073,0.017637853,6.169506,-0.0019508166,May,2,2,4,2,Returning_Visitor,False,False
0.44403434,8.489623,0.041713066,-0.53999144,18.754683,584.5139,0.008810816,0.038566288,0.16605063,0.06596342,May,2,4,3,3,Returning_Visitor,False,False
0.7094964,16.461124,0.07956696,-0.41930586,23.57004,789.4591,0.004859445,0.030648187,0.90291375,-0.0030349728,May,2,2,2,1,Returning_Visitor,False,False
1.242711,30.25003,0.13327436,-0.058298185,20.548666,708.3638,0.01134417,0.034342628,0.6568729,-0.0008553204,Nov,3,2,4,2,Returning_Visitor,False,False
1.253828,29.587418,0.23857789,0.90004534,27.127434,834.16235,0.0077301464,0.025281047,1.1254766,-0.00044077015,Nov,3,2,1,2,Returning_Visitor,False,False
3.915688,80.6649,0.18816932,1.2283953,13.222994,333.91138,0.00081255625,0.017628718,1.1207917,-0.0010885982,Sep,2,2,1,5,New_Visitor,False,False
0.030532725,1.7779307,-0.002806745,-0.30831724,2.4124074,37.571117,0.17033218,0.18753242,-0.030637063,0.08923148,May,2,2,1,3,Returning_Visitor,False,False
5.745046,152.70496,0.3014991,4.645073,47.687077,1314.669,0.0039225365,0.017152676,2.5277126,-0.0018905042,May,2,2,1,4,Returning_Visitor,False,False
1.9196012,35.616436,0.069450505,-0.7637959,22.18385,592.4756,0.011963967,0.04082384,0.005268298,-0.00015074885,Aug,1,1,1,3,Returning_Visitor,False,False
4.5633526,116.05951,4.147538,1529.814,70.312874,3831.5623,0.0085786525,0.028160045,4.267614,-0.001433344,Nov,2,2,1,2,Returning_Visitor,False,False
1.0269821,19.355427,0.12044636,-0.52491194,27.185566,901.83453,0.007232199,0.032518823,1.0905402,-0.00023801005,Nov,2,2,3,2,Returning_Visitor,False,False
0.3588475,5.09954,0.022249855,-0.41773802,20.261204,533.6476,0.010605423,0.047375035,0.2596185,0.19890368,May,2,2,3,3,Returning_Visitor,False,False
0.44573283,10.934226,0.08586163,-0.63320357,19.402163,621.274,0.009071651,0.03930618,1.0272663,0.09638131,May,2,2,1,2,Returning_Visitor,False,False
0.06287158,0.9205088,0.0071604927,-0.30792433,2.0463586,29.109814,0.17336787,0.1872337,-0.0023305789,-0.0035800945,May,1,1,3,1,Returning_Visitor,True,False
4.541213,134.34116,2.2549152,69.69536,60.02479,2110.9207,0.00969561,0.02260085,5.0990515,-0.0008510885,Nov,3,2,1,2,Returning_Visitor,True,False
1.516783,39.378254,0.16832848,-0.87372404,10.981808,456.03778,0.015433032,0.05631897,1.1685469,-0.00025883815,Dec,8,13,9,20,Other,False,False
1.4235969,34.040726,0.09431491,-0.40082365,17.989191,693.8939,0.0080782445,0.031083127,0.52333087,-0.00016274428,Nov,3,2,1,10,Returning_Visitor,False,False
0.9519454,19.445675,0.13581418,-0.53161055,35.175262,1146.2673,0.0063824146,0.029706046,1.5300934,-0.0002441605,Nov,2,2,1,2,Returning_Visitor,False,False
4.148729,99.94964,2.2246642,68.705574,163.71915,6711.8086,0.0048603076,0.018746927,1.1602423,-8.56941e-05,Nov,2,2,1,2,Returning_Visitor,False,False
1.2605402,32.1736,0.08773074,-0.56517607,14.161455,508.7356,0.0054137143,0.027183833,-0.045332707,-0.00032441443,Mar,1,1,1,2,Returning_Visitor,True,False
10.470995,303.3777,3.9018126,661.3129,64.06491,2625.9883,0.007771472,0.019090092,8.3569975,-0.0019251195,May,2,2,3,2,Returning_Visitor,False,False
1.3891534,36.660465,0.054790653,-0.7191983,19.935566,734.824,0.014779099,0.042187385,0.7773134,0.0070429095,May,3,2,3,4,Returning_Visitor,False,False
0.80129397,15.945113,0.063896604,-0.59782225,19.87588,675.90424,0.006588293,0.03647268,0.5406019,-0.0011442987,Mar,2,2,4,1,Returning_Visitor,False,False
0.0033088995,1.0263438,-0.005523167,-0.31712538,2.5847764,14.962597,0.17929734,0.19140933,0.026449881,-0.0011842338,May,2,2,6,3,Returning_Visitor,False,False
-0.0020595717,0.86827034,-0.0018376332,-0.24999817,1.6626096,35.14607,0.18340886,0.19455272,-0.025784291,-0.00031068674,Mar,2,2,1,1,Returning_Visitor,False,False
5.597378,166.92122,0.23118623,1.8441256,40.68964,1310.8835,0.005273312,0.021017505,4.948415,-0.0016997693,May,2,2,3,2,Returning_Visitor,False,False
0.09635366,3.226997,-0.0040002684,-0.35382277,6.7502866,87.89436,0.14961766,0.17143519,0.00025864688,0.04627465,May,3,2,2,13,Returning_Visitor,False,False
2.1561534,64.71498,0.10930783,-0.66595656,15.431503,565.1183,0.01019148,0.035918605,0.81493586,-0.0016473843,Nov,1,1,8,2,Returning_Visitor,False,False
0.7336372,14.724715,0.10733656,-0.3123532,15.900116,566.8606,0.0062025054,0.03679872,0.37301275,-0.0002998089,Mar,2,2,3,2,Returning_Visitor,False,False
1.4009097,22.165997,0.1334304,0.92483324,27.358501,833.2437,0.0102347545,0.03638849,0.4421527,0.047142033,May,2,5,1,2,Returning_Visitor,False,False
9.000695,326.46695,1.096163,22.424824,46.42255,1576.0837,0.006258817,0.019321576,5.780941,-0.001414725,Nov,1,1,1,3,Returning_Visitor,False,False
1.0789313,24.12753,0.15386046,-0.53324705,24.943102,930.7989,0.0066843373,0.030257614,0.61536235,-0.0002482695,Nov,2,2,2,2,Returning_Visitor,False,False
7.1171093,212.41258,0.19766523,0.17522614,37.83,1195.4419,0.0047194934,0.020139212,8.422971,-0.0010223923,May,2,2,1,2,Returning_Visitor,False,False
16.192358,2633.2417,18.420647,1969.7399,546.1547,36907.527,0.004537105,0.02242387,-0.04336957,0.00055645657,May,2,2,1,14,Returning_Visitor,False,False
1.6081527,43.755222,0.09657312,-0.85324293,28.31356,871.17615,0.011914614,0.036109827,0.82527226,-0.0001828832,Aug,2,2,1,1,Returning_Visitor,False,False
2.4458654,62.04745,0.2863215,9.85836,16.523664,529.97766,0.001589473,0.017298078,1.197365,-0.00015597543,Nov,2,2,1,8,New_Visitor,False,False
2.5881915,52.564827,0.19319402,0.605894,127.99915,5846.2495,0.0056723966,0.022685079,5.5500402,-0.0015537975,Nov,2,2,3,1,Returning_Visitor,False,False
0.94117546,28.482151,0.10632152,-0.11293228,17.131552,565.76904,0.04001641,0.06514389,2.2733824,-0.00022542229,Nov,3,2,3,13,Returning_Visitor,False,False
1.117047,22.167995,0.06810392,-0.6578236,15.204472,526.9949,0.0061485316,0.03289012,-0.039791383,-0.00039749718,Mar,2,2,1,3,Returning_Visitor,True,False
0.895311,17.394615,0.091579266,-0.6065083,21.563038,627.8463,0.008667374,0.035979856,0.63668984,-0.00021710744,Nov,1,1,1,3,Returning_Visitor,False,False
1.481738,38.846714,0.14503773,-0.46422392,23.916172,694.9947,0.008580904,0.03187488,1.3930814,-0.0018440423,Nov,1,1,4,3,Returning_Visitor,False,False
