type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
10.363647,TRANSFER,10.363647,TRANSFER,4.8219115e+06,2.4586968e+06,-10256.125,713228.6,5.528528e+06,0
300.1695,TRANSFER,300.1695,TRANSFER,1.1780345e+07,1.4850658e+06,-6765.9375,1.3335485e+07,2.5240698e+07,0
325.1299,TRANSFER,325.1299,TRANSFER,1.104879e+07,1.2656798e+06,-9385.6875,1.779427e+07,2.908742e+07,0
304.85083,TRANSFER,304.85083,TRANSFER,9.968677e+06,1.6409748e+06,-11980.4375,17860.875,1.1698864e+07,0
302.28592,TRANSFER,302.28592,TRANSFER,9.466382e+06,1.2582738e+06,-6619.1875,1.0568585e+07,2.0122044e+07,0
302.27356,TRANSFER,302.27356,TRANSFER,9.348366e+06,1.2028602e+06,-6640.25,1.1165591e+07,2.060109e+07,0
325.91953,TRANSFER,325.91953,TRANSFER,1.0325903e+07,891653.0,-11338.9375,2.2560418e+07,3.3160824e+07,0
325.63257,TRANSFER,325.63257,TRANSFER,1.0043252e+07,870918.94,-13720.75,2.8847026e+07,3.9363412e+07,0
301.77634,TRANSFER,301.77634,TRANSFER,3.281886e+06,1.898488e+06,-9650.25,10429.0,3.3203478e+06,0
326.27618,TRANSFER,326.27618,TRANSFER,1.0850724e+07,1.056068e+06,-7253.0,1.4723925e+07,2.582968e+07,0
328.01752,TRANSFER,328.01752,TRANSFER,5.4349255e+06,1.2182902e+06,-9836.75,13767.75,5.468901e+06,0
9.558228,TRANSFER,9.558228,TRANSFER,3.444215e+06,2.33781e+06,-10010.625,8.190233e+06,1.244189e+07,0
373.13892,TRANSFER,373.13892,TRANSFER,7.0983785e+06,739008.25,-12324.9375,2.1863066e+07,2.9123704e+07,0
305.39902,TRANSFER,305.39902,TRANSFER,9.968004e+06,1.6321951e+06,-10618.5,494378.3,1.9184302e+07,0
328.85788,TRANSFER,328.85788,TRANSFER,9.968587e+06,1.5684326e+06,-12412.625,57066.688,1.5082082e+07,0
302.1878,TRANSFER,302.1878,TRANSFER,1.0833925e+07,1.0397071e+06,-6108.5,1.3044921e+07,2.4027962e+07,0
470.22147,TRANSFER,470.22147,TRANSFER,6.220248e+06,1.6066945e+06,-12739.25,1.9806242e+07,2.5998488e+07,0
302.0809,TRANSFER,302.0809,TRANSFER,9.240029e+06,750034.94,-8367.5,1.6499007e+07,2.5945382e+07,0
374.1131,TRANSFER,374.1131,TRANSFER,1.0020449e+07,712422.9,-9478.375,1.8809482e+07,2.904714e+07,0
661.1958,TRANSFER,661.1958,TRANSFER,7.169048e+06,918520.0,-13328.25,115649.06,7.272142e+06,0
303.28348,TRANSFER,303.28348,TRANSFER,9.028906e+06,985053.75,-6446.0625,1.0710471e+07,1.9822388e+07,0
301.55768,TRANSFER,301.55768,TRANSFER,1.2750642e+07,955926.75,-12876.5,2.6439266e+07,3.9627056e+07,0
662.9355,TRANSFER,662.9355,TRANSFER,889969.25,857947.8,-7467.125,-1321.875,931635.5,0
10.319763,TRANSFER,10.319763,TRANSFER,2.7533165e+06,1.8590855e+06,-8674.875,54203.875,2.560896e+06,0
327.39987,TRANSFER,327.39987,TRANSFER,9.964767e+06,1.3179301e+06,-6208.625,1.0856932e+07,3.1426604e+07,0
374.181,TRANSFER,374.181,TRANSFER,1.0543553e+07,710342.94,-8430.9375,1.716136e+07,2.7935806e+07,0
327.99072,TRANSFER,327.99072,TRANSFER,5.1501975e+06,976564.9,-9342.6875,22397.5,5.17678e+06,0
302.4621,TRANSFER,302.4621,TRANSFER,1.2092015e+07,792976.75,-13430.0,2.9017914e+07,4.159839e+07,0
709.64844,TRANSFER,709.64844,TRANSFER,427687.78,439969.78,-7241.0625,86961.75,551788.3,0
325.6494,TRANSFER,325.6494,TRANSFER,1.1718103e+07,727040.3,-12771.0,2.6674692e+07,3.8840196e+07,0
250.06535,TRANSFER,250.06535,TRANSFER,1.3240098e+06,1.3343115e+06,1.3725228e+06,-12346.375,12822.0,1
618.0937,TRANSFER,618.0937,TRANSFER,2.5349005e+06,2.6290872e+06,2.5487148e+06,-5623.5,26088.625,1
278.57535,TRANSFER,278.57535,TRANSFER,531784.75,534334.3,472869.25,-13569.75,10933.5,1
554.2886,TRANSFER,554.2886,TRANSFER,3.5560685e+06,3.6643318e+06,3.605401e+06,-4107.375,31300.125,1
585.65186,TRANSFER,585.65186,TRANSFER,350589.12,357786.47,348637.47,-10487.0,17427.375,1
10.716492,TRANSFER,10.716492,TRANSFER,1.9139589e+06,8759.5,-1264.5,1.2835312e+06,3.2273355e+06,1
386.8852,TRANSFER,386.8852,TRANSFER,4.8806955e+06,4.9555e+06,4.892554e+06,-4360.875,34089.375,1
8.909866,TRANSFER,8.909866,TRANSFER,985204.3,1.4548942e+06,402577.94,187956.38,687627.0,1
211.75783,TRANSFER,211.75783,TRANSFER,4.937559e+06,5.011071e+06,4.951173e+06,-4727.0,31286.625,1
742.5812,TRANSFER,742.5812,TRANSFER,5.616888e+06,5.744897e+06,5.7167805e+06,977.5,48915.25,1
16.749039,CASH_OUT,16.749039,CASH_OUT,40030.984,331599.3,276731.2,391226.3,688268.9,1
42.65149,TRANSFER,42.65149,TRANSFER,1.3821256e+06,9817.125,-1209.3125,252642.38,1.6832668e+06,1
2.3909912,CASH_OUT,2.3909912,CASH_OUT,414433.88,11501.3125,3213.75,17010.0,9.272874e+06,1
7.8977356,TRANSFER,7.8977356,TRANSFER,1.0707798e+06,10192.8125,-942.75,-6603.125,991011.5,1
647.176,TRANSFER,647.176,TRANSFER,397274.5,1.039888e+07,1.0507175e+07,-6881.875,27993.875,1
532.41296,CASH_OUT,532.41296,CASH_OUT,554293.75,273325.88,-64436.875,2.3468664e+08,2.3291758e+08,1
17.490982,CASH_OUT,17.490982,CASH_OUT,503315.22,12784.375,5478.6875,1.0753109e+06,1.6057782e+06,1
37.653656,CASH_OUT,37.653656,CASH_OUT,571949.75,12909.125,5039.875,-6012.0,590699.7,1
12.774567,CASH_OUT,12.774567,CASH_OUT,450589.06,12875.875,5161.875,-5761.75,467323.12,1
647.38416,TRANSFER,647.38416,TRANSFER,9.967257e+06,1.0571994e+07,1.0544018e+07,-1846.0,55798.5,1
37.64096,CASH_OUT,37.64096,CASH_OUT,403010.8,12997.3125,4971.9375,-6368.25,418801.7,1
17.898392,CASH_OUT,17.898392,CASH_OUT,310481.62,37333.625,3411.125,7.9728665e+06,8.182395e+06,1
180.64548,CASH_OUT,180.64548,CASH_OUT,328849.62,13674.5,4625.5,600464.44,956332.6,1
730.75104,TRANSFER,730.75104,TRANSFER,7.2931585e+06,1.7668342e+07,1.743354e+07,-2506.25,45508.75,1
9.869171,CASH_OUT,9.869171,CASH_OUT,273812.2,12906.375,5088.3125,-5802.375,288869.12,1
207.64977,CASH_OUT,207.64977,CASH_OUT,287830.88,13862.875,4287.0,-8381.125,302331.75,1
46.36003,TRANSFER,46.36003,TRANSFER,198141.36,10805.8125,-451.0625,2.1153505e+06,2.3429865e+06,1
11.801865,CASH_OUT,11.801865,CASH_OUT,217987.72,12910.875,5036.6875,-2882.625,235395.0,1
185.67331,CASH_OUT,185.67331,CASH_OUT,226127.72,13740.6875,4278.25,-8200.75,239987.69,1
21.42192,CASH_OUT,21.42192,CASH_OUT,86687.08,14374.5,5026.375,1.9258305e+06,2.0327508e+06,1
