type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
231.87897,CASH_OUT,231.87897,CASH_OUT,198011.77,20803.438,4776.5625,3.9084715e+06,4.0996838e+06,0
387.64355,PAYMENT,387.64355,PAYMENT,13093.484,20882.75,4876.8125,-8722.375,11625.625,0
220.25209,CASH_OUT,220.25209,CASH_OUT,136592.66,391448.5,185945.31,640270.94,815436.1,0
277.80096,TRANSFER,277.80096,TRANSFER,2.3251225e+06,18981.812,-2445.0,4.2172625e+06,6.0761515e+06,0
245.71133,CASH_IN,245.71133,CASH_IN,184635.83,1.970661e+06,2.4133425e+06,4.6603575e+06,4.467097e+06,0
130.26447,CASH_IN,130.26447,CASH_IN,171933.55,33133.688,160652.19,603333.9,546283.25,0
193.3293,CASH_OUT,193.3293,CASH_OUT,164976.14,21246.062,4317.3125,525148.5,722457.44,0
247.98618,TRANSFER,247.98618,TRANSFER,528799.1,17259.562,-526.3125,8.122013e+06,8.076405e+06,0
240.26529,TRANSFER,240.26529,TRANSFER,257993.1,21732.812,-182.5625,913289.6,1.2201452e+06,0
28.681473,PAYMENT,28.681473,PAYMENT,9264.391,21632.188,6852.875,-7139.375,8818.625,0
241.68724,CASH_IN,241.68724,CASH_IN,154627.44,7.603059e+06,7.722915e+06,1.0482228e+06,923858.5,0
253.1514,CASH_OUT,253.1514,CASH_OUT,183643.02,22506.438,9480.8125,9.947518e+06,9.73834e+06,0
243.64436,CASH_IN,243.64436,CASH_IN,156961.05,1.6924792e+06,1.9434625e+06,784008.75,661323.25,0
325.15088,TRANSFER,325.15088,TRANSFER,9.339199e+06,10475.0625,-5092.8125,1.0007991e+07,2.3770692e+07,0
232.68881,TRANSFER,232.68881,TRANSFER,959710.94,23504.0,-947.875,1.420039e+06,2.4375735e+06,0
300.72406,TRANSFER,300.72406,TRANSFER,2.0133546e+07,20082.562,-11669.0625,3.8173176e+07,6.0290356e+07,0
205.31989,PAYMENT,205.31989,PAYMENT,10038.328,21263.75,5972.625,-9122.875,8992.25,0
26.691269,CASH_OUT,26.691269,CASH_OUT,175620.23,22088.125,5100.9375,651552.75,898853.9,0
342.49698,CASH_OUT,342.49698,CASH_OUT,162250.34,22234.062,3686.4375,540812.06,734475.5,0
358.73004,CASH_IN,358.73004,CASH_IN,168403.28,33249.875,155275.12,595078.75,527179.3,0
293.31128,TRANSFER,293.31128,TRANSFER,3.9551064e+07,82835.19,-14268.375,7.861233e+07,1.2265073e+08,0
112.40927,PAYMENT,112.40927,PAYMENT,10382.375,365474.03,299756.2,-4900.5,11147.75,0
379.00775,CASH_IN,379.00775,CASH_IN,464127.25,134032.12,40868.0,7.356482e+07,7.534173e+07,0
359.5694,CASH_IN,359.5694,CASH_IN,1.2483566e+06,10690.3125,-49759.625,1.7984184e+08,1.8546139e+08,0
245.60178,DEBIT,245.60178,DEBIT,2134.125,29075.875,8687.1875,1.0050649e+06,1.0399668e+06,0
222.66364,CASH_IN,222.66364,CASH_IN,151052.88,2.005206e+07,2.0206818e+07,1.4147179e+06,1.2804076e+06,0
256.48593,CASH_IN,256.48593,CASH_IN,181823.72,6.4034205e+06,6.3459955e+06,1.0759632e+07,1.0041262e+07,0
341.51514,PAYMENT,341.51514,PAYMENT,11964.625,260468.62,205320.56,-7428.125,11260.5,0
282.578,CASH_OUT,282.578,CASH_OUT,289452.72,40244.938,16171.9375,2.7502142e+07,2.7876098e+07,0
587.5148,CASH_OUT,587.5148,CASH_OUT,158765.44,26819.562,1805.0625,791965.9,981341.0,0
