type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
255.60728,CASH_IN,255.60728,CASH_IN,194717.45,2.1650908e+06,2.5844115e+06,3.4744e+06,3.2817382e+06,0
294.17023,TRANSFER,294.17023,TRANSFER,2.8921636e+07,36899.188,-13621.4375,4.7807508e+07,8.262151e+07,0
274.3399,TRANSFER,274.3399,TRANSFER,1.1976102e+06,9063.0,-7992.875,2.3095554e+07,2.466444e+07,0
181.46591,CASH_IN,181.46591,CASH_IN,133047.61,501082.94,594579.5,1.0001223e+06,914897.5,0
211.66676,CASH_OUT,211.66676,CASH_OUT,184786.89,17555.375,2716.625,1.3090067e+07,1.3116618e+07,0
359.89282,CASH_OUT,359.89282,CASH_OUT,127722.42,19354.812,3429.4375,317919.88,473467.3,0
220.45737,CASH_IN,220.45737,CASH_IN,140505.06,2.3549992e+07,2.3666704e+07,769950.5,661248.0,0
304.60455,TRANSFER,304.60455,TRANSFER,3.8341225e+06,11616.25,-3766.8125,7.0441845e+06,1.050005e+07,0
125.951195,TRANSFER,125.951195,TRANSFER,203377.64,23497.875,1148.8125,532161.6,786461.4,0
22.70874,PAYMENT,22.70874,PAYMENT,9229.531,331435.72,264785.94,-5936.0,8304.125,0
581.20325,CASH_IN,581.20325,CASH_IN,156339.11,4.645843e+06,4.6875425e+06,982937.4,851103.4,0
277.48996,TRANSFER,277.48996,TRANSFER,1.0088826e+06,31817.0,-1422.0,1.0467703e+06,2.1071075e+06,0
318.2977,TRANSFER,318.2977,TRANSFER,9.416245e+06,11121.9375,-4773.625,8.977449e+06,2.2198336e+07,0
280.5705,CASH_IN,280.5705,CASH_IN,319491.38,23673.625,317796.44,461042.06,332344.62,0
289.31183,CASH_IN,289.31183,CASH_IN,177634.72,6.203276e+06,6.312486e+06,1.0745015e+07,1.0040752e+07,0
283.0821,PAYMENT,283.0821,PAYMENT,12843.328,17831.438,4742.9375,-9469.875,9650.125,0
120.08569,CASH_OUT,120.08569,CASH_OUT,205649.7,20174.438,4538.1875,4.6663575e+06,4.968985e+06,0
301.47998,CASH_OUT,301.47998,CASH_OUT,111130.945,17670.062,3979.625,2.7239888e+06,2.8570695e+06,0
249.46921,TRANSFER,249.46921,TRANSFER,1.6818084e+06,18716.875,-1719.625,1.2308028e+06,2.960124e+06,0
