type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
223.71161,CASH_OUT,223.71161,CASH_OUT,175470.48,54711.125,26118.75,873961.8,1.1508012e+06,0
310.40564,CASH_IN,310.40564,CASH_IN,1.6777249e+06,56365.438,33148.25,2.5491698e+07,3.055895e+07,0
155.69376,PAYMENT,155.69376,PAYMENT,18453.922,59259.938,34878.875,-39403.25,52055.75,0
226.86551,CASH_IN,226.86551,CASH_IN,186001.69,55882.75,49518.688,564595.5,645924.56,0
248.85379,CASH_IN,248.85379,CASH_IN,167650.84,3.5065048e+06,3.7459355e+06,897064.1,840019.9,0
405.3048,PAYMENT,405.3048,PAYMENT,44573.844,54074.0,28926.625,57790.125,165848.38,0
241.85414,CASH_OUT,241.85414,CASH_OUT,315380.88,53538.688,29793.75,7.532274e+06,8.227797e+06,0
231.03627,TRANSFER,231.03627,TRANSFER,773334.94,55191.812,24099.812,1.2993089e+06,2.4557905e+06,0
225.12735,CASH_IN,225.12735,CASH_IN,195055.27,3.3841685e+06,3.669214e+06,6.0667495e+06,6.316306e+06,0
215.46129,CASH_IN,215.46129,CASH_IN,152977.05,1.7583882e+07,1.7698974e+07,1.132008e+06,1.0988566e+06,0
413.68335,CASH_OUT,413.68335,CASH_OUT,397030.1,195221.06,25794.75,1.2744835e+07,1.328199e+07,1
393.24988,TRANSFER,393.24988,TRANSFER,1.3902448e+06,1.3999672e+06,24915.438,-68851.75,47457.375,1
351.59802,CASH_OUT,351.59802,CASH_OUT,2.5600645e+06,2.3694508e+06,23666.688,937650.6,3.5978092e+06,1
139.68323,CASH_OUT,139.68323,CASH_OUT,310515.03,152249.88,23689.75,582056.0,1.0126223e+06,1
418.70465,TRANSFER,418.70465,TRANSFER,9.050558e+06,1.3987495e+07,481642.16,-66532.125,54345.5,1
185.82137,TRANSFER,185.82137,TRANSFER,248709.8,114892.69,23879.312,-45810.875,55895.0,1
415.14386,CASH_OUT,415.14386,CASH_OUT,9.073017e+06,8.965035e+06,23079.812,750146.0,9.683482e+06,1
488.59167,CASH_OUT,488.59167,CASH_OUT,131807.86,65402.188,23955.125,486402.62,704486.5,1
516.9845,CASH_OUT,516.9845,CASH_OUT,649658.44,575206.44,24569.438,254853.06,1.074182e+06,1
501.49884,TRANSFER,501.49884,TRANSFER,112456.59,62923.312,24080.562,-47086.875,47261.625,1
