X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
181396.77,1,4,1,35.7832,6,7,6,4,8,3,53547.242,25993.115,46488.04,45078.516,26936.502,47090.688,-499.75217,6252.8823,4776.8315,1382.4514,5012.28,1793.0576,0
165200.77,1,4,1,33.254898,3,7,-2,4,5,3,36501.977,42000.97,51029.258,41988.22,34429.195,11326.728,490.31668,4686.444,5128.381,1178.5684,3521.9336,4152.5728,0
198036.83,1,4,1,34.33594,3,7,4,5,3,3,38712.09,21129.555,51941.31,41889.27,40626.207,11438.599,-102.07492,4677.4194,3561.0544,1580.0625,4103.316,3959.0427,0
188324.11,1,4,1,34.3757,6,7,6,4,5,3,63041.38,23400.895,44473.105,44076.555,25227.2,50484.543,-610.5876,6678.8804,4260.276,1400.593,5588.7617,685.44434,0
160721.19,1,4,3,38.142876,6,7,-2,4,8,3,39214.777,42069.117,52896.434,42370.9,38913.977,12015.335,312.5242,5803.568,5888.505,1191.905,3313.006,5138.28,0
165335.61,1,4,3,38.80291,6,7,-2,4,3,3,37851.98,43134.793,52679.957,42982.066,31517.328,11036.454,348.35965,5130.7017,5663.778,1292.0056,3587.4634,3095.7666,0
220411.83,2,4,1,35.286453,3,7,1,5,3,3,53125.445,33124.906,50175.64,31912.963,15411.744,55697.266,-3034.9954,4848.509,-52017.777,804.94336,7609.812,-3411.6685,0
191556.62,1,4,3,36.598145,7,1,4,5,8,3,40368.11,18306.416,52820.25,42521.918,40000.19,12317.95,212.98611,5463.616,5095.0957,1417.4155,3812.2178,4452.7837,0
132301.78,2,2,3,35.56724,-2,7,4,6,8,4,-38965.316,118018.555,20331.416,89869.73,-169733.73,91882.49,-108460.95,10168.062,-107963.7,4687.9766,-2128.8665,-55356.395,0
179535.62,1,4,3,37.82539,6,7,-2,4,5,3,41818.49,30915.479,49065.137,39922.17,29722.924,10392.866,85.826935,6442.294,5076.9644,1288.4246,4318.4697,1577.7427,0
194174.45,1,4,1,34.207993,-1,1,4,5,8,3,41025.53,18506.885,51793.992,42130.64,41373.297,12780.435,188.86209,5938.7393,4654.4155,1505.4395,3800.2349,5719.5317,0
189565.81,1,4,3,36.54718,6,7,6,4,5,3,58446.09,23915.81,44291.96,44274.105,24069.33,46360.727,-295.63742,6939.1597,4661.7456,1491.4185,5490.7676,153.81833,0
183716.7,1,4,1,35.993805,6,7,-2,4,5,3,48601.004,38210.5,49846.46,42380.41,36408.66,16475.729,-1241.3904,5068.0054,4490.8276,1891.0203,17560.775,1480.9058,0
217191.95,1,4,1,34.158672,6,7,6,4,5,3,91426.484,-18280.154,52370.203,26597.14,-8622.656,80577.08,587.86456,7123.5464,1739.43,1346.7517,8402.71,-802.40967,0
