type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
9.349457,TRANSFER,9.349457,TRANSFER,2.822432e+06,1.6457076e+06,23577.125,5586.25,2.5449695e+06,0
10.180649,TRANSFER,10.180649,TRANSFER,2.56124e+06,2.354762e+06,24289.0,2.7770752e+06,5.927389e+06,0
9.411804,TRANSFER,9.411804,TRANSFER,1.681008e+06,1.5508561e+06,25956.312,-4855.375,489320.06,0
300.27808,TRANSFER,300.27808,TRANSFER,3.390535e+06,1.681977e+06,23742.375,-38306.125,3.310364e+06,0
495.32773,TRANSFER,495.32773,TRANSFER,2.917118e+06,340291.56,38615.0,1.4127622e+08,1.4374082e+08,0
398.6842,TRANSFER,398.6842,TRANSFER,866466.56,506680.94,25962.5,1.09835256e+08,1.1006557e+08,0
33.92839,TRANSFER,33.92839,TRANSFER,2.261178e+06,1.3028525e+06,23698.188,-40658.375,2.2059142e+06,0
179.41562,TRANSFER,179.41562,TRANSFER,2.413696e+06,2.1812225e+06,25387.125,8.871868e+06,1.1241742e+07,0
9.184402,TRANSFER,9.184402,TRANSFER,4.9498195e+06,2.3316625e+06,23394.812,643851.06,5.509317e+06,0
304.3123,CASH_OUT,304.3123,CASH_OUT,139173.36,4.3173332e+07,4.284505e+07,5.2176175e+06,5.474224e+06,0
9.32843,TRANSFER,9.32843,TRANSFER,2.4116655e+06,1.3359835e+06,23557.938,-34273.125,2.8927832e+06,0
7.529434,TRANSFER,7.529434,TRANSFER,2.377129e+06,1.6361616e+06,24356.188,2.439172e+06,4.810136e+06,0
9.240295,TRANSFER,9.240295,TRANSFER,2.761012e+06,1.5816905e+06,24369.25,2.8175535e+06,5.9077685e+06,0
393.47217,TRANSFER,393.47217,TRANSFER,2.7585145e+06,921400.4,23915.625,-32919.5,2.7050835e+06,0
8.417984,TRANSFER,8.417984,TRANSFER,2.4525935e+06,1.0968512e+06,23634.062,-36144.0,2.399199e+06,0
9.358322,TRANSFER,9.358322,TRANSFER,2.228442e+06,1.256025e+06,23851.938,364057.88,2.5542728e+06,0
8.366135,TRANSFER,8.366135,TRANSFER,3.543559e+06,2.2533685e+06,25267.438,8.0977155e+06,1.2274108e+07,0
10.995148,TRANSFER,10.995148,TRANSFER,2.686465e+06,1.5706348e+06,24979.75,5.5463595e+06,8.484354e+06,0
693.30457,CASH_OUT,693.30457,CASH_OUT,329309.84,111675.44,23679.812,9.253492e+07,9.278831e+07,0
7.5809174,TRANSFER,7.5809174,TRANSFER,2.00986e+06,1.783282e+06,24440.562,2.459484e+06,4.48125e+06,0
1.3268738,CASH_OUT,1.3268738,CASH_OUT,422117.25,48176.625,22157.875,15783.375,9.291618e+06,1
41.380173,TRANSFER,41.380173,TRANSFER,1.4335252e+06,49436.125,23296.688,234965.69,1.7099195e+06,1
249.32002,TRANSFER,249.32002,TRANSFER,1.3896208e+06,1.3371469e+06,1.3082108e+06,-50840.25,53072.5,1
9.633865,TRANSFER,9.633865,TRANSFER,1.9850841e+06,49399.812,23499.5,1.2503621e+06,3.241691e+06,1
278.2245,TRANSFER,278.2245,TRANSFER,541498.5,551248.6,535848.5,-49664.375,49770.5,1
7.0402985,TRANSFER,7.0402985,TRANSFER,1.0851258e+06,49598.938,23386.938,-26306.625,1.0190791e+06,1
36.49617,CASH_OUT,36.49617,CASH_OUT,584339.1,49321.188,23126.312,-31242.625,629307.0,1
16.232407,CASH_OUT,16.232407,CASH_OUT,516188.53,49362.625,23398.438,1.0348343e+06,1.6381366e+06,1
8.330063,TRANSFER,8.330063,TRANSFER,1.0179747e+06,1.4071111e+06,433684.88,140198.56,710505.6,1
11.584137,CASH_OUT,11.584137,CASH_OUT,461481.94,49274.312,23090.75,-31750.875,503851.12,1
211.33047,TRANSFER,211.33047,TRANSFER,5.0602245e+06,5.0157885e+06,4.933736e+06,-50306.125,60758.75,1
15.982773,CASH_OUT,15.982773,CASH_OUT,318551.12,59715.75,24361.5,7.9044965e+06,8.2573405e+06,1
585.57715,TRANSFER,585.57715,TRANSFER,358197.94,295375.88,312481.5,-50463.375,49001.625,1
36.522064,CASH_OUT,36.522064,CASH_OUT,412778.62,49257.188,23074.625,-32975.5,458393.06,1
385.87683,TRANSFER,385.87683,TRANSFER,5.001072e+06,4.9525355e+06,4.873159e+06,-52978.25,56901.5,1
180.20244,CASH_OUT,180.20244,CASH_OUT,336802.7,49337.0,23292.188,569916.3,997585.8,1
730.0053,TRANSFER,730.0053,TRANSFER,7.4838605e+06,1.7329982e+07,1.7321448e+07,-56338.375,63723.125,1
423.87317,TRANSFER,423.87317,TRANSFER,9.769816e+06,1.9603036e+07,1.9782502e+07,-53356.625,60701.5,1
553.75854,TRANSFER,553.75854,TRANSFER,3.6750775e+06,3.5896035e+06,3.5559625e+06,-54009.75,56011.25,1
290.2766,CASH_OUT,290.2766,CASH_OUT,9719.531,51243.0,25258.75,1.4076837e+07,1.4072692e+07,1
