type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
241.53033,TRANSFER,241.53033,TRANSFER,200065.05,22852.812,1495.5625,1.2975139e+06,1.5255428e+06,0
366.86444,CASH_IN,366.86444,CASH_IN,1.0366389e+06,137936.56,32443.188,9.385439e+07,9.9851704e+07,0
151.66417,CASH_OUT,151.66417,CASH_OUT,200767.77,20242.188,4555.5625,643808.0,888618.6,0
215.88641,CASH_IN,215.88641,CASH_IN,153747.11,1.3774322e+07,1.3776295e+07,1.1221349e+06,969594.06,0
260.20502,TRANSFER,260.20502,TRANSFER,1.7963794e+06,16612.125,-1827.5625,5.5502255e+06,6.428651e+06,0
296.15927,CASH_IN,296.15927,CASH_IN,156815.48,4.946807e+06,4.9939665e+06,1.9369238e+06,1.801652e+06,0
247.87251,CASH_IN,247.87251,CASH_IN,171546.08,30197.75,149566.06,658849.1,595088.94,0
316.62384,TRANSFER,316.62384,TRANSFER,1.0063298e+07,10742.625,-4954.6875,1.047134e+07,2.453946e+07,0
361.34747,CASH_OUT,361.34747,CASH_OUT,125023.39,19375.5,3416.4375,421384.7,575255.6,0
336.11798,PAYMENT,336.11798,PAYMENT,12385.656,23310.062,5913.5625,-8980.625,10788.625,0
214.4248,PAYMENT,214.4248,PAYMENT,10735.797,319917.47,256121.44,-7557.75,9268.5,0
117.01151,PAYMENT,117.01151,PAYMENT,9426.422,18763.25,5720.75,-8381.375,8771.375,0
254.61235,CASH_OUT,254.61235,CASH_OUT,172197.83,22490.0,8617.8125,1.0235532e+07,9.943274e+06,0
258.08246,CASH_OUT,258.08246,CASH_OUT,169994.77,19001.812,4134.5625,3.76507e+06,3.9124138e+06,0
231.62363,TRANSFER,231.62363,TRANSFER,808628.7,23408.062,-906.125,1.5132878e+06,2.3670202e+06,0
245.60208,CASH_IN,245.60208,CASH_IN,184061.92,2.302339e+06,2.8867068e+06,9.389908e+06,8.71508e+06,0
294.17023,TRANSFER,294.17023,TRANSFER,2.8921636e+07,36899.188,-13621.4375,4.7807508e+07,8.262151e+07,0
278.61865,CASH_OUT,278.61865,CASH_OUT,181860.34,82712.75,95755.25,2.8898034e+07,2.9346036e+07,0
201.80054,CASH_IN,201.80054,CASH_IN,164116.16,1.3397876e+06,1.673125e+06,797195.1,668848.94,0
248.27042,CASH_OUT,248.27042,CASH_OUT,152012.0,225004.69,42171.062,572036.1,755950.1,0
355.22153,CASH_OUT,355.22153,CASH_OUT,1.1429729e+06,1.1608712e+06,-255.75,645037.56,1.8374542e+06,1
173.72868,TRANSFER,173.72868,TRANSFER,187150.17,78391.44,-3045.8125,-8102.5,20918.875,1
205.22934,CASH_OUT,205.22934,CASH_OUT,164488.4,65399.312,2906.9375,682572.9,870627.5,1
376.3274,CASH_OUT,376.3274,CASH_OUT,2.360823e+06,2.4833298e+06,-2893.0,572128.75,3.0339265e+06,1
407.22943,CASH_OUT,407.22943,CASH_OUT,1.6177709e+06,1.5420894e+06,-4463.8125,1.3515512e+07,1.445165e+07,1
497.3372,TRANSFER,497.3372,TRANSFER,9.957077e+06,3.3544294e+07,2.3527756e+07,-12015.25,51686.5,1
320.1942,CASH_OUT,320.1942,CASH_OUT,4.8563725e+06,4.959931e+06,-6405.8125,699456.56,5.5397445e+06,1
279.87747,TRANSFER,279.87747,TRANSFER,2.0818559e+06,2.231806e+06,-7645.4375,-5774.25,26485.25,1
383.29053,TRANSFER,383.29053,TRANSFER,4.4924785e+06,4.6178335e+06,-9269.0625,-591.125,40014.0,1
504.7821,TRANSFER,504.7821,TRANSFER,509733.78,482351.94,-4611.75,-10149.5,20447.75,1
606.22156,CASH_OUT,606.22156,CASH_OUT,150634.77,64317.188,-1336.5,638880.44,819688.9,1
549.1,TRANSFER,549.1,TRANSFER,1.3088374e+06,1.3022662e+06,-6692.875,-7771.5,24631.375,1
363.69928,TRANSFER,363.69928,TRANSFER,8.092259e+06,8.194443e+06,-11934.9375,-148.5,41912.5,1
532.41296,CASH_OUT,532.41296,CASH_OUT,554293.75,273325.88,-64436.875,2.3468664e+08,2.3291758e+08,1
560.56226,TRANSFER,560.56226,TRANSFER,82455.195,40332.688,-4465.0625,-8682.125,19071.0,1
397.8836,CASH_OUT,397.8836,CASH_OUT,9.171299e+06,9.288026e+06,-12638.625,975121.75,9.789492e+06,1
421.60815,CASH_OUT,421.60815,CASH_OUT,569282.25,546693.25,480.6875,453334.75,1.0549216e+06,1
127.97565,TRANSFER,127.97565,TRANSFER,1.00296875e+06,956984.4,-4518.1875,-468.25,56610.625,1
443.24655,TRANSFER,443.24655,TRANSFER,9.939743e+06,1.467306e+07,3.916726e+06,-3925.625,37734.5,1
531.17004,CASH_OUT,531.17004,CASH_OUT,257912.47,179542.06,-1873.8125,1.042171e+07,9.946812e+06,1
