type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
344.47617,CASH_OUT,344.47617,CASH_OUT,74477.29,54130.375,28070.125,182825.38,240802.44,0
461.75067,TRANSFER,461.75067,TRANSFER,8.634978e+07,742380.0,-1.8525539e+06,8.484609e+06,9.609195e+07,0
422.6825,TRANSFER,422.6825,TRANSFER,3.3548785e+06,-1.5742042e+06,-760453.25,3.6276576e+08,3.6702166e+08,0
330.36536,TRANSFER,330.36536,TRANSFER,7.189704e+07,-712531.8,-659928.25,1.2826293e+08,2.0903941e+08,0
387.0086,CASH_IN,387.0086,CASH_IN,1.036958e+06,1.2662284e+07,1.3908607e+07,2.4502122e+08,2.4472573e+08,0
360.10672,TRANSFER,360.10672,TRANSFER,4.441717e+07,425089.84,-1.0418284e+06,3.8988725e+06,4.9338064e+07,0
382.0335,TRANSFER,382.0335,TRANSFER,1.03575744e+06,-884432.3,-655303.6,1.7750637e+08,1.7886331e+08,0
301.31372,TRANSFER,301.31372,TRANSFER,3.407151e+07,-468668.3,-565938.6,9.390947e+07,1.3428138e+08,0
423.29922,TRANSFER,423.29922,TRANSFER,3.4628516e+07,-2.3758065e+06,-3.032154e+06,2.909188e+08,3.3117795e+08,0
403.8214,CASH_OUT,403.8214,CASH_OUT,1.1099804e+06,-1.3038258e+06,-848340.5,3.418214e+08,3.435608e+08,0
443.0816,CASH_OUT,443.0816,CASH_OUT,473019.53,-605668.8,-534745.6,1.4874995e+08,1.4973472e+08,0
298.0143,CASH_OUT,298.0143,CASH_OUT,986636.56,3.682581e+07,3.5564372e+07,1.0167894e+06,692019.75,0
395.0713,TRANSFER,395.0713,TRANSFER,1.5929338e+07,-1.441099e+06,-1.4320931e+06,2.211278e+08,2.3985525e+08,0
392.68286,CASH_OUT,392.68286,CASH_OUT,796336.44,-961654.06,-737769.5,2.4490227e+08,2.4631371e+08,0
425.49084,CASH_IN,425.49084,CASH_IN,1.3238796e+06,4.2471095e+06,5.654084e+06,3.5379494e+08,3.539841e+08,0
355.86774,TRANSFER,355.86774,TRANSFER,1.2651756e+06,-470519.7,-226467.62,1.0153824e+08,1.0317019e+08,0
294.79727,TRANSFER,294.79727,TRANSFER,6.0195236e+07,-268692.3,-402866.0,6.6213988e+07,1.3004689e+08,0
382.64282,CASH_IN,382.64282,CASH_IN,364526.3,2.7000648e+07,2.7843878e+07,8.837651e+07,8.801969e+07,0
399.37234,TRANSFER,399.37234,TRANSFER,2.7808935e+06,-1.2030678e+06,-560713.25,2.7503146e+08,2.7856246e+08,0
310.65372,TRANSFER,310.65372,TRANSFER,4.668072e+07,-681887.2,-909299.75,1.6025411e+08,2.1528782e+08,0
255.66862,CASH_OUT,255.66862,CASH_OUT,2.6449515e+06,1.982022e+06,625720.25,8184.5,2.4833542e+06,1
406.58044,CASH_OUT,406.58044,CASH_OUT,738607.56,-887739.2,-701421.4,2.2345648e+08,2.2481698e+08,1
407.91455,TRANSFER,407.91455,TRANSFER,1.2345124e+07,4.8461096e+07,4.4304828e+07,-479102.5,1.0576596e+07,1
369.04395,CASH_OUT,369.04395,CASH_OUT,279568.2,-261020.56,-237255.88,7.0228936e+07,7.076535e+07,1
663.7532,CASH_OUT,663.7532,CASH_OUT,9.690215e+06,7.420106e+06,1.8564112e+06,264709.5,9.05951e+06,1
460.26788,TRANSFER,460.26788,TRANSFER,1.0585586e+07,2.9013858e+07,2.4914132e+07,-1.1877436e+06,8.941318e+06,1
502.89044,CASH_OUT,502.89044,CASH_OUT,7.125055e+06,3.2262575e+06,1.0857369e+06,2.5591964e+07,3.453449e+07,1
676.15076,TRANSFER,676.15076,TRANSFER,156666.47,41945.125,5424.0,217164.5,368065.56,1
130.64935,TRANSFER,130.64935,TRANSFER,9.410943e+06,8.625126e+06,2.6202735e+06,-936045.0,5.160461e+06,1
52.549652,CASH_OUT,52.549652,CASH_OUT,1.2540199e+06,-109308.5,-202801.75,3.0371152e+07,3.2022604e+07,1
138.41278,CASH_OUT,138.41278,CASH_OUT,7.8734655e+06,6.0463085e+06,1.7001081e+06,157566.62,7.569301e+06,1
31.782104,TRANSFER,31.782104,TRANSFER,129094.0,33647.75,-8863.6875,220244.75,395109.2,1
561.6979,CASH_OUT,561.6979,CASH_OUT,257201.39,-188526.44,-152300.75,4.600058e+07,4.6448404e+07,1
656.1385,CASH_OUT,656.1385,CASH_OUT,5.5120935e+06,4.1655688e+06,978737.7,204971.19,4.796045e+06,1
401.7144,TRANSFER,401.7144,TRANSFER,1.1038611e+07,3.9066644e+07,3.5041364e+07,-613677.6,9.174549e+06,1
659.22754,CASH_OUT,659.22754,CASH_OUT,532870.94,58763.062,-3188.9375,1.628929e+06,2.2049708e+06,1
678.40796,TRANSFER,678.40796,TRANSFER,7.3253145e+06,6.563464e+06,1.5973028e+06,-698361.1,3.4378065e+06,1
423.44012,CASH_OUT,423.44012,CASH_OUT,169899.97,-35485.5,-9156.75,1.8712046e+07,1.88514e+07,1
445.89755,CASH_OUT,445.89755,CASH_OUT,9.799056e+06,6.730769e+06,1.9994676e+06,6.7615545e+06,1.639589e+07,1
538.6183,TRANSFER,538.6183,TRANSFER,1.9668234e+06,114618.56,-47468.875,154919.44,2.0498536e+06,1
