type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
429.09036,TRANSFER,429.09036,TRANSFER,8.416759e+07,1.5858334e+06,-6.261954e+06,1.512446e+06,1.00155416e+08,0
382.29077,TRANSFER,382.29077,TRANSFER,5.5728476e+07,1.0839445e+06,-4.0329735e+06,1.0550675e+06,6.6365292e+07,0
376.22247,TRANSFER,376.22247,TRANSFER,5.1970252e+07,1.01709906e+06,-3.7393475e+06,993367.9,6.1898204e+07,0
362.0355,TRANSFER,362.0355,TRANSFER,4.353228e+07,870785.6,-3.0684605e+06,870661.5,5.188632e+07,0
458.2708,PAYMENT,458.2708,PAYMENT,46787.89,3.612331e+07,3.5890572e+07,-248473.75,-284031.0,0
455.1209,PAYMENT,455.1209,PAYMENT,50094.07,3.4763236e+07,3.4538544e+07,-248305.75,-269498.0,0
368.891,TRANSFER,368.891,TRANSFER,6.266221e+07,-1.2309042e+06,-1.4527134e+06,7.075897e+07,1.4430083e+08,0
442.08667,PAYMENT,442.08667,PAYMENT,59773.586,3.0269066e+07,3.0046708e+07,-231883.62,-248039.25,0
442.0606,PAYMENT,442.0606,PAYMENT,59667.21,3.0261782e+07,3.0040592e+07,-231476.12,-246234.12,0
442.04346,PAYMENT,442.04346,PAYMENT,59464.164,3.026059e+07,3.0041236e+07,-230940.12,-243489.75,0
442.0072,PAYMENT,442.0072,PAYMENT,59918.938,3.0234138e+07,3.0011586e+07,-231584.38,-248030.12,0
442.03638,PAYMENT,442.03638,PAYMENT,59230.72,3.026415e+07,3.004675e+07,-230418.25,-240606.75,0
441.9721,PAYMENT,441.9721,PAYMENT,59853.336,3.0222228e+07,3.0000632e+07,-231191.38,-246508.0,0
441.90106,PAYMENT,441.90106,PAYMENT,60793.336,3.0169048e+07,2.9940804e+07,-232551.0,-255974.88,0
441.95795,PAYMENT,441.95795,PAYMENT,59473.82,3.0226976e+07,3.000859e+07,-230323.12,-241764.25,0
441.8391,PAYMENT,441.8391,PAYMENT,60801.992,3.0144662e+07,2.9917104e+07,-232107.62,-254744.5,0
441.81293,PAYMENT,441.81293,PAYMENT,59854.35,3.0160122e+07,2.9940464e+07,-230008.25,-243095.88,0
441.76538,PAYMENT,441.76538,PAYMENT,62247.008,3.0038878e+07,2.9802004e+07,-233790.88,-267693.12,0
441.78418,PAYMENT,441.78418,PAYMENT,60122.484,3.0141654e+07,2.9920204e+07,-230333.12,-245614.38,0
441.62888,PAYMENT,441.62888,PAYMENT,60297.72,3.0076332e+07,2.985538e+07,-229528.88,-244324.0,0
319.63776,CASH_OUT,319.63776,CASH_OUT,72682.055,43255.688,32686.938,1.335218e+06,1.3894119e+06,1
316.17752,CASH_OUT,316.17752,CASH_OUT,67268.23,46212.812,32990.062,935715.75,984832.6,1
165.05457,CASH_OUT,165.05457,CASH_OUT,71590.87,34928.562,26160.0,2.036438e+06,2.1155372e+06,1
67.276855,CASH_OUT,67.276855,CASH_OUT,72642.734,62521.188,53889.0,1.8547221e+06,1.9681625e+06,1
322.81506,CASH_OUT,322.81506,CASH_OUT,76094.164,45120.188,36297.312,1.679531e+06,1.7318962e+06,1
154.6384,CASH_OUT,154.6384,CASH_OUT,65625.88,34842.625,24320.375,1.532992e+06,1.6095238e+06,1
381.72107,CASH_OUT,381.72107,CASH_OUT,73783.586,57283.125,42026.188,1.1123969e+06,1.1565605e+06,1
236.11081,CASH_OUT,236.11081,CASH_OUT,68833.375,40758.75,27548.312,962106.2,1.0349351e+06,1
224.52219,CASH_OUT,224.52219,CASH_OUT,68430.0,41867.5,29771.5,913606.25,985943.25,1
202.33786,CASH_OUT,202.33786,CASH_OUT,78578.76,37152.125,29086.062,2.2601665e+06,2.3437505e+06,1
220.42699,CASH_OUT,220.42699,CASH_OUT,68640.1,41469.688,29952.312,932518.6,1.0048665e+06,1
332.3344,CASH_OUT,332.3344,CASH_OUT,69138.95,56251.188,42312.0,893600.44,945495.0,1
321.60098,CASH_OUT,321.60098,CASH_OUT,65936.836,51094.438,37476.75,725073.3,772292.25,1
198.95042,CASH_OUT,198.95042,CASH_OUT,69593.26,35770.25,26949.312,1.1396589e+06,1.216012e+06,1
132.53146,CASH_OUT,132.53146,CASH_OUT,68787.84,40576.0,29447.875,1.4556368e+06,1.5412289e+06,1
318.40475,CASH_OUT,318.40475,CASH_OUT,67612.35,47313.438,34752.875,829707.94,877586.3,1
232.39372,CASH_OUT,232.39372,CASH_OUT,68315.71,48606.312,36809.25,563439.4,632818.5,1
184.66118,CASH_OUT,184.66118,CASH_OUT,67433.99,38154.188,31268.062,779395.5,845629.3,1
363.62436,CASH_OUT,363.62436,CASH_OUT,87535.414,49624.688,40977.438,1.5832089e+06,1.6385059e+06,1
320.6279,CASH_OUT,320.6279,CASH_OUT,67363.36,49870.812,37059.625,778633.44,825900.1,1
