age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21.006115,Private,163873.36,Some-college,10.006288,Never-married,Sales,Own-child,White,Male,-3.5332208,-0.062414095,40.0216,United-States,<=50K
89.901825,?,77365.41,HS-grad,9.003848,Widowed,?,Not-in-family,White,Female,6.4498115,4349.9653,40.00033,United-States,<=50K
30.93733,Local-gov,377864.97,Prof-school,15.010171,Married-civ-spouse,Prof-specialty,Husband,White,Male,5.2626777,0.2508336,99.078316,Columbia,<=50K
64.953445,Local-gov,146457.44,Masters,14.002912,Married-civ-spouse,Prof-specialty,Husband,White,Male,23.452986,1644.9141,3.981942,Greece,<=50K
43.116047,Private,143463.7,5th-6th,2.997091,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,-7.96242,2120.6853,72.136894,?,<=50K
36.046875,Self-emp-not-inc,240091.4,HS-grad,9.007573,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,41634.71,-0.022321627,89.99267,South,<=50K
62.990337,Self-emp-not-inc,794649.9,1st-4th,2.1024673,Widowed,Other-service,Unmarried,White,Female,-7.899676,-0.34342757,30.041414,El-Salvador,<=50K
71.98673,Private,268975.4,7th-8th,3.9898732,Widowed,Other-service,Not-in-family,White,Female,5.9704413,0.18354996,99.04267,?,<=50K
72.00298,Private,99554.45,7th-8th,4.0005302,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,-3.6015801,-0.18527023,9.98713,Poland,<=50K
42.025158,State-gov,218739.66,Doctorate,16.006227,Divorced,Prof-specialty,Unmarried,Black,Female,-4.2933526,-0.11057846,36.054962,Jamaica,<=50K
63.998203,State-gov,107708.03,1st-4th,2.005719,Married-civ-spouse,Farming-fishing,Husband,Other,Male,-5.32387,-0.096044466,45.06975,Columbia,<=50K
71.03298,Self-emp-not-inc,494136.94,Some-college,10.009075,Separated,Sales,Unmarried,Black,Male,-6.3326592,1811.115,2.0956962,United-States,<=50K
78.02477,Private,180021.72,Masters,13.99327,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,-1.9347099,-0.0995311,40.042606,South,<=50K
50.02177,Private,334433.9,Prof-school,15.007805,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,-4.9062676,1586.5222,24.988913,China,<=50K
40.035095,Private,568418.44,Preschool,1.0376843,Married-civ-spouse,Other-service,Husband,White,Male,2.5314765,1669.2019,40.021053,Mexico,<=50K
33.009743,Self-emp-not-inc,67578.53,Assoc-voc,11.009986,Divorced,Other-service,Unmarried,White,Female,-2.4914727,0.042955473,99.01206,United-States,<=50K
74.96367,Private,314177.6,Assoc-voc,11.010987,Widowed,Adm-clerical,Not-in-family,White,Female,-4.219012,-0.06553452,19.952065,Columbia,<=50K
28.058256,?,173671.75,Bachelors,13.004452,Married-spouse-absent,?,Not-in-family,Asian-Pac-Islander,Female,-5.5504327,0.012186126,9.976687,Taiwan,<=50K
65.02537,Without-pay,27106.078,7th-8th,3.9933093,Widowed,Farming-fishing,Unmarried,White,Female,-7.8038507,0.14884384,50.003513,United-States,<=50K
39.035603,Self-emp-not-inc,331418.88,Bachelors,13.00408,Divorced,Craft-repair,Not-in-family,Black,Male,-1.8316826,1667.9298,60.114273,?,<=50K
54.02881,Self-emp-not-inc,94145.23,9th,5.001905,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,Female,-8.640642,2158.3643,15.03156,United-States,<=50K
90.038475,Self-emp-not-inc,156106.14,Bachelors,12.99972,Married-civ-spouse,Prof-specialty,Husband,White,Male,10557.16,0.21203049,50.004654,United-States,<=50K
40.044014,Self-emp-not-inc,163455.12,5th-6th,2.9976761,Married-civ-spouse,Craft-repair,Husband,Other,Male,-5.287249,-0.080320284,8.000344,Guatemala,<=50K
37.035618,Private,110053.336,9th,5.0215845,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,-6.965594,-0.097936556,40.026833,Hong,<=50K
25.039616,Private,457774.7,1st-4th,2.028383,Married-civ-spouse,Farming-fishing,Husband,White,Male,-7.2829766,-0.32002822,95.98719,Mexico,<=50K
76.01754,?,211324.78,10th,5.9989223,Married-civ-spouse,?,Husband,White,Male,-1.6363701,0.27661332,1.0985192,United-States,<=50K
53.03778,Private,223562.81,12th,8.010303,Married-spouse-absent,Handlers-cleaners,Not-in-family,Other,Male,-6.44887,-0.24199478,55.994457,Dominican-Republic,<=50K
57.024036,Self-emp-not-inc,118726.65,1st-4th,1.9969805,Widowed,Craft-repair,Other-relative,White,Female,-6.103411,1601.4124,45.090855,Columbia,<=50K
23.979355,Local-gov,111406.79,10th,6.0012364,Never-married,Craft-repair,Unmarried,Black,Male,-4.517962,-0.07003586,64.99351,Haiti,<=50K
40.021683,Self-emp-not-inc,813230.56,9th,5.008798,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,-5.8420587,-0.5516719,19.995863,United-States,<=50K
29.029686,Private,87548.79,Doctorate,16.001646,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,-2.8907647,-0.078290865,59.99669,India,<=50K
31.138172,Private,1208690.5,10th,6.009311,Married-civ-spouse,Adm-clerical,Wife,White,Female,3.0265937,-1.3627146,40.04232,United-States,<=50K
35.064537,Private,54571.125,10th,6.0095477,Widowed,Other-service,Not-in-family,Black,Female,-5.7518487,1978.4315,40.031544,United-States,<=50K
80.98785,Private,106549.08,5th-6th,2.9932053,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Female,-6.009661,-0.60351366,6.0083094,United-States,<=50K
57.99099,Self-emp-not-inc,25359.188,Assoc-voc,11.008955,Married-civ-spouse,Farming-fishing,Husband,White,Male,-2.0611749,2374.4758,65.0275,United-States,<=50K
62.98248,?,444155.25,Bachelors,13.005551,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,-1.426287,-0.14325516,55.990692,United-States,<=50K
36.02923,Local-gov,382382.97,Bachelors,13.002082,Divorced,Adm-clerical,Unmarried,White,Female,-4.471453,-0.081182405,35.026943,Honduras,<=50K
23.05733,Private,180782.52,1st-4th,2.0058744,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,2.1230292,-0.50317186,35.082428,Mexico,<=50K
59.007275,Self-emp-inc,133113.56,5th-6th,2.9963481,Married-civ-spouse,Farming-fishing,Husband,White,Male,-6.484637,-0.12788193,40.032356,Italy,<=50K
25.031858,State-gov,154539.47,Bachelors,13.000661,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,-5.870379,1716.6465,15.046416,United-States,<=50K
30.026644,Self-emp-not-inc,257270.3,Some-college,10.0029,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,-5.86867,2255.3374,40.01241,South,<=50K
58.040005,Private,472837.44,7th-8th,4.0209627,Widowed,Farming-fishing,Other-relative,White,Female,-7.2516046,-0.118734285,45.036194,Guatemala,<=50K
35.00713,Private,144096.38,HS-grad,8.998856,Never-married,Handlers-cleaners,Other-relative,Other,Male,-0.5074638,-0.01306717,24.97852,Columbia,<=50K
41.0583,Private,22649.984,9th,4.998858,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,-2.195208,0.1301442,83.99429,United-States,<=50K
58.05039,Self-emp-not-inc,216626.73,10th,6.008787,Separated,Sales,Other-relative,Other,Male,0.2189766,0.047693327,40.027943,Cuba,<=50K
23.962744,Private,326743.1,9th,5.0083075,Never-married,Transport-moving,Unmarried,Other,Male,-5.137591,-0.092008516,40.01566,El-Salvador,<=50K
74.96639,Private,71865.4,Preschool,1.0149602,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,-2.839373,-0.13436691,48.030823,Philippines,<=50K
68.98508,Federal-gov,47470.14,Masters,13.996317,Divorced,Prof-specialty,Not-in-family,White,Female,1.6165596,0.24819382,5.04276,United-States,<=50K
27.11218,Private,210873.61,Preschool,0.9176157,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,41024.008,-0.5328197,24.104761,Mexico,<=50K
67.02375,Without-pay,137153.83,HS-grad,9.003454,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,-2.490252,-0.07458298,12.061027,Philippines,<=50K
65.98337,Private,28638.156,Bachelors,13.007686,Married-civ-spouse,Priv-house-serv,Other-relative,White,Male,6.6703925,0.1381398,99.09414,United-States,<=50K
62.954754,Private,427420.12,12th,7.9960904,Divorced,Priv-house-serv,Unmarried,Black,Female,-5.354754,-0.21405594,30.07277,United-States,<=50K
18.047117,Private,282615.16,5th-6th,3.0064795,Never-married,Handlers-cleaners,Other-relative,White,Male,-7.2690606,-0.2802333,30.041246,Honduras,<=50K
