Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4.0041533,158.42015,0.012834288,0.7450008,60.296097,4604.3604,7.80743e-05,0.0016507644,249.53772,0.0022236283,Oct,4,1,8,2,New_Visitor,False,False
22.183016,1185.3738,2.922873,108.99971,212.3716,4369.8013,0.0014404781,0.008477516,179.80672,0.00037604445,Nov,2,5,3,3,Other,False,False
2.0071084,68.32755,0.008563288,1.1464556,14.566204,434.08313,8.350391e-05,0.0060782237,165.25858,0.0013690466,June,1,1,1,5,New_Visitor,False,False
5.0255938,149.42142,0.9912195,19.951778,188.5208,3622.2124,-0.00012766417,0.0036922048,140.86638,0.001000906,Oct,2,2,3,4,Other,False,False
1.0264771,7.347976,0.00846047,0.70743746,164.64426,5818.4146,0.0035787763,0.009212176,52.44272,0.0020021747,Nov,2,2,1,1,Other,False,False
1.0175099,5.9057918,0.0031832834,-0.78358275,14.911543,350.04083,5.3785407e-05,0.002390704,70.04345,0.0005655053,Nov,4,2,3,17,Other,False,False
2.0071623,23.672352,0.0016490299,-0.19045074,4.747721,65.98836,0.00038918076,0.0091226315,32.594357,0.00041799122,Nov,2,4,4,5,New_Visitor,False,False
2.0071423,21.666325,-0.0013368946,-0.30227858,24.488844,261.3141,0.0002923083,0.0075088693,77.28372,0.0008965942,Nov,2,2,7,2,New_Visitor,False,False
1.996551,17.703419,0.006903835,-0.12694366,3.0007005,266.51758,0.00017725643,0.03976565,49.263084,0.000750764,Nov,2,2,5,5,New_Visitor,False,False
5.9986496,186.80199,5.0078955,112.39004,178.54886,10352.951,0.0028225163,0.02122534,18.514914,0.00080869225,Nov,2,2,3,2,Other,False,False
5.9824605,87.69076,1.994576,157.36385,41.233868,1098.2867,0.0047535966,0.011764935,27.173134,0.00016549477,Nov,2,2,3,8,New_Visitor,False,False
3.9842823,45.447918,1.99008,41.757877,29.86605,1013.15265,0.00040893038,0.0060616164,40.443977,0.00039518872,Nov,2,2,4,2,New_Visitor,False,False
3.9923055,44.75525,0.007213839,0.30367082,66.02722,2552.831,0.00021143783,0.015973069,62.58895,0.0011226075,Nov,4,1,2,2,Other,False,False
-0.020637862,0.19146678,0.0036644419,0.22118942,16.038006,696.7495,0.00041592275,0.0056202216,29.490833,0.0006773497,Nov,3,2,3,2,New_Visitor,False,False
9.952418,303.12723,0.009858914,-0.8265744,81.6791,1773.1744,0.00038082493,0.004026356,16.706795,0.0006519581,Nov,1,1,1,8,New_Visitor,False,False
1.9952054,20.713161,0.008054294,0.60065264,85.423355,2824.56,0.0050087045,0.013404961,37.34772,0.0010313565,Nov,2,2,1,1,Other,False,False
2.9550836,347.16214,0.983071,14.461889,29.017,1086.1735,0.005956232,0.0067897914,69.853516,0.0005761224,Nov,2,2,5,2,Other,False,False
5.9688487,204.94226,0.0046413024,0.17891495,84.15814,3649.5984,0.0068523833,0.016764438,66.86305,0.0009740914,Nov,2,2,4,2,Other,False,False
1.9855884,51.52248,0.9962312,0.9180278,64.091965,1978.3116,0.015062347,0.02270871,22.036503,0.000580969,Nov,1,1,1,2,Other,False,False
2.016417,127.53956,0.009257086,1.8429736,19.473398,947.7977,0.009341189,0.016327474,217.28952,0.0016859533,Dec,1,1,3,2,Other,False,False
2.9734402,233.74324,0.005916693,1.0662173,6.653147,366.32043,0.0003603824,0.007422081,34.90658,0.00028622025,Nov,1,1,3,5,Other,False,False
2.9640126,31.980812,-0.0023706178,0.13045304,15.238539,252.98384,0.00052708166,0.0009426948,55.760452,0.00041378537,Oct,2,4,1,2,New_Visitor,False,False
11.987036,427.46906,13.912124,610.8141,84.27164,3746.6453,0.001382941,0.0085251955,33.7339,0.0010539653,Nov,3,2,1,2,Other,False,False
4.97392,75.86322,2.985454,88.3848,51.08765,2004.6608,0.00031677043,0.00844391,44.3313,0.00029042238,Nov,2,2,7,2,Other,False,False
2.947411,52.072147,0.0024335464,0.86015505,175.41461,6872.6333,0.003567226,0.011048171,20.395939,0.0015376048,Aug,2,4,3,4,Other,False,False
1.9994864,36.92374,0.0017796833,0.38214678,2.5998654,50.549145,0.00052468816,0.0012242633,55.620552,0.0006687517,Oct,1,1,3,2,New_Visitor,False,False
0.99322236,23.330692,0.008935578,0.69845384,92.07853,2703.1248,0.0067993333,0.037784122,23.8126,0.0010557721,Nov,2,2,3,2,Other,False,False
2.9560323,156.46376,1.0077146,1.1260394,62.09269,2017.9082,0.007436928,0.025644114,17.637514,0.00029904643,Nov,2,4,1,10,Other,False,False
3.9946043,104.8751,1.9965782,80.652115,133.52419,3704.4229,0.0034529043,0.015929945,28.222795,0.00082168233,Nov,3,2,1,6,Other,False,False
4.9645605,80.30378,0.9838271,24.622768,48.44196,1248.7013,0.00017960336,0.006140127,29.341404,0.00034846985,Mar,2,2,1,8,New_Visitor,False,False
-0.006070726,1.2966914,0.0056423624,-0.10773666,6.9233823,262.3708,0.025015367,0.049372405,55.265347,0.0009292054,Nov,2,2,1,8,Other,False,False
2.0257363,10.079795,0.0014978129,0.36913866,25.680239,612.9659,0.00028996883,0.00878911,35.90236,0.0007611203,Nov,2,2,4,17,Other,False,False
2.9560497,93.79836,1.9916596,6.5428715,22.892536,1354.453,0.008591819,0.020856258,32.30664,0.00017855564,Nov,2,2,6,2,Other,False,False
-0.001969211,1.1478419,0.005413421,0.9102611,32.159386,1674.2471,0.00046656435,0.01470239,19.624422,0.0009016047,Nov,2,2,1,10,Other,False,False
7.0161133,320.78537,3.9845946,215.7661,35.15252,886.2548,0.0004838143,0.009030494,40.80595,-0.0004794871,Oct,2,4,3,5,New_Visitor,False,False
-0.016957156,0.7407221,2.9917471,63.742397,24.383236,685.50854,0.015489248,0.03847862,71.83262,0.00068502006,Nov,1,1,8,10,Other,False,False
-0.00268399,2.5077586,0.008374877,0.30791658,68.334946,1186.6367,0.0029325334,0.014344166,64.645195,0.0012943248,Nov,4,1,1,1,Other,False,False
2.005542,2.9330058,4.992799,162.15565,63.255672,3759.7705,0.012578336,0.02191364,18.990396,0.00022831434,Nov,1,2,6,2,Other,False,False
1.9856749,14.590308,0.005610921,0.67260927,25.99565,1941.9083,0.0066539873,0.026420329,24.761427,0.00056470063,Nov,3,2,1,2,Other,False,False
8.974722,240.87326,0.005510815,-0.40060622,24.926697,688.3376,0.0024900378,0.005840591,27.93659,3.3060707e-05,Nov,1,1,3,2,New_Visitor,False,False
7.9258,171.364,0.005353846,-0.4553395,70.32973,2118.786,0.0002077647,0.00934217,67.777245,0.0005734625,Nov,2,4,5,2,Other,False,False
12.937017,302.066,0.98571885,12.376089,55.384624,3320.195,0.007957006,0.0142891025,38.71094,0.00013146052,Nov,1,1,1,2,Other,False,False
2.9725204,1524.7336,2.008121,90.43785,59.545815,1533.4882,0.006674268,0.025731029,22.719692,-0.00010329609,Nov,1,1,1,2,Other,False,False
5.9880595,143.42183,0.0053774496,-0.012476042,31.825657,2295.43,0.0003617738,0.0021999169,62.33675,0.0004915471,Nov,3,2,3,3,New_Visitor,False,False
2.9633644,107.79441,0.0018909652,0.35547823,24.856781,817.48334,0.0073244753,0.004452008,70.07019,0.00055151683,Nov,2,2,1,2,Other,False,False
0.96886015,42.351616,2.0244908,1418.1301,56.647247,1594.5883,0.0071857977,0.020813385,28.349142,0.002731635,Nov,2,2,1,8,Other,False,False
6.9131017,244.2413,1.0253475,1079.0339,33.057964,4934.8794,0.016766278,0.027496282,25.168291,0.0012774157,Nov,3,2,2,2,Other,False,False
6.959306,221.53828,0.9937098,0.6149463,22.564064,1021.49805,0.00048357775,0.019506423,17.116531,0.00013274202,Nov,2,2,2,10,Other,False,False
6.972976,95.8441,0.005265244,0.024393007,100.812195,2169.5947,0.00040767124,0.005078896,32.205906,0.00060426694,Nov,2,2,1,1,Other,False,False
1.0079913,46.237274,0.99827355,66.62001,7.7735715,549.0354,0.018214127,0.032775804,26.498137,0.00065119815,Nov,1,1,2,7,Other,False,False
