age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35.04363,Private,170398.44,HS-grad,8.997597,Married-spouse-absent,Other-service,Unmarried,Black,Female,18.491804,0.7602864,20.004505,United-States,<=50K
89.96981,?,75818.83,HS-grad,9.000573,Widowed,?,Not-in-family,White,Female,5.180036,4352.722,40.014225,United-States,<=50K
35.048767,Local-gov,666778.3,Bachelors,13.000824,Married-civ-spouse,Exec-managerial,Husband,White,Male,3.6933417,1744.1918,79.97487,United-States,<=50K
90.043686,Self-emp-not-inc,83481.24,Prof-school,15.005054,Widowed,Prof-specialty,Not-in-family,White,Male,1037.5388,-0.09956162,60.02462,United-States,<=50K
26.009102,Self-emp-inc,66718.07,12th,7.999889,Married-civ-spouse,Sales,Husband,Other,Male,20.537214,0.6803532,98.076004,Dominican-Republic,<=50K
42.04347,Private,572270.44,Preschool,1.0107077,Married-civ-spouse,Craft-repair,Husband,White,Male,16.991438,0.81011397,40.002357,Nicaragua,<=50K
36.059204,Self-emp-not-inc,240405.77,HS-grad,8.998763,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,41166.824,1.3563329,89.938324,South,<=50K
71.90429,Private,269034.1,7th-8th,3.9967468,Widowed,Other-service,Not-in-family,White,Female,23.254255,1.6448079,98.98016,?,<=50K
79.76699,Local-gov,81251.74,1st-4th,2.0097787,Widowed,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,1061.6028,0.82864577,20.01979,Philippines,<=50K
33.018986,State-gov,119565.74,Doctorate,16.00275,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,13.8014965,0.37800035,49.99522,Hong,<=50K
51.96993,Federal-gov,22284.875,Bachelors,13.002511,Married-civ-spouse,Protective-serv,Husband,White,Male,3.127668,-0.15246384,60.00027,United-States,>50K
73.98652,State-gov,88075.33,Doctorate,16.022512,Never-married,Prof-specialty,Other-relative,White,Female,7.4780097,3666.8276,20.000195,United-States,>50K
55.00088,Private,407727.75,9th,5.0077615,Divorced,Craft-repair,Unmarried,White,Female,99957.516,1.3222677,37.003933,United-States,>50K
44.004517,Private,765275.06,Masters,14.006332,Separated,Exec-managerial,Not-in-family,White,Male,-7.8852715,2562.846,39.994263,United-States,>50K
76.977806,Self-emp-not-inc,72822.36,7th-8th,3.9944851,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,13.704573,0.17934616,20.00829,Italy,>50K
75.027016,Self-emp-inc,152396.25,Doctorate,16.001022,Widowed,Prof-specialty,Not-in-family,White,Male,24983.633,0.35656938,19.957981,United-States,>50K
28.995432,Local-gov,376286.1,Assoc-voc,11.002003,Married-civ-spouse,Tech-support,Wife,White,Female,7.374738,-0.085096285,34.99091,Nicaragua,>50K
23.968472,?,151633.58,Some-college,9.999807,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,100031.57,0.87938887,49.966278,South,>50K
41.047005,Self-emp-inc,493947.53,Doctorate,16.01388,Married-civ-spouse,Prof-specialty,Husband,White,Male,100066.02,0.7515736,70.07561,United-States,>50K
59.0206,Self-emp-inc,107165.31,10th,5.9969425,Widowed,Exec-managerial,Unmarried,White,Female,3.976911,2559.232,50.005283,United-States,>50K
