type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
130.10677,CASH_IN,130.10677,CASH_IN,183286.77,56053.25,133964.94,336677.94,352117.62,0
236.81956,CASH_IN,236.81956,CASH_IN,197797.22,3.829712e+06,4.04465e+06,3.4749e+06,3.4008132e+06,0
333.03998,CASH_OUT,333.03998,CASH_OUT,305515.5,53822.312,23580.75,439628.62,833394.75,0
230.79333,CASH_OUT,230.79333,CASH_OUT,194771.61,53884.125,26006.0,6.682754e+06,6.914843e+06,0
214.41711,PAYMENT,214.41711,PAYMENT,20459.516,252792.88,277284.25,-43468.75,49912.25,0
342.29596,PAYMENT,342.29596,PAYMENT,21628.469,52616.125,26630.188,-40928.75,49125.375,0
194.66385,PAYMENT,194.66385,PAYMENT,18374.172,52206.938,26306.25,-39409.625,51883.875,0
358.88226,CASH_IN,358.88226,CASH_IN,1.1821458e+06,87955.5,63941.875,1.771937e+08,1.7950374e+08,0
104.28757,CASH_OUT,104.28757,CASH_OUT,210504.33,52837.188,24697.062,3.2931845e+06,3.6809105e+06,0
272.55978,TRANSFER,272.55978,TRANSFER,1.7007175e+06,53412.812,24887.75,9.014845e+06,1.1159512e+07,0
130.32478,CASH_IN,130.32478,CASH_IN,154339.9,5.184616e+06,5.2841735e+06,692839.25,650333.56,0
255.7258,TRANSFER,255.7258,TRANSFER,1.3109864e+06,53586.125,24134.062,3.1561375e+06,4.833591e+06,0
139.33453,CASH_OUT,139.33453,CASH_OUT,378211.25,54214.0,23375.812,568882.4,1.0555121e+06,0
131.74243,CASH_IN,131.74243,CASH_IN,180195.81,631096.25,969426.75,743021.6,708493.25,0
228.193,CASH_IN,228.193,CASH_IN,161799.19,2.3981308e+07,2.41487e+07,1.4151882e+06,1.3893445e+06,0
328.50302,TRANSFER,328.50302,TRANSFER,9.240446e+06,54334.375,24842.438,5.600297e+06,1.9258016e+07,0
237.78534,TRANSFER,237.78534,TRANSFER,751741.2,55450.938,23861.125,770303.4,1.7860418e+06,0
365.9735,CASH_IN,365.9735,CASH_IN,165737.48,955312.0,1.2250598e+06,717381.9,664854.75,0
219.38428,TRANSFER,219.38428,TRANSFER,219460.16,52923.875,24156.0,610315.0,928408.06,0
362.97162,CASH_OUT,362.97162,CASH_OUT,206094.22,53151.188,25136.25,3.657218e+06,3.9630095e+06,0
360.661,CASH_IN,360.661,CASH_IN,182397.67,56268.375,119002.94,334011.3,346334.2,0
253.03735,CASH_IN,253.03735,CASH_IN,191449.83,5.0694525e+06,5.2633835e+06,7.2113115e+06,7.1218995e+06,0
443.1095,CASH_OUT,443.1095,CASH_OUT,116369.63,53301.75,24904.875,351191.2,551873.44,0
380.201,CASH_IN,380.201,CASH_IN,331352.44,53260.0,38821.938,6.221342e+07,6.3243956e+07,0
371.8303,CASH_IN,371.8303,CASH_IN,169202.23,5.8345095e+06,5.9460215e+06,741059.1,667008.06,0
220.48914,CASH_IN,220.48914,CASH_IN,161288.11,1.4257873e+07,1.4395179e+07,1.029947e+06,974840.6,0
244.3323,CASH_IN,244.3323,CASH_IN,202404.28,56090.125,45455.0,3.675831e+06,3.8053175e+06,0
277.31873,CASH_OUT,277.31873,CASH_OUT,296465.47,56652.75,34219.062,2.5840222e+07,2.6052414e+07,0
223.24536,CASH_OUT,223.24536,CASH_OUT,106993.51,52395.25,24101.688,252125.19,444861.56,0
26.795914,CASH_OUT,26.795914,CASH_OUT,141683.3,52793.062,24136.062,445844.25,706620.0,0
245.77785,DEBIT,245.77785,DEBIT,12741.422,58328.875,34404.375,833463.9,952842.25,0
262.3476,CASH_OUT,262.3476,CASH_OUT,193620.12,54192.625,26784.188,1.2067403e+07,1.2315252e+07,0
308.54507,TRANSFER,308.54507,TRANSFER,1.4860608e+07,54159.0,28822.5,2.7016012e+07,4.8705732e+07,0
27.662415,PAYMENT,27.662415,PAYMENT,17258.984,53185.438,27712.812,-36419.75,53839.25,0
221.80618,CASH_OUT,221.80618,CASH_OUT,138639.78,324332.25,234787.62,527531.1,765219.0,0
260.35718,CASH_OUT,260.35718,CASH_OUT,143363.4,51736.0,24156.875,1.7724808e+06,2.0079119e+06,0
298.42163,TRANSFER,298.42163,TRANSFER,3.637238e+07,48756.562,27088.0,7.092223e+07,1.10182504e+08,0
588.13086,PAYMENT,588.13086,PAYMENT,22867.781,55601.188,31179.938,-20752.75,71051.75,0
251.01547,CASH_IN,251.01547,CASH_IN,241396.28,56231.312,42158.875,8.742296e+06,8.960739e+06,0
263.21436,CASH_IN,263.21436,CASH_IN,192752.16,5.668941e+06,5.9161015e+06,1.5486484e+07,1.5410318e+07,0
165.51614,CASH_OUT,165.51614,CASH_OUT,2.801023e+06,2.6196868e+06,23038.688,288498.75,3.1005065e+06,1
277.73212,TRANSFER,277.73212,TRANSFER,107634.625,62570.25,23706.812,-44990.0,48144.375,1
367.71948,CASH_OUT,367.71948,CASH_OUT,518442.12,443044.03,24146.938,169668.81,781921.1,1
392.25958,TRANSFER,392.25958,TRANSFER,925168.44,899483.4,24477.0,-67890.0,40160.25,1
166.35347,CASH_OUT,166.35347,CASH_OUT,7.315397e+06,7.2183285e+06,21969.625,630604.25,7.8365115e+06,1
106.82895,CASH_OUT,106.82895,CASH_OUT,91901.61,59818.562,23301.5,201091.19,381784.62,1
334.16626,TRANSFER,334.16626,TRANSFER,8.818853e+06,8.72846e+06,24714.438,-76793.625,47357.375,1
573.47095,CASH_OUT,573.47095,CASH_OUT,145677.38,66918.75,24733.188,3.329959e+06,3.5784315e+06,1
541.8004,TRANSFER,541.8004,TRANSFER,2.901487e+06,2.7090332e+06,25212.375,-77793.0,41055.375,1
120.52839,CASH_OUT,120.52839,CASH_OUT,317722.75,154944.5,24739.188,8.2582785e+06,8.725712e+06,1
596.67175,TRANSFER,596.67175,TRANSFER,1.0073524e+07,4.9041036e+07,3.9403144e+07,-56960.5,62628.125,1
666.63525,TRANSFER,666.63525,TRANSFER,93896.07,60528.062,24639.438,-47245.5,49824.375,1
