type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
9.349518,TRANSFER,9.349518,TRANSFER,2.822432e+06,1.6457076e+06,23577.312,5586.625,2.5449695e+06,0
10.180664,TRANSFER,10.180664,TRANSFER,2.56124e+06,2.354762e+06,24289.0,2.7770752e+06,5.927389e+06,0
9.411835,TRANSFER,9.411835,TRANSFER,1.6810079e+06,1.5508561e+06,25956.438,-4855.375,489320.06,0
300.27808,TRANSFER,300.27808,TRANSFER,3.390535e+06,1.6819772e+06,23742.375,-38306.125,3.310364e+06,0
495.32773,TRANSFER,495.32773,TRANSFER,2.917118e+06,340291.9,38615.0,1.4127622e+08,1.4374082e+08,0
398.6842,TRANSFER,398.6842,TRANSFER,866466.56,506681.03,25962.5,1.09835256e+08,1.1006557e+08,0
33.92839,TRANSFER,33.92839,TRANSFER,2.261178e+06,1.3028526e+06,23698.188,-40658.375,2.2059142e+06,0
179.41565,TRANSFER,179.41565,TRANSFER,2.4136955e+06,2.1812215e+06,25387.25,8.871868e+06,1.1241742e+07,0
9.184433,TRANSFER,9.184433,TRANSFER,4.94982e+06,2.3316622e+06,23394.688,643850.8,5.509317e+06,0
304.3123,CASH_OUT,304.3123,CASH_OUT,139173.36,4.3173332e+07,4.284505e+07,5.2176175e+06,5.474225e+06,0
9.32843,TRANSFER,9.32843,TRANSFER,2.4116655e+06,1.3359832e+06,23557.875,-34272.0,2.8927832e+06,0
7.529434,TRANSFER,7.529434,TRANSFER,2.3771295e+06,1.636162e+06,24356.062,2.439172e+06,4.810136e+06,0
9.240295,TRANSFER,9.240295,TRANSFER,2.7610115e+06,1.5816905e+06,24369.25,2.8175525e+06,5.9077685e+06,0
393.47217,TRANSFER,393.47217,TRANSFER,2.758515e+06,921400.0,23915.625,-32919.375,2.705083e+06,0
8.417999,TRANSFER,8.417999,TRANSFER,2.4525935e+06,1.0968514e+06,23634.25,-36144.0,2.399199e+06,0
9.358322,TRANSFER,9.358322,TRANSFER,2.228442e+06,1.2560252e+06,23851.875,364058.0,2.5542735e+06,0
8.366135,TRANSFER,8.366135,TRANSFER,3.543559e+06,2.2533685e+06,25267.438,8.0977155e+06,1.2274108e+07,0
10.995148,TRANSFER,10.995148,TRANSFER,2.6864645e+06,1.5706348e+06,24979.75,5.54636e+06,8.484354e+06,0
693.30457,CASH_OUT,693.30457,CASH_OUT,329309.8,111675.44,23679.812,9.253492e+07,9.278831e+07,0
7.580902,TRANSFER,7.580902,TRANSFER,2.00986e+06,1.783282e+06,24440.75,2.459484e+06,4.48125e+06,0
12.030441,TRANSFER,12.030441,TRANSFER,2.2820215e+06,1.110536e+06,23708.938,22508.0,2.30008e+06,0
12.118439,CASH_IN,12.118439,CASH_IN,12475.734,3.877832e+07,3.8544708e+07,54598.0,146728.88,0
349.14304,TRANSFER,349.14304,TRANSFER,2.692221e+06,869350.75,23923.562,-37514.25,2.632045e+06,0
368.3227,TRANSFER,368.3227,TRANSFER,2.5937285e+06,860794.9,23948.125,-38431.0,2.5377335e+06,0
395.31445,TRANSFER,395.31445,TRANSFER,2.304178e+06,508142.12,27055.875,6.832512e+07,7.075455e+07,0
708.7964,TRANSFER,708.7964,TRANSFER,436025.0,352817.53,25294.875,38035.5,564625.56,0
368.33463,TRANSFER,368.33463,TRANSFER,2.6505435e+06,813615.06,23946.125,-10616.25,2.619252e+06,0
7.6126556,TRANSFER,7.6126556,TRANSFER,1.6448484e+06,1.1715295e+06,23976.375,-12209.75,1.167781e+06,0
326.03137,TRANSFER,326.03137,TRANSFER,2.8350645e+06,894991.8,23899.375,1236.75,2.817078e+06,0
687.98816,TRANSFER,687.98816,TRANSFER,388425.5,321290.8,26350.688,13197.875,492586.56,0
7.3608093,TRANSFER,7.3608093,TRANSFER,2.6317745e+06,2.5596568e+06,33601.25,4.2695565e+06,9.354765e+06,0
370.3133,TRANSFER,370.3133,TRANSFER,2.3361345e+06,864991.25,24011.812,-30027.375,2.302921e+06,0
393.5512,TRANSFER,393.5512,TRANSFER,2.880111e+06,877429.5,24088.625,480499.0,3.3457958e+06,0
371.37112,TRANSFER,371.37112,TRANSFER,5.7615415e+06,305627.88,28341.062,1.1416799e+08,1.1965006e+08,0
305.05957,CASH_OUT,305.05957,CASH_OUT,320463.25,185468.06,35490.812,1.3208927e+08,1.3250472e+08,0
592.30084,CASH_OUT,592.30084,CASH_OUT,403032.1,315473.25,26350.875,7.104571e+07,7.173238e+07,0
322.94342,TRANSFER,322.94342,TRANSFER,381578.8,203247.69,37365.25,1.3837493e+08,1.3860282e+08,0
570.9814,TRANSFER,570.9814,TRANSFER,422014.12,352601.94,25503.875,-53223.0,456432.8,0
588.7891,TRANSFER,588.7891,TRANSFER,467036.56,403803.06,24686.438,56495.875,611421.5,0
595.90076,TRANSFER,595.90076,TRANSFER,354491.06,288734.44,25659.312,-52336.5,391658.2,0
1.3268433,CASH_OUT,1.3268433,CASH_OUT,422117.38,48176.562,22157.875,15782.375,9.291618e+06,1
41.380188,TRANSFER,41.380188,TRANSFER,1.4335252e+06,49436.375,23296.562,234965.06,1.7099195e+06,1
249.32004,TRANSFER,249.32004,TRANSFER,1.3896208e+06,1.3371472e+06,1.3082106e+06,-50840.25,53072.5,1
9.633865,TRANSFER,9.633865,TRANSFER,1.9850841e+06,49400.0,23499.5,1.2503625e+06,3.241691e+06,1
278.2245,TRANSFER,278.2245,TRANSFER,541498.5,551248.6,535848.4,-49664.375,49771.0,1
7.040283,TRANSFER,7.040283,TRANSFER,1.0851255e+06,49598.688,23387.125,-26306.625,1.01907894e+06,1
36.49614,CASH_OUT,36.49614,CASH_OUT,584339.0,49321.375,23126.375,-31242.625,629306.75,1
16.232407,CASH_OUT,16.232407,CASH_OUT,516188.62,49362.938,23398.375,1.0348343e+06,1.6381364e+06,1
8.330063,TRANSFER,8.330063,TRANSFER,1.0179749e+06,1.4071109e+06,433685.25,140198.56,710505.7,1
