type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
300.42914,CASH_IN,300.42914,CASH_IN,158459.66,4.403562e+06,4.5786805e+06,801191.56,654229.8,0
345.5915,CASH_OUT,345.5915,CASH_OUT,130685.48,27604.688,19335.938,394424.8,526915.75,0
28.906433,PAYMENT,28.906433,PAYMENT,10352.906,23591.188,17543.25,-8966.875,-6267.375,0
250.78346,CASH_OUT,250.78346,CASH_OUT,189067.31,28838.25,21182.375,7.094625e+06,7.1470095e+06,0
342.784,PAYMENT,342.784,PAYMENT,14316.781,23696.062,17379.812,-10552.25,-8912.75,0
393.2155,CASH_IN,393.2155,CASH_IN,232631.25,29311.312,190515.19,426762.0,313587.94,0
398.35895,TRANSFER,398.35895,TRANSFER,305043.38,27791.125,18569.438,949889.8,1.2597461e+06,0
219.50961,CASH_OUT,219.50961,CASH_OUT,128796.125,303896.38,199371.19,580048.5,721174.5,0
151.41368,TRANSFER,151.41368,TRANSFER,227093.45,26943.938,18066.438,835428.4,1.0755194e+06,0
242.52185,CASH_IN,242.52185,CASH_IN,172500.28,32334.0,155738.56,5.262835e+06,4.8364555e+06,0
303.91174,TRANSFER,303.91174,TRANSFER,1.6528721e+07,38417.938,32169.125,3.1443504e+07,5.0350204e+07,0
588.4933,CASH_IN,588.4933,CASH_IN,162301.84,3.321241e+06,3.539786e+06,1.2045182e+06,1.0249048e+06,0
216.20438,CASH_IN,216.20438,CASH_IN,153566.6,2.1386542e+07,2.1513014e+07,1.5079214e+06,1.2864858e+06,0
286.67517,CASH_OUT,286.67517,CASH_OUT,327581.88,33866.875,31807.25,2.8943252e+07,2.9463492e+07,0
300.82645,TRANSFER,300.82645,TRANSFER,2.0851388e+06,29207.375,19974.562,3.3306715e+06,5.128037e+06,0
94.226776,CASH_IN,94.226776,CASH_IN,163987.47,1.8019492e+06,1.9743739e+06,917769.3,796005.1,0
104.03822,CASH_IN,104.03822,CASH_IN,212190.84,28437.75,177050.0,432963.94,348002.5,0
356.3493,CASH_OUT,356.3493,CASH_OUT,2.3352905e+06,48419.625,47188.375,1.854868e+08,1.9565163e+08,0
331.13196,CASH_OUT,331.13196,CASH_OUT,181712.28,27586.312,19866.938,2.9264015e+06,3.0146075e+06,0
215.83517,PAYMENT,215.83517,PAYMENT,12354.203,262253.8,261126.38,-11427.875,-2964.875,0
261.9745,CASH_OUT,261.9745,CASH_OUT,185534.36,28942.188,25093.062,1.3476718e+07,1.3544612e+07,0
194.90836,PAYMENT,194.90836,PAYMENT,11351.094,22677.812,16358.625,-9720.125,-8058.25,0
246.21158,DEBIT,246.21158,DEBIT,5533.5312,27167.062,22149.75,1.01584694e+06,983971.0,0
579.99005,PAYMENT,579.99005,PAYMENT,11592.969,28485.438,23174.375,-12220.5,-9110.75,0
112.08339,CASH_OUT,112.08339,CASH_OUT,199188.17,27845.0,20011.062,3.1649915e+06,3.3733565e+06,0
588.31726,CASH_OUT,588.31726,CASH_OUT,159772.64,30971.0,22256.25,651661.0,805408.4,0
96.26199,CASH_IN,96.26199,CASH_IN,153902.7,7.380666e+06,7.5366225e+06,961948.6,842066.25,0
262.44754,CASH_IN,262.44754,CASH_IN,80777.516,24597.812,34895.312,396862.3,352973.2,0
297.64084,CASH_IN,297.64084,CASH_IN,161794.23,736534.1,916706.1,865358.8,725654.9,0
26.850922,CASH_OUT,26.850922,CASH_OUT,172451.06,27960.812,19232.312,477267.38,684497.75,0
290.3957,TRANSFER,290.3957,TRANSFER,3.7350976e+07,66582.31,67741.25,7.0639784e+07,1.1222852e+08,0
302.0476,CASH_IN,302.0476,CASH_IN,158584.48,1.0901986e+07,1.105689e+07,1.1352831e+06,973676.25,0
196.21558,TRANSFER,196.21558,TRANSFER,872153.5,29606.062,18586.375,1.2411498e+06,2.1770258e+06,0
330.78436,TRANSFER,330.78436,TRANSFER,7.8827445e+06,27296.312,16922.562,8.276173e+06,1.9162552e+07,0
262.0003,CASH_IN,262.0003,CASH_IN,185239.62,5.848962e+06,6.1096005e+06,1.1615764e+07,1.1186266e+07,0
237.77551,CASH_IN,237.77551,CASH_IN,185614.83,3.523511e+06,3.7697485e+06,4.9278415e+06,4.641321e+06,0
236.49654,CASH_OUT,236.49654,CASH_OUT,357940.03,29458.438,19238.625,617743.1,993024.1,0
375.63406,CASH_OUT,375.63406,CASH_OUT,407857.2,44412.625,46895.438,7.669308e+07,7.817924e+07,0
192.44022,CASH_OUT,192.44022,CASH_OUT,110092.086,26744.938,18848.812,434446.7,548748.44,0
241.77148,TRANSFER,241.77148,TRANSFER,561743.2,27472.0,19254.438,8.175549e+06,8.225021e+06,0
427.68704,TRANSFER,427.68704,TRANSFER,1.0002045e+07,1.4279121e+07,3.55216e+06,-14677.5,-5901.625,1
394.2608,CASH_OUT,394.2608,CASH_OUT,353263.44,229387.25,19236.5,226403.94,594698.56,1
353.63126,TRANSFER,353.63126,TRANSFER,2.3981425e+06,2.3816542e+06,21575.688,-10841.75,-5115.0,1
85.138214,CASH_OUT,85.138214,CASH_OUT,80912.56,33620.875,17746.0,288398.06,375883.88,1
370.2032,TRANSFER,370.2032,TRANSFER,83936.49,34632.062,15976.6875,-11855.5,-11263.125,1
615.64764,CASH_OUT,615.64764,CASH_OUT,2.2896125e+06,2.2822488e+06,24331.0,701543.7,2.936646e+06,1
104.58388,TRANSFER,104.58388,TRANSFER,527330.6,425812.0,17191.5,-9510.625,12384.625,1
439.63004,CASH_OUT,439.63004,CASH_OUT,4.568694e+06,4.59865e+06,19656.875,545264.9,4.982958e+06,1
570.1721,CASH_OUT,570.1721,CASH_OUT,9.804221e+06,9.868616e+06,23235.312,774525.0,1.0458432e+07,1
644.64526,CASH_OUT,644.64526,CASH_OUT,367800.06,241768.56,21403.062,416760.8,798802.0,1
526.2003,CASH_OUT,526.2003,CASH_OUT,492183.72,65262.562,30744.312,2.3527136e+08,2.3955795e+08,1
112.59137,CASH_OUT,112.59137,CASH_OUT,1.561496e+06,1.624391e+06,22064.0,752630.75,2.327022e+06,1
113.44878,TRANSFER,113.44878,TRANSFER,89773.1,34303.25,15147.0,-4682.625,881.5,1
490.65906,TRANSFER,490.65906,TRANSFER,9.920233e+06,2.9064846e+07,1.9709904e+07,-15174.625,-6537.5,1
604.75085,CASH_OUT,604.75085,CASH_OUT,220633.47,83189.25,20452.312,7.066831e+06,6.7638215e+06,1
582.69885,TRANSFER,582.69885,TRANSFER,959215.94,892948.44,20896.375,-14724.125,-6964.75,1
550.50366,CASH_OUT,550.50366,CASH_OUT,975628.9,933813.9,22057.812,412022.06,1.4283641e+06,1
307.7833,TRANSFER,307.7833,TRANSFER,984726.4,957077.1,19147.0,-12330.875,-2302.125,1
377.43512,TRANSFER,377.43512,TRANSFER,4.7019325e+06,4.748049e+06,16870.5,-10456.625,-4790.25,1
108.4487,TRANSFER,108.4487,TRANSFER,2.0627685e+06,2.0459268e+06,20043.5,-3511.375,11798.25,1
598.4114,CASH_OUT,598.4114,CASH_OUT,77117.7,36528.812,19742.688,467323.06,542241.4,1
592.952,TRANSFER,592.952,TRANSFER,9.897609e+06,5.4790828e+07,4.0173564e+07,-16216.125,-8499.75,1
315.80066,CASH_OUT,315.80066,CASH_OUT,79872.4,35079.312,17875.062,312088.2,392963.88,1
401.46283,CASH_OUT,401.46283,CASH_OUT,1.2391045e+06,814587.9,17341.312,3.2323704e+07,3.3863336e+07,1
179.11064,CASH_OUT,179.11064,CASH_OUT,6.5064935e+06,6.5805735e+06,18729.375,740651.4,7.155261e+06,1
159.67273,TRANSFER,159.67273,TRANSFER,7.189726e+06,7.246814e+06,14222.375,-8416.875,-6295.625,1
210.25365,CASH_OUT,210.25365,CASH_OUT,222322.8,95046.375,18594.812,3.37475e+06,3.5892648e+06,1
350.59808,CASH_OUT,350.59808,CASH_OUT,2.1874012e+06,2.2123372e+06,23194.688,431851.56,2.610966e+06,1
212.8568,CASH_OUT,212.8568,CASH_OUT,790240.25,737693.8,20354.062,426691.38,1.2570338e+06,1
614.18896,TRANSFER,614.18896,TRANSFER,356870.53,235563.19,19794.5,-14939.5,-9659.375,1
627.08936,TRANSFER,627.08936,TRANSFER,79061.24,35839.625,18588.438,-13702.125,-12692.5,1
588.36884,CASH_OUT,588.36884,CASH_OUT,6.69415e+06,6.7426785e+06,20339.0,653740.7,7.223327e+06,1
119.56711,CASH_OUT,119.56711,CASH_OUT,361867.16,239985.19,18713.812,314860.75,691441.7,1
578.0477,TRANSFER,578.0477,TRANSFER,7.589234e+06,7.6200425e+06,18904.75,-13105.625,-7601.375,1
342.1547,TRANSFER,342.1547,TRANSFER,357167.7,234555.31,17078.0,-12819.125,-7138.125,1
221.52246,CASH_OUT,221.52246,CASH_OUT,9.519374e+06,9.587591e+06,21841.125,1.131629e+06,1.0505952e+07,1
209.87453,CASH_OUT,209.87453,CASH_OUT,285867.06,153603.44,19603.125,1.1104584e+07,1.1029608e+07,1
446.74524,CASH_OUT,446.74524,CASH_OUT,1.7722288e+06,1.792408e+06,22804.062,8.344361e+06,9.608762e+06,1
617.7731,TRANSFER,617.7731,TRANSFER,2.426616e+06,2.3946062e+06,24148.812,-13546.5,-6272.875,1
129.46432,CASH_OUT,129.46432,CASH_OUT,3.270893e+06,3.3224555e+06,21791.562,1.052334e+06,4.266576e+06,1
