type,type,type,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
361.72266,CASH_IN,361.72266,CASH_IN,361334.94,3.847941e+06,4.1301365e+06,1.300325e+06,1.1010999e+06,0
506.8422,TRANSFER,506.8422,TRANSFER,9.175097e+07,3.9139265e+06,-2.6558165e+06,9.400661e+06,1.03415656e+08,0
539.82184,CASH_OUT,539.82184,CASH_OUT,675298.0,1.6172945e+06,766114.56,3.5121603e+08,3.5168656e+08,0
263.2825,TRANSFER,263.2825,TRANSFER,7.326127e+07,-202179.31,-387821.0,1.0090979e+08,1.8112507e+08,0
329.9553,TRANSFER,329.9553,TRANSFER,3.576539e+07,558026.9,-131176.69,2.3618093e+08,2.760649e+08,0
504.79617,DEBIT,504.79617,DEBIT,19152.11,758286.5,445501.03,1.6284269e+08,1.6208562e+08,0
412.7934,TRANSFER,412.7934,TRANSFER,5.6257468e+07,1.1429404e+06,-1.9904104e+06,5.797383e+06,6.4379636e+07,0
287.6505,TRANSFER,287.6505,TRANSFER,3.7476012e+07,10937.9375,-336201.0,4.366917e+07,8.492244e+07,0
535.1162,TRANSFER,535.1162,TRANSFER,1.1064338e+06,1.4623732e+06,1.102892e+06,3.3197174e+08,3.318542e+08,0
308.29913,TRANSFER,308.29913,TRANSFER,1.9007636e+07,348727.97,-76924.31,1.2013734e+08,1.4138854e+08,0
459.36426,CASH_OUT,459.36426,CASH_OUT,482046.2,1.1497291e+06,516393.28,2.4674256e+08,2.4715672e+08,0
372.43396,CASH_IN,372.43396,CASH_IN,192505.34,2.1263118e+07,2.15097e+07,1.1067859e+08,1.0975218e+08,0
285.68222,TRANSFER,285.68222,TRANSFER,5.459214e+07,313026.94,353580.47,1.2233445e+08,1.859877e+08,0
380.84125,CASH_IN,380.84125,CASH_IN,312611.62,1.9478038e+07,1.9451666e+07,2.1654282e+08,2.1521099e+08,0
51.84227,PAYMENT,51.84227,PAYMENT,119553.14,3.6381084e+07,3.64721e+07,13031.75,361640.06,0
483.80713,TRANSFER,483.80713,TRANSFER,1.1921569e+07,563121.4,568038.5,3.1355318e+08,3.267393e+08,0
396.92615,CASH_OUT,396.92615,CASH_OUT,353881.97,751037.06,325851.44,1.5744661e+08,1.5781538e+08,0
424.88287,CASH_IN,424.88287,CASH_IN,238085.47,2.5223098e+06,2.4159905e+06,1.9385486e+08,1.929489e+08,0
563.4619,DEBIT,563.4619,DEBIT,440286.88,1.4422712e+06,860955.9,3.1104637e+08,3.1063114e+08,0
282.37564,TRANSFER,282.37564,TRANSFER,5.6358756e+07,-31048.5,-470423.62,6.7046668e+07,1.28404264e+08,0
499.20123,DEBIT,499.20123,DEBIT,54820.83,595550.25,506748.0,4.8930216e+07,4.875207e+07,0
290.65536,TRANSFER,290.65536,TRANSFER,2.1137132e+07,-10117.375,-119340.06,2.9976442e+07,5.40117e+07,0
455.6355,TRANSFER,455.6355,TRANSFER,1.2580972e+07,421048.88,218286.19,2.2049258e+08,2.3457454e+08,0
479.36386,TRANSFER,479.36386,TRANSFER,1.7705845e+06,1.084202e+06,794581.56,2.641017e+08,2.6522051e+08,0
284.35977,TRANSFER,284.35977,TRANSFER,3.769752e+07,238672.19,229885.75,8.104128e+07,1.25065976e+08,0
462.87653,CASH_IN,462.87653,CASH_IN,471358.9,2.97117e+06,2.787424e+06,2.5568e+08,2.5482629e+08,0
386.56445,TRANSFER,386.56445,TRANSFER,1.2623655e+06,423803.8,384898.5,1.2655695e+08,1.2755308e+08,0
289.5545,TRANSFER,289.5545,TRANSFER,6.985262e+07,259131.19,367185.8,1.4211456e+08,2.2237422e+08,0
282.26385,TRANSFER,282.26385,TRANSFER,3.8649012e+07,652669.8,-80789.31,1.6124786e+08,2.0547773e+08,0
437.03693,TRANSFER,437.03693,TRANSFER,1.4909514e+06,766393.56,597789.94,1.9813582e+08,1.9914051e+08,0
507.73224,TRANSFER,507.73224,TRANSFER,3.12332e+06,1.0414809e+06,849919.75,3.2772794e+08,3.301774e+08,0
320.44876,TRANSFER,320.44876,TRANSFER,8.48337e+06,190911.69,-2257.8125,6.965277e+07,7.915513e+07,0
243.24585,CASH_IN,243.24585,CASH_IN,153404.47,3.2760824e+07,3.293512e+07,882588.75,418867.94,0
288.12167,TRANSFER,288.12167,TRANSFER,5.188161e+07,853553.75,-36654.938,1.8941373e+08,2.4918782e+08,0
371.41974,TRANSFER,371.41974,TRANSFER,2.8720196e+07,459487.84,-206544.75,2.926753e+08,3.2508784e+08,0
494.51508,CASH_OUT,494.51508,CASH_OUT,573654.6,1.3841978e+06,640934.4,2.9834218e+08,2.9877578e+08,0
417.89868,DEBIT,417.89868,DEBIT,31634.922,928841.1,730520.7,1.0715698e+08,1.0669916e+08,0
355.98343,CASH_IN,355.98343,CASH_IN,171743.44,1.5267872e+06,1.5487218e+06,1.0324557e+08,1.0264217e+08,0
432.43982,CASH_OUT,432.43982,CASH_OUT,317294.94,459389.22,190753.31,9.651171e+07,9.690152e+07,0
275.1561,TRANSFER,275.1561,TRANSFER,4.8642036e+07,-126859.375,-256308.62,6.905553e+07,1.2283829e+08,0
386.89917,CASH_IN,386.89917,CASH_IN,205238.62,1.4509954e+07,1.4479754e+07,1.7455837e+08,1.7345277e+08,0
490.7827,DEBIT,490.7827,DEBIT,97196.44,1.0658974e+06,610495.9,2.2156346e+08,2.2081429e+08,0
319.74323,TRANSFER,319.74323,TRANSFER,4.8904176e+07,644172.1,133074.69,2.6018459e+08,3.1450435e+08,0
390.89874,TRANSFER,390.89874,TRANSFER,4.696042e+07,946845.3,-1.6382481e+06,4.825459e+06,5.39315e+07,0
283.82358,TRANSFER,283.82358,TRANSFER,6.769802e+07,-46299.0,-578567.4,8.016934e+07,1.5360506e+08,0
474.4807,CASH_OUT,474.4807,CASH_OUT,375559.72,915503.06,405416.66,1.951598e+08,1.9553133e+08,0
316.25055,CASH_IN,316.25055,CASH_IN,180312.75,1.2237875e+07,1.2424146e+07,5.1275572e+07,5.0891764e+07,0
452.9181,TRANSFER,452.9181,TRANSFER,9.939168e+06,259258.81,-332811.5,880961.8,1.1195356e+07,0
393.5208,CASH_IN,393.5208,CASH_IN,193291.86,2.1656305e+06,2.1378222e+06,1.4899211e+08,1.481548e+08,0
418.52448,CASH_IN,418.52448,CASH_IN,273370.72,4.165024e+06,4.006848e+06,2.1943949e+08,2.1842251e+08,0
417.64453,TRANSFER,417.64453,TRANSFER,540642.0,62378.688,19707.062,275261.75,808673.75,1
474.45892,CASH_OUT,474.45892,CASH_OUT,474635.03,1.0932952e+06,489094.97,2.3420725e+08,2.3464568e+08,1
312.67072,TRANSFER,312.67072,TRANSFER,1.301873e+07,4.371208e+07,2.9507426e+07,-2.7501945e+06,-1.7281185e+06,1
491.01224,TRANSFER,491.01224,TRANSFER,1.0578846e+07,1.7960158e+07,1.0266663e+07,-1.0557989e+06,3.3208785e+06,1
349.65356,CASH_OUT,349.65356,CASH_OUT,231711.33,361971.38,157921.44,7.070764e+07,7.098271e+07,1
463.6724,CASH_OUT,463.6724,CASH_OUT,1.0387387e+07,5.199589e+06,411664.28,5.539171e+06,1.6583864e+07,1
184.80077,TRANSFER,184.80077,TRANSFER,7.211002e+06,6.444887e+06,3.2664545e+06,-65838.625,5.323502e+06,1
482.7041,TRANSFER,482.7041,TRANSFER,1.0778081e+07,3.1496072e+07,2.0635536e+07,-1.9125064e+06,-334707.25,1
657.96484,CASH_OUT,657.96484,CASH_OUT,3.636142e+06,2.5480842e+06,247343.25,678707.4,4.0757582e+06,1
646.0187,CASH_OUT,646.0187,CASH_OUT,281433.06,99503.875,29454.188,3.4167228e+07,3.446713e+07,1
510.0714,CASH_OUT,510.0714,CASH_OUT,8.646997e+06,1.00238875e+06,-458805.12,2.3444982e+07,3.512907e+07,1
63.01802,CASH_OUT,63.01802,CASH_OUT,604702.1,180425.0,107146.69,3.2920466e+07,3.3688716e+07,1
680.365,TRANSFER,680.365,TRANSFER,9.905439e+06,8.124062e+06,3.396588e+06,-101714.25,6.214048e+06,1
24.74237,CASH_OUT,24.74237,CASH_OUT,2.239245e+06,1.601632e+06,276305.12,375176.06,2.579341e+06,1
138.07187,CASH_OUT,138.07187,CASH_OUT,6.5536575e+06,4.6258645e+06,665156.94,752245.6,7.8587355e+06,1
687.00824,CASH_OUT,687.00824,CASH_OUT,118800.9,11455.5,-55617.75,915928.7,1.01884575e+06,1
175.00479,CASH_OUT,175.00479,CASH_OUT,1.0070549e+07,7.4601495e+06,1.0493608e+06,975764.3,1.1361732e+07,1
357.56064,TRANSFER,357.56064,TRANSFER,1.0289279e+07,2.6207506e+07,1.7007324e+07,-1.4863231e+06,1.2563664e+06,1
563.89575,CASH_OUT,563.89575,CASH_OUT,1.5313131e+06,58538.25,-65608.0,1.3675057e+07,1.5499186e+07,1
476.34384,TRANSFER,476.34384,TRANSFER,1.20761e+07,3.7686576e+07,2.49878e+07,-2.3744275e+06,-1.0319655e+06,1
687.20233,TRANSFER,687.20233,TRANSFER,6.243587e+06,4.30785e+06,1.718908e+06,92282.875,4.414645e+06,1
221.87,TRANSFER,221.87,TRANSFER,9.762431e+06,1.2369871e+07,6.8097645e+06,-395153.75,5.4672285e+06,1
700.1287,TRANSFER,700.1287,TRANSFER,165870.72,69232.125,29775.562,338958.5,409107.5,1
636.87256,TRANSFER,636.87256,TRANSFER,3.123506e+06,1.5200642e+06,520932.72,161742.31,2.4677345e+06,1
673.3268,CASH_OUT,673.3268,CASH_OUT,9.985877e+06,7.4823125e+06,973445.1,1.3058612e+06,1.0221842e+07,1
680.1555,CASH_OUT,680.1555,CASH_OUT,6.717628e+06,4.765474e+06,563220.0,964657.94,7.1585005e+06,1
231.11568,TRANSFER,231.11568,TRANSFER,4.6764575e+06,3.6597598e+06,1.8005275e+06,-24773.875,3.7303032e+06,1
576.67993,CASH_OUT,576.67993,CASH_OUT,111144.59,20416.812,-4434.0625,5.231027e+06,5.306511e+06,1
535.8452,TRANSFER,535.8452,TRANSFER,8.08075e+06,1.0745468e+07,5.536882e+06,-643522.9,3.4791605e+06,1
19.839874,CASH_OUT,19.839874,CASH_OUT,133174.16,101983.0,63813.562,1.2824634e+07,1.3061672e+07,1
329.11084,CASH_OUT,329.11084,CASH_OUT,8.2106285e+06,1.6688285e+06,-261287.88,1.1517996e+07,2.2031252e+07,1
21.503922,CASH_OUT,21.503922,CASH_OUT,385386.88,46458.812,19455.188,113824.5,518072.12,1
427.37067,CASH_OUT,427.37067,CASH_OUT,2.7514075e+06,1.4328968e+06,123056.875,1.2937298e+06,4.250104e+06,1
283.17355,CASH_OUT,283.17355,CASH_OUT,8.399013e+06,5.946546e+06,792463.2,1.3042465e+06,9.962184e+06,1
679.59094,CASH_OUT,679.59094,CASH_OUT,649612.75,51509.438,-102260.81,674923.1,1.4162275e+06,1
477.68027,TRANSFER,477.68027,TRANSFER,8.940649e+06,7.37541e+06,3.1593605e+06,-15406.375,5.7961245e+06,1
328.28723,CASH_OUT,328.28723,CASH_OUT,4.9594295e+06,3.1579195e+06,373955.38,1.0778949e+06,6.2451765e+06,1
360.0587,CASH_OUT,360.0587,CASH_OUT,296887.47,174145.19,74585.5,3.1603498e+07,3.1965514e+07,1
231.29059,TRANSFER,231.29059,TRANSFER,9.969698e+06,1.714517e+07,1.0411422e+07,-716019.1,4.216941e+06,1
520.8922,TRANSFER,520.8922,TRANSFER,1.0426407e+07,1.214298e+07,5.9374505e+06,-501462.12,5.182506e+06,1
587.9624,CASH_OUT,587.9624,CASH_OUT,231584.58,38225.312,-35126.812,239057.12,535371.8,1
351.48645,TRANSFER,351.48645,TRANSFER,1.079088e+07,3.0735992e+07,2.0354662e+07,-1.9070061e+06,385418.62,1
294.74078,TRANSFER,294.74078,TRANSFER,1.0344364e+07,2.0654458e+07,1.2894047e+07,-981981.1,3.2170355e+06,1
337.85764,TRANSFER,337.85764,TRANSFER,3.0828295e+06,1.1058719e+06,380230.84,229410.25,3.0631618e+06,1
26.63501,TRANSFER,26.63501,TRANSFER,125752.09,124295.06,92019.19,215807.75,405780.25,1
521.09094,TRANSFER,521.09094,TRANSFER,1.0232941e+07,2.1915552e+07,1.3333597e+07,-1.4055206e+06,1.746405e+06,1
449.98615,CASH_OUT,449.98615,CASH_OUT,6.3461765e+06,4.5550075e+06,602779.0,1.1439269e+06,7.246113e+06,1
350.90186,CASH_OUT,350.90186,CASH_OUT,9.94363e+06,7.073566e+06,930548.94,1.901471e+06,1.1889558e+07,1
377.3488,CASH_OUT,377.3488,CASH_OUT,5.232036e+06,575824.2,-271399.62,1.1144149e+07,1.7943548e+07,1
616.3397,CASH_OUT,616.3397,CASH_OUT,8.2095065e+06,6.0557745e+06,780577.0,1.1713745e+06,8.618655e+06,1
